fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,0,1,1,1,128,2,4096,46785.8
1,1,0,1,1,256,8,1024,122151.8
0,0,0,0,0,128,2,256,46236.8
1,0,0,0,0,128,8,1024,130750.8
0,0,1,1,0,64,32,4096,46914.0
1,1,1,0,1,64,2,256,132282.6
0,1,1,0,0,256,32,1024,46047.4
1,0,0,0,1,64,32,256,134278.2
0,1,0,1,0,64,8,256,46431.0
1,0,1,0,0,128,32,1024,135323.2
0,1,1,0,1,64,8,4096,46694.0
0,1,1,0,0,64,32,4096,46715.4
0,1,1,1,0,256,32,1024,46477.8
1,1,0,0,0,256,32,4096,132785.6
1,0,1,0,1,128,8,256,136260.8
1,0,1,0,0,64,32,1024,134519.0
0,1,0,1,0,128,2,1024,46599.4
1,0,0,0,0,256,8,256,134915.4
0,0,1,1,0,128,8,256,47257.2
1,1,0,0,0,128,2,1024,133545.6
1,0,1,0,1,256,8,256,134102.0
1,0,1,1,0,128,8,4096,136843.8
0,1,0,0,1,256,8,1024,46358.2
0,1,1,0,0,128,32,4096,46145.8
0,0,1,0,0,256,8,4096,46383.4
0,0,0,1,1,256,32,256,47443.6
1,0,0,0,0,128,32,256,135706.6
0,0,1,0,0,128,8,4096,46163.2
0,1,0,0,1,64,8,4096,46203.2
0,0,1,1,1,128,8,256,46778.0
1,0,0,0,0,64,32,4096,131737.4
1,0,1,1,1,128,32,1024,142199.6
0,1,0,1,1,256,2,4096,46615.0
1,1,1,1,0,64,8,4096,129001.8
0,1,0,0,0,64,8,256,46403.8
1,0,1,0,0,256,32,256,136622.0
1,0,1,0,0,128,2,4096,138294.4
1,0,1,0,1,256,32,4096,138982.6
1,1,0,1,0,256,2,256,135862.0
0,0,1,0,0,64,2,1024,46199.0
1,0,0,0,1,128,8,4096,140983.4
0,0,1,1,0,256,2,256,46610.2
0,1,0,0,0,128,2,256,46022.8
0,0,0,0,0,128,8,256,46204.0
0,0,1,0,0,64,8,1024,46291.6
1,1,0,1,0,256,2,4096,129499.4
1,1,1,0,1,64,32,4096,128550.0
1,1,0,0,0,256,2,4096,133927.6
1,0,0,0,1,256,8,256,136333.8
0,0,1,0,1,128,32,4096,46408.8
1,1,1,1,1,64,32,4096,131409.8
0,1,0,0,0,128,2,256,46022.8
1,0,0,1,1,256,2,1024,135362.8
1,0,0,0,1,128,2,1024,135630.0
0,0,0,0,0,64,2,1024,47571.0
1,0,1,0,0,128,8,4096,133337.6
0,0,0,1,1,128,2,1024,46407.8
1,0,0,0,0,256,2,4096,132200.2
1,0,1,1,1,128,2,256,141082.4
0,0,1,0,0,128,32,4096,46233.6
1,0,1,1,1,256,8,256,136729.2
0,1,0,1,0,128,8,4096,46586.4
0,1,0,1,0,64,8,1024,46348.8
1,1,0,1,0,256,32,4096,128968.4
1,1,0,1,0,64,32,1024,132685.0
1,1,1,0,0,64,2,4096,135253.6
1,1,0,0,0,128,32,256,131583.0
0,0,0,0,1,128,2,256,47198.6
0,1,0,1,0,128,8,256,46439.6
1,1,1,0,1,256,32,1024,129640.2
1,0,1,0,0,128,8,256,131236.6
1,0,1,1,1,64,8,256,138112.8
0,1,0,0,1,128,8,1024,46124.2
1,0,1,0,0,128,2,256,135048.6
1,0,0,1,0,256,32,256,135844.0
0,1,1,0,0,64,2,4096,46357.8
1,1,0,0,1,64,2,256,134110.6
1,0,0,1,1,256,32,1024,135168.4
1,0,0,0,1,128,32,256,133749.4
0,1,0,1,1,256,2,256,46319.0
0,0,1,0,1,128,2,4096,46359.4
0,0,1,0,1,256,8,4096,46508.6
0,1,1,0,1,256,2,256,46083.6
1,1,0,1,0,256,32,4096,128968.4
1,1,1,0,1,256,2,256,137593.6
1,0,1,0,0,64,2,256,136890.4
1,1,0,0,1,128,8,4096,133286.0
1,1,0,1,0,128,2,4096,132373.8
0,0,1,0,0,256,2,256,46199.6
1,0,1,1,0,64,2,1024,140228.0
0,1,0,0,0,64,32,256,46122.2
0,1,0,0,0,64,2,4096,46154.0
0,1,1,1,0,256,8,1024,46824.8
0,0,0,0,0,64,32,4096,46314.4
1,0,1,1,0,256,8,4096,135527.8
1,1,1,0,1,256,32,256,129297.0
0,1,1,1,1,64,32,256,46707.6
0,0,1,1,1,64,2,256,46643.2
1,0,0,1,0,128,2,256,132275.4
1,1,0,1,0,128,32,4096,130274.6
