fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,1,1,1,0,128,2,1024,128922.6
0,1,1,0,1,256,8,1024,46398.4
1,1,1,1,0,128,32,4096,127500.8
1,1,0,0,0,64,2,4096,130337.2
1,0,0,1,0,256,32,4096,133534.2
0,1,0,0,0,128,8,4096,46379.2
1,1,1,1,0,64,32,4096,128959.6
0,1,1,0,0,128,8,1024,46539.2
1,1,0,1,1,128,8,4096,126456.8
0,0,1,0,0,256,2,4096,46143.4
0,1,0,0,1,64,2,1024,46267.8
0,0,1,1,1,64,8,4096,46617.4
0,0,1,1,0,128,32,1024,46495.6
0,1,1,1,1,256,2,4096,46885.8
0,1,0,0,1,128,32,256,46355.2
0,1,1,1,0,64,8,256,46687.4
0,0,1,1,0,64,8,4096,46665.2
1,1,0,1,0,256,2,4096,129499.4
0,0,1,1,0,128,32,256,46471.0
0,1,1,1,1,256,2,256,46692.8
0,0,1,0,1,64,32,256,46132.4
0,1,0,0,1,64,32,256,46155.2
1,0,1,0,0,128,8,256,131236.6
1,1,1,0,1,64,8,1024,127709.6
1,1,1,0,0,256,2,256,129738.2
0,0,0,1,0,256,2,1024,46554.6
0,1,0,0,0,64,8,4096,46264.8
1,0,0,0,0,256,32,1024,136341.4
0,0,0,1,1,128,2,4096,46338.8
0,0,0,1,1,256,8,256,46222.8
1,0,0,0,0,64,2,256,136455.8
0,1,0,1,1,256,2,1024,46417.0
1,0,0,0,0,128,8,256,133984.8
0,0,1,1,0,128,32,256,46471.0
1,0,1,0,1,64,32,4096,135629.4
1,0,1,0,1,64,2,1024,131850.2
1,0,1,1,0,64,32,1024,139522.4
0,0,1,0,1,256,2,256,46342.0
1,0,1,0,0,256,32,256,136622.0
1,1,1,1,0,64,2,1024,125822.2
1,0,1,0,0,64,2,1024,135076.2
0,0,0,0,1,256,8,256,46100.4
0,0,0,0,1,256,8,256,46100.4
1,1,0,1,1,256,32,1024,127450.4
0,0,1,0,0,128,8,256,46140.0
1,0,1,1,1,128,8,1024,139292.8
1,0,1,1,1,256,32,256,137724.2
0,1,1,1,1,64,8,1024,46751.8
1,0,0,1,0,64,8,256,133164.4
1,0,1,0,0,128,8,256,131236.6
0,1,0,0,0,128,2,4096,46368.8
1,0,0,1,1,256,8,4096,134113.2
0,0,0,0,1,256,2,1024,46354.2
0,0,1,1,0,256,2,4096,46625.0
0,0,1,0,1,128,8,256,46271.0
1,0,0,0,0,64,8,1024,132700.0
0,1,0,1,0,256,8,4096,46431.0
1,1,0,1,1,128,8,256,131563.8
1,1,0,0,0,128,32,4096,134334.8
1,1,1,1,0,64,8,1024,126794.8
1,1,1,1,1,128,2,256,130797.6
0,0,1,1,1,256,8,256,46788.6
0,1,0,0,1,128,32,256,46355.2
0,0,0,1,1,256,2,4096,46327.4
0,1,1,0,1,64,8,256,46219.0
1,1,1,0,0,256,2,4096,131836.0
0,1,0,1,0,128,32,1024,47239.8
0,0,0,0,0,64,8,4096,46285.0
0,1,0,1,1,256,8,4096,46447.6
1,1,0,1,0,128,2,256,135754.4
0,0,0,0,0,256,32,256,46275.0
1,1,0,1,1,64,2,1024,128299.6
1,0,0,1,1,256,8,1024,135590.6
1,0,0,1,1,256,2,256,131810.4
1,0,1,1,1,64,32,1024,141022.0
1,0,0,0,0,128,8,256,133984.8
1,0,0,1,0,64,2,256,132473.4
1,1,1,0,0,64,32,256,136657.4
1,1,0,0,0,256,32,256,130682.8
1,0,0,1,0,64,32,1024,133348.2
0,0,0,0,0,128,32,256,46255.0
1,1,1,0,1,128,2,256,130635.2
0,0,0,1,1,64,2,4096,46482.0
0,1,0,0,1,256,8,4096,46133.4
1,0,1,1,1,128,32,1024,142199.6
1,1,0,1,1,256,8,4096,131693.0
0,0,1,0,1,64,8,1024,47386.4
0,0,1,1,0,64,8,4096,46665.2
0,0,0,1,1,128,2,256,46335.6
1,1,1,1,1,64,32,1024,130551.4
0,1,1,1,0,256,8,1024,46824.8
0,1,1,1,1,256,8,256,46778.4
1,1,1,1,1,128,32,1024,130943.4
0,1,0,1,1,256,8,256,46453.0
0,1,0,0,1,128,32,256,46355.2
1,1,1,1,0,128,32,1024,126388.4
1,1,0,0,1,64,8,256,134080.8
1,1,0,1,0,128,2,1024,132390.8
1,1,1,1,0,256,32,1024,127038.8
0,0,1,0,0,256,32,4096,46148.2
