fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,0,0,0,128,2,1024,46240.8
0,1,0,1,0,256,32,4096,46756.0
0,1,0,0,0,128,8,256,46318.0
1,1,1,1,0,256,32,1024,127038.8
1,1,0,0,0,256,32,256,130682.8
1,1,0,0,1,256,32,256,134256.8
1,1,0,0,0,256,8,256,133404.8
0,1,0,1,0,64,2,4096,46433.0
1,1,0,1,1,64,2,1024,128299.6
1,0,0,0,1,256,32,4096,129652.6
0,1,1,0,1,128,32,256,46129.8
0,1,0,0,0,128,32,1024,46341.0
1,1,1,1,1,128,2,256,130797.6
0,1,0,1,1,128,8,1024,47354.4
0,1,0,0,0,256,2,4096,46096.4
0,1,1,0,0,128,32,1024,46311.2
1,1,0,0,1,128,8,1024,133644.4
0,1,1,0,0,256,32,1024,46047.4
1,1,1,0,0,64,8,256,130526.8
1,1,1,0,0,128,32,1024,132014.6
0,1,0,0,0,256,2,1024,46248.8
1,0,0,0,1,64,32,1024,130868.6
1,0,1,1,1,64,8,1024,142008.0
0,0,1,0,0,64,32,256,46180.0
1,0,0,0,1,256,2,1024,130366.8
1,1,0,0,1,256,2,1024,131355.4
0,1,0,1,0,256,2,256,46594.4
1,0,0,0,1,64,2,1024,132218.0
1,0,1,0,1,256,8,4096,136736.2
1,0,0,1,1,64,32,256,134738.8
1,1,0,0,1,256,8,256,131946.0
0,0,0,0,0,128,32,1024,46582.2
1,1,0,1,0,64,2,4096,131709.2
0,1,0,1,1,128,2,1024,46445.4
0,1,0,0,0,64,32,4096,46336.2
1,0,0,0,0,128,8,1024,130750.8
1,1,0,0,1,256,8,1024,133251.6
0,1,1,1,1,64,8,256,46723.2
0,0,0,0,1,256,2,1024,46354.2
0,1,1,0,0,256,32,1024,46047.4
0,0,1,0,1,128,2,256,46121.0
0,0,0,0,1,128,2,4096,46108.2
1,1,0,0,1,256,2,1024,131355.4
1,1,0,0,0,256,32,256,130682.8
1,0,1,1,0,128,8,1024,138096.8
1,1,0,0,0,64,2,256,132203.8
0,0,1,0,0,256,2,256,46199.6
0,0,1,1,1,64,2,1024,46681.8
0,1,0,0,1,64,2,1024,46267.8
1,0,0,1,0,64,2,256,132473.4
0,1,1,1,1,64,32,256,46707.6
0,1,0,0,0,256,2,256,46440.0
0,1,1,1,0,128,8,1024,46551.0
1,1,0,1,0,256,8,1024,131766.4
0,1,0,1,0,128,8,4096,46586.4
0,1,1,1,0,64,8,256,46687.4
0,0,1,1,0,256,32,4096,47278.0
0,1,0,1,0,256,2,4096,47670.8
1,0,1,1,0,128,32,4096,138185.4
0,1,0,1,0,128,2,256,46584.8
1,1,0,0,1,64,2,256,134110.6
1,0,0,0,1,64,2,256,133882.4
0,0,0,1,1,128,8,256,46472.4
0,0,1,1,1,128,8,256,46778.0
1,1,1,0,1,64,8,256,132169.4
1,0,0,1,1,128,32,256,135614.0
1,0,1,1,0,64,8,4096,139204.2
1,0,0,0,0,64,8,256,134959.4
0,1,0,0,1,256,2,4096,46310.8
0,1,1,1,1,128,32,4096,46787.2
0,0,0,0,0,256,32,4096,46042.4
0,1,0,0,1,128,8,1024,46124.2
0,0,0,0,1,64,32,1024,46172.2
1,0,1,0,1,64,2,1024,131850.2
0,1,0,0,0,64,32,4096,46336.2
1,1,0,0,1,64,2,4096,136458.4
0,0,0,0,1,64,8,1024,46184.4
1,1,0,1,0,128,32,256,132344.8
1,1,0,1,1,256,8,1024,122151.8
1,1,0,1,1,256,2,1024,130103.4
1,1,1,0,0,64,32,4096,131524.0
1,1,0,0,0,256,2,4096,133927.6
0,1,1,1,0,256,32,1024,46477.8
0,1,0,1,1,256,8,1024,46605.0
1,1,1,0,0,128,2,256,136797.8
0,1,0,0,1,256,32,1024,46191.2
0,1,0,0,1,128,8,256,46673.2
0,0,1,0,1,64,8,1024,47386.4
0,1,1,0,0,128,8,256,46214.6
0,0,0,1,0,256,8,1024,46393.4
0,0,0,0,1,64,32,4096,46073.6
1,0,1,1,0,128,32,4096,138185.4
1,0,0,0,1,64,32,256,134278.2
0,1,1,0,0,64,8,256,45922.8
1,0,0,0,0,256,2,1024,134031.2
0,0,0,0,1,128,8,256,46184.2
1,1,1,1,0,128,8,1024,129666.0
1,0,1,1,1,64,8,256,138112.8
1,0,0,0,1,64,32,1024,130868.6
1,0,1,0,0,256,32,256,136622.0
