fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,1,0,0,128,2,4096,138294.4
1,0,0,1,1,128,32,1024,135249.8
0,1,0,1,0,256,2,1024,46350.2
0,0,1,1,1,256,2,256,46651.4
0,1,1,0,1,256,2,256,46083.6
0,0,1,1,1,128,2,1024,46692.6
1,1,1,1,1,128,2,256,130797.6
1,1,0,0,1,256,8,4096,135842.6
1,1,1,0,0,64,8,1024,133447.6
0,1,1,1,0,256,2,256,46517.2
0,0,0,1,0,64,32,4096,46264.2
1,0,0,0,0,256,2,256,135069.0
0,1,1,0,0,128,8,256,46214.6
1,1,1,1,0,64,32,1024,127659.2
1,1,1,1,0,256,2,1024,129660.2
1,1,0,1,1,256,2,4096,125375.6
1,1,0,1,1,128,2,256,130923.0
1,1,1,0,0,128,32,1024,132014.6
0,0,0,1,0,64,32,256,46298.4
0,1,1,0,1,128,2,4096,46615.0
0,1,0,0,1,256,8,256,46192.0
1,1,0,0,1,64,8,1024,134931.8
1,1,0,0,1,256,32,4096,134608.6
1,0,1,0,1,128,32,256,134666.4
1,0,1,1,0,256,32,256,140016.8
0,0,0,0,0,128,2,1024,46169.2
0,1,0,1,1,64,8,4096,46329.0
0,0,0,1,0,64,32,4096,46264.2
1,1,1,1,0,64,8,256,133653.4
1,1,0,0,1,256,8,256,131946.0
1,1,1,1,1,64,32,256,132168.8
0,1,1,0,0,256,32,256,46640.6
0,1,1,0,0,64,32,256,46144.0
0,0,0,1,0,64,8,1024,46405.2
0,0,1,1,1,64,2,256,46643.2
1,1,1,1,0,128,32,1024,126388.4
0,0,1,0,1,64,2,1024,46185.2
1,1,1,1,0,64,2,256,128226.2
1,1,1,1,1,64,8,256,131856.0
0,0,1,1,0,128,8,4096,46503.2
1,1,0,1,1,64,2,256,134107.4
0,1,1,0,1,64,8,4096,46694.0
1,0,0,0,0,64,2,256,136455.8
1,0,0,0,0,64,32,256,129289.6
0,0,1,0,0,64,8,4096,46330.8
0,1,1,1,1,256,32,256,46982.0
1,0,1,0,0,256,32,1024,134646.2
0,1,1,1,1,256,8,256,46778.4
1,0,1,1,1,256,32,1024,139302.2
0,0,0,1,0,128,32,256,46457.2
0,0,1,0,0,256,2,256,46199.6
1,0,0,0,1,128,8,256,133596.6
0,1,0,1,0,64,32,4096,46404.0
1,0,0,1,1,64,2,256,131695.0
1,1,0,0,0,128,2,4096,133164.4
0,1,0,1,0,64,2,256,46355.4
0,1,1,0,0,256,32,1024,46047.4
0,1,1,1,1,128,8,1024,46970.2
1,1,1,1,1,128,2,256,130797.6
0,1,1,1,0,256,2,1024,46750.8
0,1,0,0,1,256,2,1024,46142.2
1,0,0,0,0,256,8,4096,135307.4
0,0,0,0,0,128,8,256,46204.0
0,0,0,1,0,256,2,1024,46554.6
0,1,0,1,0,256,2,256,46594.4
1,1,0,1,1,256,32,256,132261.2
0,1,0,1,1,256,32,1024,46390.0
1,1,1,1,0,64,32,1024,127659.2
0,1,1,0,0,64,2,1024,46321.6
0,1,1,0,0,256,32,4096,46191.2
1,1,0,0,0,64,32,1024,132129.6
0,1,0,0,1,64,2,1024,46267.8
1,0,1,0,1,256,8,1024,134254.2
1,1,1,0,0,256,2,4096,131836.0
1,0,1,1,0,128,32,4096,138185.4
0,1,1,1,0,256,8,1024,46824.8
1,0,1,1,1,128,8,256,136436.0
0,0,1,0,0,64,2,1024,46199.0
1,1,0,0,1,64,2,4096,136458.4
0,0,1,0,1,64,32,256,46132.4
0,1,0,1,0,256,32,4096,46756.0
1,1,1,0,0,256,32,256,130642.8
0,1,1,1,1,64,32,4096,46849.4
0,1,0,1,0,256,32,256,46333.0
0,1,0,0,1,128,2,256,47040.2
0,0,1,0,0,128,32,4096,46233.6
1,0,1,0,1,64,2,4096,137289.0
1,0,1,0,0,64,2,4096,134209.2
0,1,1,0,0,64,8,256,45922.8
1,0,1,1,0,64,2,256,140491.6
1,0,0,0,0,128,2,4096,133393.2
1,0,1,1,0,64,2,1024,140228.0
1,1,1,1,1,256,8,4096,134411.4
0,1,1,0,0,128,8,4096,46157.6
0,1,1,1,1,64,8,256,46723.2
1,1,0,0,1,128,2,1024,130383.4
1,0,0,0,1,128,8,1024,130543.6
1,1,1,0,0,256,32,1024,132806.8
1,1,0,0,0,256,8,4096,133344.2
0,1,0,1,1,128,32,1024,46648.6
