fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,0,1,1,256,8,256,46453.0
0,1,1,1,1,256,32,256,46982.0
0,1,1,1,0,256,2,1024,46750.8
1,0,0,0,0,128,32,256,135706.6
0,0,0,1,1,64,8,4096,46806.6
1,1,0,1,0,128,32,256,132344.8
1,1,0,0,1,128,32,1024,133874.4
1,0,1,1,1,128,2,256,141082.4
1,0,1,0,0,256,32,1024,134646.2
0,1,0,1,1,128,2,1024,46445.4
1,0,1,0,0,128,32,256,135051.0
0,0,1,1,0,64,32,4096,46914.0
1,0,0,1,0,128,2,4096,134138.8
1,1,1,0,0,128,2,4096,133944.0
0,1,0,1,1,128,2,4096,46322.4
1,1,1,1,1,128,8,1024,130226.0
1,1,1,0,1,256,2,4096,132488.4
0,0,1,1,1,64,2,1024,46681.8
1,0,1,1,0,64,8,4096,139204.2
1,0,1,1,1,256,32,256,137724.2
1,1,0,0,0,256,2,4096,133927.6
0,0,0,1,1,256,32,256,47443.6
0,1,0,0,1,64,32,4096,46295.6
1,0,1,1,0,256,32,4096,138895.2
1,0,1,0,1,128,8,4096,137829.6
1,1,0,0,0,256,8,256,133404.8
0,0,1,0,0,128,8,256,46140.0
1,0,0,0,1,256,32,256,135823.2
1,0,1,1,0,256,32,1024,143943.2
1,0,0,1,0,256,2,4096,133050.0
1,1,0,0,1,128,2,1024,130383.4
0,1,0,1,1,64,2,4096,46521.2
1,1,1,0,0,128,2,1024,135272.2
1,0,1,0,1,256,2,256,135600.2
1,0,0,1,0,256,2,4096,133050.0
1,1,1,1,1,128,32,1024,130943.4
1,1,0,1,0,256,32,1024,134381.0
0,1,1,0,1,256,32,4096,46447.8
1,1,0,0,0,256,2,256,133900.6
0,0,0,0,0,128,8,1024,46208.0
0,1,1,0,0,128,8,256,46214.6
1,0,0,1,0,256,32,256,135844.0
1,1,1,1,1,64,8,1024,131358.0
0,0,1,0,1,256,2,256,46342.0
1,0,1,1,1,256,8,1024,134859.0
1,0,0,1,0,128,2,256,132275.4
0,1,1,1,1,256,2,1024,46812.2
0,0,1,1,0,64,32,256,46700.8
0,1,0,1,0,64,2,256,46355.4
0,0,0,0,1,256,8,256,46100.4
1,1,0,1,1,128,2,4096,128536.4
1,1,1,1,1,64,32,256,132168.8
0,1,1,1,0,256,8,256,46539.6
0,1,1,1,0,64,32,256,46517.6
0,1,0,1,1,128,8,1024,47354.4
0,1,1,1,1,256,8,256,46778.4
0,0,1,0,1,128,8,1024,46365.0
0,1,0,0,1,128,32,1024,46405.0
1,0,1,0,0,128,32,256,135051.0
1,0,0,0,1,256,2,256,133749.0
0,1,0,0,1,256,8,4096,46133.4
0,1,1,0,0,256,8,4096,46382.8
0,1,0,0,0,64,32,1024,46224.0
0,0,1,0,0,128,32,1024,46138.8
0,0,0,0,0,128,32,1024,46582.2
0,1,0,0,1,64,32,256,46155.2
0,0,1,0,1,128,2,4096,46359.4
0,0,0,0,0,64,2,4096,46558.6
0,0,1,0,0,64,32,256,46180.0
1,0,1,1,0,64,2,256,140491.6
1,1,0,1,1,128,32,4096,131405.0
0,0,1,1,1,64,2,1024,46681.8
1,1,0,1,1,64,32,256,135693.6
1,1,0,1,0,64,8,256,133943.0
1,1,1,0,1,64,32,4096,128550.0
1,1,1,0,1,256,32,1024,129640.2
0,1,1,0,0,256,32,4096,46191.2
1,0,1,1,1,128,8,4096,136724.4
0,1,0,1,1,64,32,4096,46490.6
1,1,1,0,1,128,32,1024,135219.0
0,1,1,1,0,64,32,256,46517.6
0,1,1,0,0,64,32,256,46144.0
1,1,0,0,0,64,2,1024,132621.4
1,0,0,1,1,256,8,256,135852.4
1,0,0,1,1,128,2,1024,136545.2
0,1,1,1,0,64,2,1024,46505.8
1,0,1,1,0,64,8,4096,139204.2
0,1,1,0,1,64,32,1024,46469.6
1,0,0,1,1,64,8,256,136979.0
0,0,1,1,1,64,8,256,46834.4
1,1,1,0,0,64,2,1024,129472.0
1,1,1,0,0,64,32,4096,131524.0
0,1,1,1,0,256,8,4096,47064.8
1,0,1,1,1,64,2,4096,139900.6
0,1,0,0,0,256,8,256,46335.6
1,1,0,1,1,128,32,256,130087.4
0,0,1,1,1,128,32,4096,46593.6
1,0,1,0,0,256,2,4096,134997.4
0,0,1,0,1,128,32,4096,46408.8
0,1,1,0,0,128,32,256,46144.0
