new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,0,1,0,1,0,128,2,15887.6
4,1,0,0,0,40,1,8,82289.0
3,0,0,1,0,70,128,6,10709.8
2,1,1,1,0,70,1024,2,17672.6
2,1,0,1,1,80,8,0,17667.6
1,0,1,0,0,50,512,6,89074.8
4,0,0,0,0,10,4,6,24066.4
1,1,0,1,1,20,8,8,110017.4
5,1,1,0,0,20,128,10,299794.0
4,1,1,1,1,0,16,8,116283.8
5,0,1,0,0,40,512,2,9136.2
2,0,1,0,0,40,256,0,4852.6
5,1,0,1,0,80,512,2,9220.6
5,0,1,1,1,90,8,0,9184.6
2,1,1,0,0,80,128,10,101739.2
4,0,0,1,1,100,512,6,49606.0
1,1,0,0,0,30,256,10,100650.4
3,1,0,1,0,70,64,10,48863.0
1,0,0,0,1,0,2,2,17969.6
4,1,1,1,0,50,8,6,49356.0
4,1,0,1,1,70,64,6,49536.0
2,1,1,1,0,70,1024,6,91014.6
5,0,1,1,1,90,512,6,47486.4
4,0,0,1,0,80,512,2,35957.8
2,1,0,1,1,70,64,10,102677.2
4,0,0,1,0,80,64,6,49357.4
2,0,1,0,1,40,256,0,4832.2
2,0,1,0,1,90,256,0,4735.6
4,0,0,0,0,10,512,2,9270.6
4,0,1,1,0,50,8,2,35894.0
2,0,1,0,0,40,128,6,89849.6
4,0,0,0,1,90,4,0,9363.6
2,0,1,0,1,40,256,0,4832.2
2,0,0,0,1,40,8,8,86297.8
3,0,1,0,1,0,128,6,20799.2
4,0,1,0,0,40,512,2,8988.6
2,0,1,0,0,100,4,6,72746.2
4,0,1,0,0,40,512,0,8957.2
4,0,1,0,0,10,128,6,21854.2
2,0,1,1,0,40,128,6,91203.2
4,0,1,0,0,10,128,6,21854.2
4,0,0,1,0,40,256,0,35753.6
4,0,0,1,1,40,256,0,35744.6
5,0,0,1,0,80,512,0,9184.6
5,0,0,0,1,40,512,0,9172.0
2,0,1,1,1,0,256,2,17794.2
2,0,1,0,1,40,256,0,4832.2
2,0,0,1,0,70,128,0,17758.8
5,0,1,0,0,40,512,8,122535.8
2,0,0,0,0,80,256,0,4707.6
2,0,0,0,1,0,256,0,11439.2
5,0,1,0,0,40,256,0,9175.6
2,0,0,0,0,80,256,0,4707.6
2,0,0,0,0,80,256,0,4707.6
5,0,1,0,0,40,256,0,9175.6
2,0,0,0,0,60,256,0,4721.0
5,0,0,1,0,40,256,0,9194.4
2,0,1,0,1,40,256,0,4832.2
2,0,1,0,0,40,256,0,4852.6
2,0,1,0,1,90,256,0,4735.6
2,0,1,0,1,90,256,0,4735.6
2,0,0,0,1,90,256,0,4679.0
2,0,0,0,0,60,256,8,101489.6
2,0,1,0,0,80,256,0,4693.6
2,0,1,0,0,80,256,10,101350.4
1,0,0,0,0,80,256,0,17728.6
2,0,0,0,0,80,256,8,101327.8
2,0,0,0,0,0,256,0,11415.2
2,0,0,0,0,80,2048,0,4702.6
2,0,0,0,0,80,256,0,4707.6
2,0,1,0,1,90,256,2,4647.4
4,0,0,0,0,80,256,0,8927.8
2,0,1,0,1,90,256,2,4647.4
2,0,1,0,0,90,256,0,4654.0
2,0,0,0,1,80,256,0,4692.6
2,0,0,0,1,90,256,0,4679.0
2,0,0,0,0,80,256,0,4707.6
2,0,1,0,0,60,512,0,4716.8
2,0,0,0,0,70,256,0,4788.4
2,0,0,0,1,90,8,0,5083.2
2,0,0,0,1,80,256,0,4692.6
2,0,0,0,1,80,256,0,4692.6
3,0,0,0,0,80,256,0,12160.4
1,0,0,0,0,60,512,0,17647.6
2,0,1,0,1,90,256,2,4647.4
2,0,0,1,1,80,256,0,17694.2
2,0,0,0,0,80,256,0,4707.6
2,0,0,0,0,80,2048,4,4311.8
2,0,1,0,1,90,64,2,4653.2
2,1,1,0,1,90,64,2,4651.6
2,0,0,0,1,90,32,2,4730.6
2,0,0,0,1,90,256,2,4693.6
2,0,1,0,1,90,256,0,4735.6
3,0,1,0,1,90,256,2,12182.0
2,0,0,0,1,80,256,0,4692.6
2,0,1,0,0,80,256,4,4300.4
2,0,1,0,1,90,4,2,5481.0
5,0,0,0,0,90,256,4,9135.0
2,0,1,1,0,80,256,0,17624.2
1,0,0,0,1,80,256,2,17795.0
