new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,1,0,0,0,100,1024,0,12181.0
1,0,1,0,0,40,64,6,89454.6
1,1,1,0,1,40,64,8,101409.8
1,1,1,1,1,80,512,6,90734.8
1,0,0,1,1,80,16,8,105594.4
3,1,0,0,1,0,16,8,44466.4
1,1,1,1,1,20,2,10,117361.0
2,0,1,1,0,80,256,10,102668.4
5,0,0,0,0,90,64,2,9131.6
4,0,0,1,1,80,128,10,416158.8
1,1,1,0,1,20,1024,2,17889.6
1,1,1,1,1,80,16,10,105520.8
2,0,0,1,0,20,256,2,17791.2
1,1,0,0,0,30,2,8,80387.0
2,1,1,0,0,90,2048,8,100635.8
3,0,0,1,1,40,1024,2,12140.0
1,1,0,1,1,20,8,6,98804.0
1,1,1,1,0,20,8,0,17712.2
3,1,0,1,0,30,4096,0,12116.8
3,1,1,1,0,30,4096,6,10582.4
3,1,0,0,1,90,16,8,37476.0
3,1,0,0,0,100,1024,0,12181.0
5,0,0,0,1,90,1024,0,9205.8
1,1,0,0,0,20,1024,6,89313.0
5,0,0,0,0,90,64,8,121882.8
5,1,1,0,0,100,1024,0,9132.6
3,1,0,0,0,90,16,8,37485.2
5,1,1,0,0,20,1024,2,9163.8
3,1,0,0,1,100,64,8,37941.6
3,0,0,0,0,90,16,2,12172.2
3,1,0,1,0,20,256,0,12219.6
3,1,0,1,0,20,2,0,13038.2
3,1,1,0,1,20,1024,2,12176.4
5,1,1,0,0,20,1024,0,9261.4
5,0,0,1,1,40,1024,2,9233.8
1,1,1,1,1,40,1024,2,17678.8
3,1,0,0,0,100,128,0,12317.6
3,0,0,1,1,40,1024,2,12140.0
3,0,0,1,0,80,1024,2,12203.6
3,1,0,1,0,100,1024,2,12104.6
5,1,0,0,1,30,32,6,47586.4
3,0,1,1,1,20,1024,2,12137.8
3,1,0,1,1,40,1024,2,12032.0
2,1,0,1,0,40,1024,2,17640.6
5,0,1,0,1,100,1024,0,9135.4
3,1,1,1,1,20,4096,2,12210.2
5,0,1,1,0,40,1024,2,9127.0
5,0,0,0,1,90,64,2,9138.4
3,0,0,0,0,100,1024,0,12278.4
5,0,1,1,0,100,4096,2,9217.2
3,0,0,1,0,90,64,2,12004.8
5,0,1,1,0,40,1024,2,9127.0
3,0,1,1,0,90,32,2,12275.8
5,0,1,1,1,60,1024,0,9117.0
5,1,1,0,0,20,1024,2,9163.8
5,0,0,1,1,40,1024,2,9233.8
5,0,1,1,0,20,1024,2,9129.8
5,0,0,1,1,90,1024,0,9154.8
5,0,0,1,0,90,128,2,9193.2
5,0,1,1,1,20,1024,2,9159.6
5,0,1,0,0,80,1024,2,9176.8
5,0,0,1,1,60,64,0,9181.4
5,0,0,1,1,90,8,0,9175.4
4,0,1,1,0,100,1024,2,35980.2
5,0,1,0,1,100,1024,2,9173.4
5,0,1,0,0,100,1024,0,9185.4
5,0,1,1,0,50,1024,2,9130.4
5,0,0,0,0,100,1024,2,9158.0
5,0,1,0,0,100,256,2,9151.2
5,1,1,0,0,40,1024,2,9174.0
5,0,1,0,1,100,128,2,9150.4
5,0,1,1,0,40,1024,2,9127.0
5,0,1,1,0,100,256,2,9124.8
5,0,1,0,1,20,1024,2,9114.2
5,0,1,1,0,20,1024,2,9129.8
5,0,1,1,1,60,1024,0,9117.0
5,0,1,0,1,20,1024,0,9125.2
1,0,1,1,0,40,1024,2,17766.8
5,1,1,0,1,100,1024,0,9182.6
5,0,0,0,1,90,256,0,9201.2
5,0,0,0,0,90,1024,2,9182.4
1,0,1,1,0,40,1024,2,17766.8
5,0,1,1,1,20,1024,0,9206.6
5,0,1,0,1,20,1024,2,9114.2
5,1,0,0,0,100,256,0,9248.2
5,0,1,1,1,100,2048,2,9182.4
5,0,1,1,1,40,256,2,9235.0
5,0,1,1,1,20,1024,2,9159.6
5,0,1,0,1,20,1024,0,9125.2
5,0,1,0,0,40,1024,2,9167.2
5,0,1,1,1,20,1024,2,9159.6
5,0,1,0,1,60,1024,0,9165.4
5,0,1,0,1,20,1024,0,9125.2
3,0,1,0,1,60,1024,0,12091.6
5,0,1,1,1,40,2048,2,9251.2
5,0,1,1,0,20,1024,6,47566.6
5,0,1,1,0,20,1024,2,9129.8
5,0,1,1,0,40,1024,2,9127.0
5,0,1,0,0,20,1024,0,9175.2
5,0,1,0,1,20,512,2,9328.8
