new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1,1,0,0,1,90,2,4,13302.6
5,0,0,1,1,20,1,8,121298.4
3,0,1,1,1,20,4096,8,38413.2
1,0,1,0,1,10,128,0,17706.4
2,1,0,1,1,30,1,0,17647.4
1,1,0,1,1,70,128,0,17778.8
3,0,1,0,0,60,256,4,12099.8
5,1,0,0,0,90,2048,0,9177.4
4,0,0,1,0,80,8,0,35724.6
5,0,1,1,1,30,1024,8,122110.2
4,1,1,1,0,0,4,4,39530.8
4,1,0,0,0,60,1,4,20182.2
4,1,0,0,1,20,4,8,51833.6
2,1,0,1,1,60,4,0,17652.6
5,0,0,0,1,10,32,0,9199.0
4,0,1,1,0,50,512,6,49454.6
3,1,1,0,0,60,4,10,46635.8
1,1,0,0,1,40,2,6,73537.2
2,0,0,1,1,10,8,10,109632.2
5,1,0,0,1,20,2048,10,302602.4
5,0,0,1,0,80,8,0,9247.4
2,0,1,1,0,40,4,4,12456.0
1,1,0,0,1,90,2,4,13302.6
1,1,0,0,1,90,2,2,17643.4
5,0,0,0,1,90,2,2,9150.4
5,1,0,1,0,100,2048,0,9170.4
5,1,0,0,1,90,32,0,9127.8
4,0,0,0,0,60,1,4,20201.0
5,1,0,1,0,80,8,8,121504.6
3,0,0,0,0,80,8,4,12462.0
1,1,0,0,0,90,2,0,17649.4
5,1,0,0,0,50,2048,0,9197.8
5,0,0,1,0,80,8,10,300798.4
1,1,0,0,1,90,2,6,73359.8
2,0,1,1,0,80,4,10,113903.8
2,1,0,1,1,50,1,6,116246.2
2,0,0,0,0,60,4,4,11911.8
5,1,1,0,1,90,2,2,9137.4
5,0,0,0,1,40,32,0,9207.2
5,1,0,0,0,50,4,2,9191.8
5,1,0,0,0,90,2048,0,9177.4
3,0,0,0,1,90,2,0,13150.2
5,1,0,0,1,50,32,0,9142.2
5,0,0,0,0,40,2048,0,9117.4
5,1,1,1,0,100,2048,2,9186.6
5,1,0,0,0,10,4,2,9270.2
5,1,0,0,1,90,2,0,9110.6
5,1,1,0,1,90,32,2,9223.6
5,1,0,0,0,90,2048,0,9177.4
5,1,1,0,1,50,256,2,9184.6
5,1,1,0,1,10,32,0,9174.6
5,0,0,1,1,90,2,2,9131.0
5,0,0,1,0,90,32,2,9174.0
5,1,1,0,1,10,2,2,9134.6
5,1,0,0,1,90,2,2,9214.0
5,0,1,0,0,100,2,0,9138.8
5,1,0,0,1,50,32,0,9142.2
4,1,0,0,0,90,2048,0,8906.4
5,1,0,0,1,50,32,10,301094.0
5,0,0,0,0,40,2048,4,9157.8
5,0,0,0,1,90,2,2,9150.4
5,1,0,0,1,100,2,0,9162.0
5,1,1,0,0,90,2,2,9124.6
4,1,1,0,1,10,2048,0,9243.0
4,1,0,0,0,90,2048,0,8906.4
5,0,1,1,1,90,8,2,9128.4
5,1,1,0,0,90,32,0,9126.4
5,0,0,1,1,90,2048,0,9159.0
5,0,1,1,0,90,2,2,9164.0
4,1,1,1,1,90,2048,2,35792.2
5,0,0,0,0,40,2048,6,47578.2
5,1,1,0,0,90,2048,0,9230.6
5,0,1,0,0,100,2,6,47461.4
5,1,1,0,0,50,2,2,9407.0
4,0,1,0,1,90,2,2,9503.8
5,0,1,1,1,90,2048,4,9119.8
5,0,1,1,1,90,2,4,9193.6
2,0,0,0,0,90,2048,0,4684.2
5,1,0,0,0,50,32,0,9194.0
5,0,0,0,0,90,8,0,9117.6
5,0,0,1,1,40,32,0,9194.2
4,1,1,0,0,90,32,2,8909.6
5,0,1,1,1,90,2,2,9149.0
5,0,1,0,1,10,8,0,9117.0
5,1,0,0,0,100,2,0,9127.2
4,0,0,0,0,90,2048,4,12699.2
4,1,1,1,0,100,2,2,35847.2
4,1,0,1,0,90,2048,0,35863.6
5,1,1,0,1,10,8,0,9148.0
2,0,0,0,0,20,8,0,5376.2
2,0,0,1,1,90,32,0,17672.6
5,1,0,0,0,40,2048,8,122000.8
2,0,0,0,0,20,8,0,5376.2
5,1,1,0,0,30,2,2,9140.0
2,0,0,0,0,50,8,0,5248.4
2,0,0,0,0,50,2,0,7472.8
3,0,0,0,0,50,2,0,13059.0
2,1,0,0,0,90,2048,0,4681.6
2,0,0,0,0,20,2,0,7442.6
4,0,1,0,1,90,32,2,8926.0
