new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
1,0,1,0,0,0,4,6,82242.8
4,0,0,1,1,40,128,6,49287.6
4,0,1,1,1,70,2,10,417105.0
5,1,0,1,1,90,2,2,9130.6
2,1,1,0,0,20,1,0,11167.4
1,1,1,0,0,20,4096,8,101660.6
5,1,1,1,0,40,128,6,47542.4
1,0,0,1,0,50,8,4,12114.6
1,1,1,0,1,0,2,4,18471.4
4,1,1,0,1,100,1024,0,8890.6
2,1,0,0,0,0,2048,2,11402.4
4,0,1,0,1,30,1024,8,40952.0
1,1,0,1,1,30,1,4,15237.2
2,1,0,1,1,60,1,2,17587.6
1,1,0,0,0,100,2048,8,101319.2
5,0,0,0,0,40,256,10,302449.0
4,1,0,1,1,100,4096,4,43532.6
5,0,0,1,0,70,2048,8,121167.2
3,0,0,0,1,50,32,10,48889.6
4,1,1,0,0,20,4096,8,41797.0
2,1,0,1,1,30,1,4,15276.8
2,1,0,0,0,10,1,4,14762.6
2,0,1,1,1,60,1024,8,102686.0
2,0,0,0,0,0,2048,2,11397.2
2,1,0,0,0,10,1,4,14762.6
4,0,1,0,1,30,1024,0,9003.0
2,0,0,1,1,90,2,2,17623.8
4,1,1,1,1,100,1024,0,35868.0
5,1,0,1,1,60,2048,2,9213.6
2,1,0,0,1,30,1,8,83640.4
1,1,0,0,0,30,1,4,15316.6
4,0,1,1,1,30,128,0,35654.6
5,1,0,0,0,30,2048,4,9152.6
3,1,1,0,0,30,1024,4,12272.4
3,1,0,0,0,30,2048,4,12037.4
2,1,1,0,0,50,8,8,85767.0
4,1,1,0,1,0,1024,0,11865.4
2,1,0,0,0,10,1,4,14762.6
4,1,1,1,1,60,16,0,35745.6
3,1,1,1,1,60,1024,0,12016.4
4,1,1,0,1,100,1024,0,8890.6
5,1,1,0,0,30,2048,4,9166.6
5,1,1,0,0,30,1024,4,9110.2
5,1,1,0,0,80,1,0,9107.2
5,1,0,0,0,60,1,0,9114.4
5,1,0,0,0,0,2048,4,9326.0
2,1,1,0,1,30,1024,4,4558.8
3,1,1,0,0,0,1024,0,15904.4
5,1,1,0,0,30,1,8,121153.8
5,1,1,0,1,0,1,0,9219.8
5,1,0,0,1,0,2,4,9242.2
5,1,1,1,1,90,2,0,9165.6
4,1,1,1,1,10,2048,0,35738.8
5,0,0,0,0,90,2,4,9096.4
5,1,1,0,1,0,2,0,9259.0
5,1,1,0,1,90,1024,0,9166.6
4,1,1,0,1,30,2,0,9566.0
5,1,1,0,0,100,1024,4,9160.8
4,1,1,0,0,50,1024,0,8949.6
4,0,0,1,1,90,2,0,35767.8
5,1,1,0,0,30,1024,0,9121.2
5,1,1,0,1,100,1024,0,9182.6
2,1,1,0,1,90,16,4,5021.0
5,1,1,0,0,30,1024,4,9110.2
2,1,1,0,1,100,1024,0,4661.0
2,0,1,0,1,30,1024,0,4836.4
5,0,1,0,0,80,64,0,9165.0
5,1,0,0,1,90,2,0,9110.6
4,1,1,0,1,100,16,0,8970.6
2,0,1,0,1,90,16,0,4949.4
5,1,1,0,0,100,512,4,9138.0
5,1,1,1,0,80,1,0,9134.8
2,1,1,1,0,90,1,4,15253.8
2,1,1,0,1,100,1024,2,4758.0
5,1,0,0,0,100,64,0,9176.6
4,1,1,0,1,50,512,0,8946.8
4,1,1,0,1,30,512,0,8999.0
5,1,0,0,1,90,2,0,9110.6
4,1,1,0,0,50,1024,0,8949.6
4,1,1,0,1,80,1024,0,8907.6
2,0,1,0,1,30,1024,4,4570.6
2,1,1,0,1,100,1024,0,4661.0
3,1,1,0,1,100,1024,0,12135.0
2,1,1,0,1,30,32,0,4947.6
2,1,1,0,1,30,16,0,5023.6
2,1,1,1,0,90,16,4,11944.2
2,1,1,0,1,80,1024,4,4271.2
2,0,1,0,1,30,1024,0,4836.4
2,0,1,0,0,30,1024,4,4572.6
2,1,1,0,1,30,1024,0,4833.0
2,1,1,1,1,80,1024,0,17656.8
2,0,1,1,1,30,1024,0,17636.2
5,0,1,0,1,80,1024,0,9164.6
1,0,1,0,1,30,1024,4,11883.8
4,1,1,0,1,30,1024,0,8996.0
2,0,1,0,1,40,1024,0,4937.0
2,1,1,0,1,80,32,4,4669.6
2,1,1,0,1,100,1024,10,101355.0
2,1,1,0,0,80,32,4,4639.2
1,1,1,0,0,30,1024,0,17695.2
