new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,1,1,1,0,1024,0,9204.4
4,1,0,0,1,0,16,2,11913.8
5,1,0,1,0,100,256,8,122153.2
4,1,0,0,0,10,64,2,9269.6
3,0,1,0,1,0,1,2,15944.2
1,0,0,1,0,10,4,0,17775.8
5,0,1,1,0,60,4096,2,9172.6
5,0,1,1,0,70,1,6,47369.6
5,1,0,0,0,0,32,0,9248.4
2,1,1,0,0,80,128,2,4682.0
1,0,1,1,0,100,32,4,11789.0
1,1,1,0,0,30,512,8,100887.0
3,0,1,0,0,40,4,2,12931.4
4,1,1,0,1,30,1,4,20393.4
2,0,1,1,1,40,2,10,117697.4
5,0,0,0,0,40,4,10,298448.8
5,0,1,0,1,0,128,0,9259.6
4,1,0,0,0,0,256,4,22074.8
3,1,0,1,1,20,1024,2,12244.4
2,0,1,1,0,100,256,0,17724.4
5,0,0,0,1,0,128,2,9279.6
5,0,1,0,0,0,1,6,47477.2
5,1,0,0,0,0,128,0,9241.6
1,0,1,1,0,100,32,0,17843.2
1,0,1,1,0,0,32,0,17910.8
5,1,1,1,0,0,32,4,9215.6
1,0,0,1,1,100,16,2,17683.4
5,0,0,0,1,60,64,2,9166.8
5,1,0,1,1,0,16,2,9229.8
5,0,1,1,1,0,32,4,9328.8
5,1,0,1,1,60,4096,2,9189.0
5,1,1,1,1,0,4096,2,9206.6
2,1,1,1,1,0,4096,2,17789.6
5,1,0,1,0,0,4096,2,9272.6
4,1,0,0,0,80,64,2,8933.2
5,1,1,1,0,0,4096,2,9224.0
5,0,0,0,1,0,16,2,9217.2
5,1,1,1,0,0,1024,0,9287.4
3,1,1,1,1,0,4096,2,15858.2
4,1,0,0,0,10,2048,2,9259.4
1,0,0,0,1,0,1024,2,17959.0
5,1,1,0,1,0,128,0,9242.2
4,1,1,1,0,0,128,2,35532.8
2,1,0,1,0,80,128,2,17626.8
5,0,1,1,1,10,2048,2,9246.8
5,1,0,0,1,60,64,2,9203.2
5,0,0,1,1,60,64,8,121572.0
5,1,0,0,1,0,16,2,9197.6
5,0,1,0,1,0,128,2,9199.0
5,0,1,1,1,60,4096,2,9220.8
5,1,0,0,0,60,64,2,9183.2
5,1,0,1,1,60,4096,2,9189.0
5,1,0,0,1,60,64,2,9203.2
5,1,1,0,0,60,128,2,9101.4
5,1,0,0,1,60,64,2,9203.2
5,1,0,0,1,60,16,2,9234.6
5,1,0,0,0,60,64,4,9151.6
5,1,0,0,1,60,4096,2,9162.8
5,1,0,1,0,60,4096,2,9240.8
5,1,1,1,0,60,128,2,9124.0
5,1,0,0,0,60,4096,10,302410.2
2,1,0,0,1,60,128,2,4714.6
3,0,0,0,1,60,4096,2,12299.4
5,1,1,0,0,60,64,2,9136.2
2,1,1,0,1,80,128,2,4690.2
5,1,0,0,1,60,1,2,9106.8
5,1,0,0,0,60,128,2,9189.6
5,1,0,0,1,80,1024,2,9202.8
5,1,1,0,1,60,1,2,9105.0
5,0,0,0,1,60,64,2,9166.8
5,1,1,0,1,40,128,2,9140.2
2,1,1,0,0,50,128,2,4870.6
2,0,1,0,1,60,1,2,11163.0
2,1,1,0,0,80,1,2,11174.4
5,1,1,0,0,60,128,2,9101.4
5,1,0,0,0,60,64,2,9183.2
5,1,1,0,0,60,64,2,9136.2
5,1,1,0,1,60,64,2,9140.4
5,1,0,0,1,60,64,2,9203.2
5,1,1,0,1,40,128,2,9140.2
5,1,1,0,0,60,2,2,9166.0
4,1,1,0,1,80,128,2,8904.0
5,1,1,0,0,80,1,2,9089.0
2,1,0,0,1,80,128,2,4705.4
3,1,1,0,1,80,128,2,12223.2
5,1,1,0,0,60,128,2,9101.4
4,1,1,0,0,80,2048,2,8895.2
2,0,1,0,0,60,128,2,4712.8
2,1,1,0,1,50,128,2,4858.2
2,1,1,0,0,80,1,2,11174.4
2,1,0,0,0,50,128,2,4875.4
5,1,1,0,0,80,1,2,9089.0
2,1,1,0,1,80,128,10,101588.8
5,1,0,0,0,80,128,2,9169.6
4,1,1,0,0,80,128,2,8908.6
2,1,1,0,1,30,128,2,4815.6
5,1,1,0,1,80,1,2,9138.2
2,0,1,0,1,90,128,2,4671.0
2,0,1,0,1,90,128,2,4671.0
2,1,0,0,0,80,128,0,4717.2
