new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4,0,1,0,1,80,1024,10,112480.8
1,1,0,0,1,50,4,4,12469.2
3,1,0,1,1,50,2,8,39177.8
4,0,0,1,0,10,1024,8,124396.6
4,0,1,0,1,50,64,6,19584.4
5,0,0,0,1,90,128,4,9206.8
2,1,0,0,1,30,256,6,88517.6
1,1,0,1,1,90,1024,8,103203.6
4,0,1,1,1,80,32,2,35757.0
1,0,0,0,1,50,1,10,83469.4
1,0,0,0,0,40,4,0,17692.0
3,0,1,0,1,70,64,6,10662.0
3,1,1,0,0,20,16,4,12221.6
4,1,0,1,0,10,32,6,48760.4
1,0,1,1,1,60,8,2,17703.2
3,1,1,0,0,70,2048,6,10842.2
4,0,1,0,1,40,1,10,266164.0
4,1,0,0,1,30,8,2,9195.2
1,1,1,0,1,70,1,2,17633.2
4,1,0,0,1,80,4096,6,19067.0
4,0,1,0,1,60,1024,8,39613.2
4,0,1,1,1,50,1,2,35760.6
3,1,0,0,1,50,64,6,10741.0
1,0,1,1,1,80,32,2,17680.0
3,1,1,0,1,50,64,6,10696.2
4,0,1,1,1,80,32,2,35757.0
4,0,1,1,1,50,32,2,35764.8
3,0,1,0,1,50,64,6,10706.4
1,0,1,1,1,10,128,2,17870.2
3,0,1,0,1,20,16,2,12157.8
3,0,1,0,0,50,64,6,10715.0
3,0,1,1,1,50,16,6,11247.0
3,1,0,0,1,20,16,4,12279.2
3,1,1,0,0,20,64,8,38419.6
5,1,0,0,1,50,64,8,121511.2
3,0,1,1,1,70,64,6,10686.8
3,0,1,0,0,20,16,6,11203.0
3,1,1,0,1,20,64,6,10982.2
3,1,1,1,1,50,64,6,10753.0
4,1,0,0,1,30,256,2,9017.4
4,1,0,0,0,40,256,6,19917.0
3,1,0,0,1,50,16,4,12238.8
3,0,1,1,0,70,64,6,10844.0
4,1,0,0,1,30,128,2,9004.2
5,1,0,0,1,30,64,6,47769.6
3,0,1,0,0,70,128,6,10718.6
3,0,0,1,1,90,64,4,12132.8
3,1,1,1,1,40,256,2,12112.8
4,1,1,1,1,30,64,2,35763.6
4,1,0,0,1,30,512,6,19907.2
3,0,0,0,0,30,128,2,12210.2
3,0,1,0,1,60,64,6,10473.0
4,1,0,1,1,30,64,2,35828.4
2,1,1,1,1,50,64,6,91135.8
4,1,0,0,1,30,256,2,9017.4
2,1,1,0,1,70,256,2,4744.6
3,1,0,0,1,90,64,8,37762.4
2,1,1,1,0,70,64,6,90712.6
3,1,1,0,1,60,64,6,10478.6
4,0,0,1,1,60,8,6,49289.4
3,1,1,0,1,70,256,6,10705.6
4,1,1,0,0,30,128,2,8996.6
4,1,1,0,1,40,128,2,8963.8
4,1,1,0,1,40,128,2,8963.8
2,1,1,0,1,70,256,6,84858.0
4,1,1,0,1,0,128,2,11892.0
4,1,1,0,1,30,64,2,9046.4
4,1,1,0,1,40,8,2,9133.2
5,0,0,0,1,40,128,2,9187.0
3,0,1,0,1,40,128,2,12090.8
4,1,1,0,1,30,8,4,14069.0
3,1,0,1,1,30,8,2,12605.6
3,1,1,0,1,20,256,6,10939.2
5,0,0,0,1,90,128,2,9190.6
5,0,0,0,1,40,128,2,9187.0
3,0,1,0,1,70,64,2,12348.0
4,1,0,0,1,0,8,2,11910.2
3,1,1,0,1,30,256,2,12051.6
4,1,0,1,1,40,8,2,35949.2
4,1,1,0,1,30,128,2,9000.8
2,1,1,0,1,40,128,8,101691.8
4,1,1,0,1,30,128,2,9000.8
4,0,1,0,1,40,128,2,8953.4
4,1,1,0,1,40,128,2,8963.8
4,1,0,0,1,30,2048,2,9013.4
5,1,1,0,1,0,128,2,9206.6
4,0,1,0,1,40,128,2,8953.4
5,1,0,0,0,40,128,2,9253.2
4,0,1,0,0,40,128,2,8940.4
4,0,1,0,1,40,2048,8,40984.2
2,0,1,0,0,70,128,2,4760.0
4,1,1,0,1,70,128,2,8890.2
4,1,1,0,1,70,128,10,114211.0
4,1,1,0,1,40,128,2,8963.8
5,1,1,0,1,40,128,2,9140.2
2,1,1,0,1,80,128,2,4690.2
4,0,1,0,1,40,128,2,8953.4
4,0,1,0,1,70,128,2,8913.8
4,0,1,0,1,40,128,2,8953.4
3,0,1,0,0,40,128,2,12131.4
