new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,0,0,1,100,1024,10,300661.4
5,0,0,0,0,80,1024,6,47665.2
5,0,0,0,0,50,2048,0,9121.2
1,1,1,0,0,50,256,8,101185.4
1,1,0,1,0,20,256,0,17730.0
5,0,0,1,0,20,4096,8,121570.6
1,1,0,1,1,60,128,8,102720.8
4,0,1,0,0,0,16,8,75989.8
4,0,0,1,0,60,64,2,35692.2
5,1,0,1,0,20,2,4,9130.2
1,0,0,1,1,20,256,2,17712.8
4,0,0,1,0,30,128,0,35785.4
3,1,0,1,1,20,128,4,12157.2
5,0,0,0,0,60,64,6,47658.2
5,1,0,0,1,80,1,10,299159.8
2,1,0,1,0,40,32,6,91764.6
5,0,1,0,0,20,1024,2,9181.6
5,1,0,0,0,20,128,0,9137.2
1,0,1,0,0,0,2048,2,17951.4
4,0,0,0,1,100,4,10,157469.0
5,0,1,1,0,20,1024,2,9129.8
5,0,1,1,0,20,1024,2,9129.8
5,0,1,1,0,20,1024,4,9156.4
5,0,0,1,0,80,128,6,47507.8
4,1,1,1,0,20,128,4,43236.8
5,0,0,1,1,50,2048,2,9172.6
5,1,0,1,1,50,1024,2,9216.8
5,1,1,1,1,20,128,4,9145.0
1,0,0,0,1,0,2048,8,85190.2
5,0,1,1,0,50,1024,2,9130.4
5,0,1,1,1,20,1024,2,9159.6
5,0,0,0,0,50,2048,4,9151.0
5,0,1,0,0,50,2048,2,9143.8
5,1,1,1,1,20,1024,0,9197.8
5,0,0,0,0,50,1024,2,9125.4
5,1,0,1,0,70,2,4,9177.2
5,0,0,1,0,50,1024,0,9202.2
5,0,1,1,0,50,32,2,9202.6
5,0,0,0,0,20,32,0,9207.2
5,1,0,1,0,20,2,4,9130.2
5,0,0,0,0,20,2048,4,9162.2
5,0,1,0,0,60,2048,0,9140.8
4,0,0,1,0,20,1024,4,43293.0
5,1,0,1,0,70,1024,2,9199.6
5,1,0,1,1,20,128,0,9256.8
5,1,0,0,0,50,2048,2,9233.2
5,1,0,1,0,20,1024,2,9218.2
5,0,0,0,0,20,1024,2,9148.4
5,0,0,1,1,20,1024,4,9156.2
3,0,0,0,0,20,1024,2,12197.4
5,0,1,0,0,50,16,2,9133.6
2,0,0,1,0,50,2048,0,17794.0
5,0,1,0,0,50,2048,0,9192.2
5,1,0,1,1,0,2,4,9217.2
5,1,0,1,0,20,2,2,9162.6
5,1,0,0,0,20,1024,0,9154.8
5,0,0,0,0,50,1024,2,9125.4
5,1,1,1,0,20,2,4,9216.6
5,0,1,0,0,50,1024,2,9122.6
5,1,0,1,1,20,64,4,9202.8
5,0,0,0,0,50,2048,0,9121.2
5,1,0,0,0,50,1024,2,9262.2
5,0,0,0,0,50,4,2,9169.6
5,0,0,1,0,20,1,2,9139.4
5,1,0,1,0,50,2,4,9141.8
5,0,1,0,0,50,4,2,9199.0
5,0,0,1,0,0,2,2,9245.6
2,0,0,0,0,50,1024,2,4880.8
5,1,0,1,0,20,2,2,9162.6
5,0,1,1,0,50,1024,4,9168.2
5,0,0,0,0,50,4,2,9169.6
2,0,1,1,0,50,1024,2,17671.2
5,0,0,0,0,20,2,6,47373.8
5,0,1,0,0,50,2048,0,9192.2
5,0,0,1,0,20,1,0,9186.6
5,0,0,0,0,50,2048,6,47548.6
2,1,1,0,0,20,1024,2,5015.6
5,0,1,0,0,50,1024,2,9122.6
4,0,1,0,0,50,1024,2,8948.4
2,0,0,0,0,50,1,2,11189.8
4,1,0,0,0,20,1024,2,9119.4
5,0,0,0,0,0,2048,2,9216.0
5,0,1,0,0,50,1024,2,9122.6
5,0,0,1,0,50,2048,2,9158.6
5,0,1,0,0,50,2048,10,301106.6
5,0,0,0,0,50,1024,2,9125.4
4,0,1,0,0,50,1024,2,8948.4
5,0,1,0,0,50,4096,2,9139.4
5,0,1,0,0,50,1024,0,9190.8
5,0,1,0,0,50,1024,10,302851.2
5,1,1,0,0,50,2048,2,9122.8
4,1,1,0,0,50,1024,2,8939.8
5,0,1,0,0,50,1024,10,302851.2
1,0,1,0,0,50,1024,4,11796.0
5,0,0,0,0,20,256,0,9160.0
5,0,0,0,0,50,2048,0,9121.2
4,0,0,1,0,50,1024,2,35948.0
5,1,1,0,0,50,2048,2,9122.8
4,0,1,0,0,30,1024,2,8999.8
3,0,0,0,0,50,1024,0,12197.0
