new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,1,0,1,100,2048,4,9175.2
4,1,0,0,1,90,512,8,39249.6
4,1,0,1,1,100,4,10,415302.4
4,1,0,1,0,50,1024,6,49345.6
5,0,0,1,0,0,2048,10,299192.0
2,1,1,1,0,90,2,10,117516.6
3,1,0,1,0,100,16,10,47885.6
1,0,1,1,0,100,16,0,17730.8
3,0,0,1,0,10,256,8,39337.0
1,1,1,1,1,80,1024,10,102967.8
5,0,0,1,0,90,128,6,47580.0
3,1,0,0,0,20,128,6,10909.8
4,0,1,0,0,0,4096,6,27616.2
1,0,0,0,0,100,16,8,95125.6
5,0,1,1,0,20,8,6,47567.6
4,1,0,1,1,50,8,2,35711.4
3,0,1,0,1,100,512,4,12163.6
1,1,0,1,1,50,2048,0,17913.6
2,1,1,0,0,90,2,8,80125.2
5,1,1,0,1,0,2,0,9259.0
1,1,0,0,1,30,2,0,17709.0
5,1,1,0,1,0,2,0,9259.0
5,1,0,0,1,60,2,0,9167.2
4,1,1,1,1,50,256,0,35748.4
4,0,0,1,0,50,128,2,35879.2
5,1,1,0,1,60,2,6,47366.4
3,1,0,1,0,10,256,8,39365.8
1,1,0,1,0,30,8,6,98967.8
4,0,1,0,0,0,8,6,27579.2
5,1,0,0,1,100,2,0,9162.0
1,1,0,0,1,20,8,6,76735.0
4,1,0,1,1,90,2048,8,125352.0
5,1,1,1,1,0,2,0,9289.8
5,0,1,0,1,100,2048,4,9302.0
5,0,1,0,1,100,2,0,9148.0
4,0,1,1,1,50,2,6,48827.6
1,1,0,0,1,90,2,0,17678.2
2,0,1,0,0,100,2,0,7423.0
5,1,1,0,1,100,2,0,9134.8
5,1,1,0,1,0,2048,4,9258.8
5,1,0,1,1,60,1,0,9132.8
2,0,1,0,1,100,2,0,7449.6
2,1,1,0,1,0,2,0,11398.2
5,1,1,0,0,100,8,0,9132.4
5,1,0,0,1,10,2,0,9154.6
2,1,1,0,0,100,2,2,7439.6
3,0,1,0,1,100,2,0,13077.8
5,0,1,0,0,100,512,0,9151.8
4,1,1,0,1,100,8,4,13725.6
5,1,0,0,1,40,2,0,9121.8
5,0,1,1,1,100,1,0,9106.2
5,1,1,0,1,20,2048,4,9166.8
5,1,0,1,1,60,1,0,9132.8
5,1,0,1,0,60,1,0,9174.0
2,1,1,0,0,60,2,0,7424.0
2,0,1,0,0,20,2048,0,5023.4
5,1,0,0,0,10,2,0,9132.4
5,1,1,0,1,100,1,0,9115.6
3,1,1,1,1,100,1,0,14351.6
5,0,1,0,1,100,1,0,9124.0
2,1,1,0,0,60,2,2,7397.8
4,1,0,0,1,100,2,0,9542.6
2,1,1,0,0,60,2,0,7424.0
5,1,1,0,1,60,1,0,9122.6
2,0,1,0,0,100,2,0,7423.0
2,0,1,0,1,50,1,0,11186.4
5,0,1,0,0,100,64,0,9160.2
5,1,1,1,0,100,1,0,9101.8
2,1,1,0,0,100,2,0,7432.0
2,1,1,0,1,100,16,2,4903.6
2,1,1,0,0,70,2,0,7442.6
2,1,1,0,0,60,16,0,4943.8
2,0,0,0,0,100,2,0,7446.2
2,1,1,0,0,100,16,8,94868.2
2,1,1,0,0,100,2,0,7432.0
2,1,1,0,0,100,2,0,7432.0
2,1,1,0,0,60,2,2,7397.8
2,1,0,0,0,60,2,0,7452.4
2,1,1,0,0,60,2048,2,4723.8
2,1,1,0,0,100,256,2,4662.0
4,0,1,0,0,100,2048,2,8915.2
2,1,1,0,0,50,2,0,7467.2
2,1,1,0,0,60,256,2,4702.6
2,1,1,0,0,60,2048,0,4702.0
1,1,1,0,0,100,256,2,17760.8
2,1,1,0,0,80,2048,2,4711.8
2,1,1,0,1,70,16,2,4998.0
4,0,1,0,1,100,16,0,8982.0
2,1,1,0,0,100,2,2,7439.6
2,1,1,0,1,70,16,0,5005.2
2,1,1,0,0,60,256,0,4831.4
3,1,1,0,1,100,2048,2,12111.6
4,0,1,0,0,100,2,0,9514.4
2,1,1,0,0,60,2048,2,4723.8
4,1,1,0,0,60,2048,2,8916.2
2,1,1,0,0,10,2048,2,5707.2
2,1,1,0,0,60,16,2,4949.8
2,1,0,0,0,60,2048,2,4714.4
2,1,1,0,0,60,256,2,4702.6
2,1,1,0,0,100,2048,2,4673.4
