new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,0,1,0,1,50,2,8,121438.8
4,1,1,1,0,60,4096,6,49472.2
2,0,0,0,0,40,256,10,101592.4
2,0,1,0,0,30,32,8,98965.8
2,1,0,1,1,50,8,10,109408.0
1,0,0,1,0,20,64,8,103720.0
4,0,0,0,1,30,512,0,9011.0
1,1,0,0,1,20,128,4,12054.8
5,1,1,1,0,100,128,4,9206.0
1,0,0,0,0,40,512,10,101419.8
3,0,0,1,1,0,2048,0,15883.0
5,0,0,0,0,80,1024,4,9147.0
5,1,1,1,1,30,256,6,47785.8
2,0,1,1,0,40,1,0,17621.0
3,1,1,0,1,0,1024,4,15933.0
4,0,1,0,0,0,256,10,274544.2
3,0,0,0,1,10,8,6,12184.4
5,0,1,0,1,80,256,8,121074.4
5,0,0,0,0,70,8,10,299846.8
5,0,1,1,0,50,1024,2,9130.4
5,0,1,1,1,40,1,4,9164.6
3,0,0,1,1,30,64,0,12134.2
4,0,1,1,0,30,512,4,43358.8
4,0,1,1,1,30,512,4,43377.6
1,0,0,1,1,40,512,10,102970.2
5,0,1,0,0,50,1024,2,9122.6
3,0,0,0,1,100,2048,6,10594.2
1,0,1,1,1,20,1,4,15269.6
5,0,1,0,1,90,1024,2,9201.6
1,0,1,1,0,40,1,4,15207.8
3,0,0,0,1,90,1024,2,12081.4
4,0,0,0,1,30,1,0,10070.6
5,0,1,1,1,40,1,6,47339.2
3,0,0,0,1,40,1,6,18130.2
4,0,0,0,1,30,4,0,9412.0
5,0,0,0,1,90,1024,4,9221.6
1,0,0,0,1,40,1,4,15312.2
5,0,1,1,1,50,1024,2,9171.0
5,0,1,0,1,50,1024,10,299770.8
5,0,0,0,1,40,1,0,9170.2
4,0,0,0,1,40,1024,0,8976.2
5,0,1,1,0,40,1024,0,9147.8
4,0,0,1,1,40,1024,0,35810.8
4,0,0,0,1,90,512,2,8917.2
4,0,0,0,0,80,1024,4,12767.8
4,0,1,0,1,30,1024,0,9003.0
4,0,1,1,1,50,1024,0,35826.8
4,1,1,1,1,30,128,4,43412.4
5,0,0,0,0,80,1024,0,9174.4
4,0,0,0,0,40,1024,0,8974.0
5,0,1,1,1,20,1024,0,9206.6
4,0,1,1,0,90,1024,2,35528.8
4,0,0,0,1,30,1024,4,13251.6
4,0,1,0,1,0,1024,2,11877.4
1,0,0,0,0,50,1024,2,17740.2
5,0,0,1,0,20,1024,0,9230.8
5,1,1,1,1,100,128,4,9191.8
5,1,0,0,0,80,1,0,9165.4
4,0,0,0,1,30,1024,0,9011.0
5,1,0,0,0,80,1,0,9165.4
5,0,1,1,1,40,128,4,9173.4
5,0,0,1,1,40,1024,0,9199.0
3,0,0,0,1,40,512,2,12077.4
4,0,0,1,1,40,1024,0,35810.8
5,0,1,0,1,40,1,4,9120.2
5,1,0,0,0,30,512,0,9183.4
4,0,1,0,1,40,1,4,20313.6
4,0,0,0,1,90,16,0,8986.8
4,0,0,0,1,40,16,2,9034.6
4,0,1,0,1,30,1024,4,13154.0
5,0,0,0,1,40,32,0,9207.2
4,1,0,0,0,40,512,0,8967.2
5,0,1,0,1,50,1024,2,9150.2
4,1,0,0,1,90,512,2,8904.6
4,0,1,1,1,30,1024,0,35767.2
4,1,0,0,1,40,1,2,10044.6
4,0,0,0,1,90,512,2,8917.2
4,0,0,0,1,90,128,0,8905.8
4,0,1,1,1,90,128,0,35744.6
1,1,0,0,1,90,1024,0,17731.0
4,1,0,0,1,90,512,2,8904.6
4,0,0,0,1,80,1024,0,8922.8
4,1,0,0,1,40,512,0,8969.8
4,0,0,0,1,90,128,10,112072.0
4,0,0,0,1,90,128,0,8905.8
4,0,0,0,1,90,128,0,8905.8
4,1,0,0,1,40,512,2,8969.2
4,0,0,0,1,90,128,0,8905.8
4,0,0,0,1,90,512,0,8935.2
4,1,0,0,1,90,128,2,8913.8
4,0,0,0,1,30,512,0,9011.0
4,0,0,0,1,90,128,0,8905.8
4,0,0,1,0,40,512,0,35919.8
4,0,0,0,1,90,128,2,8901.4
4,0,0,0,1,90,2048,2,8917.0
4,0,0,0,1,90,128,8,39358.6
4,1,0,0,1,90,512,10,111805.8
4,0,0,0,1,90,128,0,8905.8
4,0,0,0,1,90,512,2,8917.2
4,1,0,0,1,90,4,2,9366.6
