new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,0,1,1,0,0,4,8,121221.0
3,0,1,1,1,80,128,0,12059.0
2,1,0,1,1,100,128,4,11780.6
1,0,1,0,1,100,512,10,101796.4
1,0,0,1,1,20,8,4,12223.0
5,1,1,1,0,100,16,2,9150.4
1,0,1,1,0,0,512,6,123531.8
5,0,0,1,0,80,8,8,121886.8
4,1,1,0,0,40,256,6,20029.2
2,0,1,1,1,100,32,6,91679.0
4,0,1,1,1,60,256,0,35451.6
1,1,1,0,0,10,256,0,17716.6
4,1,1,1,1,20,128,2,35900.0
5,1,0,1,1,50,128,4,9159.4
5,0,0,1,1,10,2048,0,9188.2
1,0,0,0,0,70,2,8,80357.8
3,0,0,1,1,10,2048,0,12469.4
1,0,0,1,1,60,128,2,17778.0
5,1,0,0,1,100,4096,10,301196.0
3,1,0,0,1,70,1024,0,12147.4
3,1,0,0,1,80,1024,0,12207.6
3,0,0,0,1,40,1024,0,12155.4
1,1,1,0,1,40,1024,10,101703.0
4,1,0,1,1,20,2048,2,35698.6
1,0,1,0,0,60,2048,0,17697.4
3,1,0,1,1,50,128,4,12240.6
4,1,0,1,0,10,128,0,35713.6
3,1,0,0,1,70,512,0,12202.6
5,1,0,1,1,50,128,4,9159.4
5,1,1,1,1,50,128,4,9154.0
3,1,0,0,1,80,1024,2,12160.2
3,0,0,0,1,80,1024,4,12187.8
3,0,0,1,1,90,2048,4,12219.6
3,1,0,0,1,100,1024,8,37887.2
5,0,0,0,1,70,2048,4,9203.6
2,0,0,0,1,100,1024,4,4415.2
3,0,0,0,1,40,1024,0,12155.4
3,0,1,1,1,50,128,0,12170.4
5,1,0,0,1,50,128,4,9169.4
5,0,0,0,1,100,16,4,9153.0
3,0,0,1,1,40,1024,4,12056.6
5,1,0,0,1,10,1024,4,9160.0
2,0,0,0,1,100,1024,4,4415.2
5,0,0,1,0,100,16,4,9278.8
2,1,1,0,1,50,128,4,4550.4
5,1,1,1,1,70,2048,4,9182.8
3,1,1,0,1,50,128,4,12190.2
2,0,0,0,1,100,1024,4,4415.2
4,1,0,0,1,100,1024,4,12759.6
5,0,1,1,1,50,16,4,9221.8
5,1,1,1,1,50,128,4,9154.0
1,1,1,0,1,50,128,4,11780.6
2,0,0,0,1,50,32,4,4662.8
2,0,0,0,1,100,1024,4,4415.2
5,1,1,1,1,70,2048,4,9182.8
5,1,1,1,1,100,16,4,9164.8
5,1,0,1,1,50,128,4,9159.4
5,0,0,1,1,100,1024,4,9226.0
2,0,0,0,1,50,32,4,4662.8
2,0,0,0,1,100,1024,4,4415.2
2,0,0,0,1,100,128,0,4676.4
3,1,1,1,0,100,16,2,12170.6
5,1,0,1,1,100,64,4,9164.4
5,1,1,0,1,100,1024,4,9175.8
2,0,0,0,1,100,1024,4,4415.2
2,0,1,0,0,50,16,2,4973.4
2,0,0,0,1,100,1024,2,4672.8
2,1,0,0,1,100,128,4,4381.8
5,0,0,0,1,100,16,4,9153.0
2,0,0,0,1,80,1024,2,4709.2
2,0,0,0,0,100,1024,4,4402.4
2,0,0,1,0,100,1024,4,11797.8
2,0,1,0,1,50,4096,4,4545.2
2,0,0,0,1,40,1024,2,4856.6
2,0,0,0,1,100,1024,4,4415.2
2,1,0,0,1,100,1024,4,4392.8
3,0,1,0,0,100,128,4,12083.4
2,0,0,0,1,100,1024,4,4415.2
2,0,1,0,1,100,1024,4,4340.2
1,0,0,0,1,100,1024,4,11735.2
2,0,0,0,1,100,1024,4,4415.2
2,0,1,0,1,100,512,4,4370.6
2,0,0,0,1,100,1024,4,4415.2
2,0,1,0,0,100,1024,4,4376.4
2,0,0,0,1,100,1024,4,4415.2
2,0,0,0,1,100,1024,4,4415.2
2,0,0,0,1,50,1024,4,4553.0
2,0,1,0,1,100,128,4,4372.4
1,0,0,0,1,100,1024,4,11735.2
2,0,0,0,1,80,1024,4,4310.2
2,0,0,0,0,100,1024,4,4402.4
2,0,0,0,0,100,512,4,4382.0
2,1,0,0,0,100,1024,4,4401.4
2,0,0,0,1,100,1024,4,4415.2
2,0,0,0,1,100,1024,4,4415.2
2,0,0,0,1,100,1024,4,4415.2
2,0,0,0,1,100,2,4,12822.8
3,1,1,0,1,100,128,4,12257.0
2,1,0,0,1,100,64,4,4241.4
2,0,0,0,1,100,512,4,4395.6
