topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,2,10,1,0,1000,10,512,100,5,29,0.22337245674
4,1,4,10,1,0,1,10,512,100,2,29,0.015003887829
4,10,4,10,1,0,1000,10,1024,100,2,29,0.685785797645
4,10,2,10,1,1,1000,10,1024,100,5,29,0.207851099554
4,1,4,10,1,1,1000,10,1024,100,5,0,0.251247713943
4,1,4,10,1,0,1,10,1024,100,5,29,0.0147124708753
2,1,2,10,1,1,1,10,1024,100,5,29,0.0150433789115
4,1,2,1000000,10,1,1,10,1024,100,5,29,0.000228775926236
4,1,4,10,10,1,1,10,1024,100,5,0,0.0827801177379
2,1,4,1000000,1,1,1,10,1024,100,5,29,0.0
4,1,4,1000000,1,0,1,10,1024,100,2,29,0.00192961599688
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,0.00236265614297
2,10,4,10,10,0,1,1000,1024,10000,2,29,0.149328038805
4,10,2,1000000,1,0,1,1000,512,10000,5,29,0.000870165576577
4,10,4,1000000,1,0,1000,1000,1024,10000,5,29,0.000807524549155
4,10,4,10,1,1,1000,1000,512,10000,5,29,0.210942298081
2,10,4,10,1,1,1000,10,512,100,5,29,0.315559622683
2,10,4,10,1,1,1000,1000,512,10000,2,29,0.894173431217
2,10,2,10,1,1,1,10,1024,100,5,29,0.0148323058843
2,10,2,10,1,1,1,1000,1024,10000,5,0,0.014945332086
4,1,2,10,1,1,1000,1000,1024,10000,5,0,0.233781761384
4,1,2,1000000,1,1,1,1000,1024,10000,2,0,0.00324780109567
4,1,2,1000000,10,1,1,10,1024,100,2,0,0.00490642656089
4,10,2,1000000,10,1,1,10,512,100,2,29,0.000175667229074
2,10,4,1000000,1,1,1,10,512,100,2,29,0.00249883228954
4,10,4,1000000,10,1,1,10,1024,100,2,29,0.000970935925038
4,1,4,1000000,1,1,1,10,1024,100,2,0,0.00202493929948
2,10,4,1000000,1,1,1,10,1024,100,2,29,0.00253151456472
4,10,4,10,1,1,1,10,512,100,2,29,0.0145899123434
4,10,4,10,1,0,1000,10,1024,100,2,29,0.685785797645
4,10,4,10,1,0,1000,10,1024,100,2,29,0.685785797645
4,1,4,1000000,1,1,1,10,512,100,2,0,0.00191872190516
4,1,4,1000000,1,1,1,1000,512,10000,5,0,0.000804801026223
4,1,4,10,1,0,1,1000,1024,10000,5,0,0.0145191007472
2,1,4,1000000,1,1,1,1000,1024,10000,5,0,0.000804801026223
4,10,4,1000000,1,1,1,1000,512,10000,5,0,0.000908294897616
4,1,4,10,1,0,1,1000,512,10000,5,0,0.0146838738845
4,1,4,10,1,0,1,10,1024,100,5,0,0.0144714390959
2,1,2,10,1,1,1,10,1024,100,5,0,0.0150283995354
2,1,4,10,1,0,1,10,1024,100,5,29,0.0152285784708
4,1,2,1000000,1,0,1,10,1024,100,5,29,0.000690413063105
4,10,2,10,1,0,1,10,1024,100,2,29,0.0146280416645
2,10,2,10,1,0,1000,10,512,100,2,29,0.801860983219
4,10,2,10,1,0,1000,10,1024,100,5,0,0.202681853031
2,10,2,1000000,1,0,1,10,1024,100,5,29,0.00105808865884
4,1,2,1000000,1,0,1,10,512,100,5,29,0.000644113173272
4,1,4,1000000,10,0,1,10,512,100,2,29,0.00560909547718
4,10,4,10,10,0,1,10,1024,100,2,29,0.143837416575
4,10,4,10,1,0,1,10,512,100,2,0,0.0148064324165
4,1,4,10,10,0,1,10,512,100,5,0,0.0810152748784
2,10,4,10,1,0,1,10,512,100,5,0,0.0148309441228
2,10,4,10,10,1,1000,10,512,100,5,0,0.326403329234
4,10,4,10,10,0,1000,10,512,100,2,0,0.413272816654
4,1,4,10,10,0,1000,1000,512,10000,2,0,0.493398861295
4,10,4,1000000,1,0,1000,1000,512,10000,2,0,0.00337308315052
2,10,4,10,10,0,1000,1000,512,10000,2,0,0.77487223273
