topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,1000000,1,1,1,1000,512,10000,5,29,0.000872889099508
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000682242494311
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.000867442053645
4,10,2,1000000,10,1,1,1000,512,10000,5,29,0.00129912043827
4,10,4,1000000,1,0,1,1000,512,10000,5,29,0.000881059668302
4,10,4,1000000,1,0,1,10,1024,100,5,29,0.000960041833312
4,10,2,1000000,10,0,1,10,1024,100,5,0,0.000814333356483
2,10,2,10,10,0,1,10,1024,100,5,29,0.136580589724
2,1,2,10,1,1,1,10,1024,100,5,29,0.0150433789115
2,1,2,1000000,1,0,1000,10,1024,100,5,29,4.22146054364e-05
2,10,4,10,1,0,1000,10,1024,100,5,29,0.307363180421
2,1,4,10,1,0,1,10,512,100,5,29,0.014983461407
4,10,4,1000000,1,0,1,10,512,100,5,29,0.000949147741587
4,10,4,1000000,10,0,1,10,1024,100,2,29,6.80880732846e-05
4,10,4,1000000,10,0,1000,1000,1024,10000,2,29,0.000381293210394
4,10,2,10,10,0,1000,1000,1024,10000,2,0,0.496549977327
2,1,4,1000000,1,0,1000,1000,1024,10000,2,29,0.000664539595257
2,1,2,10,10,0,1000,1000,1024,10000,2,29,0.73836749312
4,1,4,10,10,1,1000,1000,1024,10000,2,29,0.461535004759
4,1,4,10,1,1,1,1000,1024,10000,2,0,0.014766941334
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0146076152425
4,1,4,10,1,1,1,1000,1024,10000,5,29,0.0144523744354
4,1,4,10,1,1,1000,1000,512,10000,5,0,0.240849303391
4,1,4,10,10,0,1000,1000,512,10000,2,0,0.493398861295
4,1,4,10,10,0,1000,10,1024,100,2,0,0.477584725394
2,1,4,10,1,0,1000,10,1024,100,2,29,0.984953897566
4,10,4,10,1,0,1000,10,1024,100,2,29,0.685785797645
2,1,4,10,1,0,1000,10,1024,100,2,29,0.984953897566
4,1,4,1000000,1,0,1,10,1024,100,2,0,0.00201132168483
4,1,4,1000000,10,1,1,10,1024,100,2,29,0.00565539536702
4,1,4,1000000,10,1,1,1000,512,10000,2,29,0.00708796842892
2,1,2,1000000,1,1,1,1000,512,10000,2,29,0.00130048219974
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000682242494311
4,1,4,1000000,10,1,1,1000,1024,10000,5,0,0.0001388996695
4,1,4,1000000,1,1,1,10,1024,100,5,0,0.000859271484851
4,1,4,1000000,10,0,1,10,512,100,5,0,5.44704586276e-06
4,10,4,1000000,1,0,1,10,1024,100,5,0,0.000881059668302
4,1,2,1000000,1,0,1,10,1024,100,2,0,0.00328593041671
4,10,2,1000000,10,0,1,10,1024,100,5,0,0.000814333356483
4,10,4,10,1,0,1,10,1024,100,5,0,0.0145027596096
4,10,4,10,1,0,1000,10,512,100,2,0,0.697882324745
2,10,4,10,1,1,1000,10,1024,100,2,0,0.856094495352
2,10,4,1000000,1,1,1,10,1024,100,5,0,0.00106898275057
2,1,2,1000000,1,1,1,10,1024,100,5,29,0.00075850113639
2,10,2,10,1,1,1000,10,1024,100,5,29,0.266391863203
4,10,2,10,1,0,1,10,1024,100,5,29,0.0143025806742
2,10,2,1000000,1,0,1,10,1024,100,2,29,0.00246615001437
2,10,4,10,10,0,1,10,1024,100,2,29,0.148873210475
2,1,4,1000000,1,0,1,10,1024,100,2,29,0.00140397607113
4,1,4,1000000,1,0,1,10,512,100,2,0,0.00193778656568
4,1,4,10,1,1,1,10,512,100,5,0,0.0145504212609
4,1,4,10,1,1,1,1000,512,10000,2,0,0.0150801464711
4,10,4,10,1,0,1,1000,1024,10000,2,0,0.0144360332978
4,10,2,10,1,1,1,1000,1024,10000,2,29,0.0143121130044
2,10,4,10,1,1,1000,1000,1024,10000,2,29,0.906264511271
