topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,4,10,10,1,1,10,512,100,2,29,0.149827805263
4,1,4,1000000,10,1,1,10,1024,100,2,29,0.00565539536702
4,1,4,10,10,0,1,10,512,100,2,29,0.145151516389
4,10,4,1000000,1,0,1,10,512,100,2,29,0.00245253239971
4,1,4,10,1,0,1,10,512,100,5,29,0.0147614942881
4,1,2,10,1,0,1000,10,512,100,2,29,0.475380033581
2,1,4,10,10,0,1,10,512,100,5,0,0.0851386885965
4,1,4,10,10,1,1,10,512,100,2,0,0.146148325782
4,10,4,10,1,1,1000,10,512,100,2,0,0.726714900258
4,10,4,1000000,1,1,1,10,512,100,2,0,0.00231363273021
2,1,2,1000000,1,1,1,10,512,100,2,0,0.00140669959406
4,1,2,1000000,10,1,1,10,1024,100,2,0,0.00490642656089
2,1,2,10,10,1,1,10,512,100,2,0,0.149061133557
2,1,2,10,1,1,1,1000,512,10000,2,0,0.015021590728
2,10,2,1000000,1,1,1,1000,512,10000,2,29,0.00251517342713
2,10,2,10,1,1,1,1000,1024,10000,5,29,0.0150597200491
2,10,4,10,1,1,1000,1000,512,10000,5,29,0.296401000622
2,1,4,10,1,0,1000,1000,512,10000,5,0,0.187852270669
4,1,4,10,1,1,1000,1000,512,10000,2,0,0.729871463335
2,1,4,1000000,1,0,1000,1000,1024,10000,5,29,3.26822751766e-05
2,10,4,1000000,1,0,1000,10,1024,100,5,29,2.72352293138e-05
4,1,4,1000000,1,0,1,10,1024,100,5,29,0.000802077503292
4,1,4,1000000,1,1,1,10,1024,100,2,0,0.00202493929948
4,1,4,10,1,1,1000,10,1024,100,5,0,0.251247713943
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00235176205125
4,10,4,10,10,1,1000,1000,1024,10000,2,0,0.446859301444
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
4,1,2,10,10,0,1000,1000,512,10000,2,0,0.544580665983
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
4,10,4,10,10,0,1000,1000,512,10000,5,29,0.195504008345
2,10,4,10,10,0,1,1000,512,10000,5,0,0.132074521034
2,10,2,10,10,0,1000,1000,512,10000,5,29,0.293418743012
4,10,2,10,10,0,1,1000,1024,10000,5,29,0.0804869114297
4,1,2,10,1,0,1,1000,1024,10000,5,0,0.0148009853706
2,1,2,1000000,1,0,1,1000,1024,10000,2,0,0.00145027596096
2,1,2,1000000,1,0,1000,1000,512,10000,2,29,0.000202902458388
4,1,2,10,1,1,1000,1000,512,10000,2,29,0.465964814807
2,10,2,1000000,1,1,1000,1000,512,10000,2,0,0.000379931448928
2,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00256964388576
4,10,4,1000000,1,1,1,1000,1024,10000,5,29,0.000867442053645
2,10,4,1000000,1,0,1000,1000,1024,10000,5,29,6.26410274218e-05
2,10,4,1000000,1,1,1000,1000,512,10000,2,29,0.000559683962399
2,10,4,10,1,1,1,1000,1024,10000,2,29,0.0148486470219
2,10,4,10,10,1,1,10,1024,100,2,29,0.149486003135
4,10,4,10,10,0,1000,10,1024,100,2,29,0.402449536524
2,10,4,10,10,1,1,1000,1024,10000,2,0,0.149228630218
4,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00235176205125
4,1,4,10,1,1,1000,1000,1024,10000,2,0,0.723991377326
4,1,4,10,1,1,1,1000,1024,10000,5,0,0.0142467484541
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,1,2,10,10,0,1,1000,512,10000,5,0,0.0901962706801
4,1,2,10,10,1,1,10,512,100,5,0,0.0869443843
4,1,4,10,10,1,1,10,1024,100,2,0,0.145097045931
2,1,2,10,10,1,1,10,512,100,2,0,0.149061133557
2,1,2,10,1,1,1000,10,512,100,5,0,0.302173507475
2,1,2,10,10,0,1,10,512,100,5,0,0.085953021953
2,1,4,10,10,0,1000,10,512,100,5,29,0.315574602059
2,10,2,10,1,0,1,10,1024,100,5,0,0.0147138326368
2,1,2,10,10,0,1,10,512,100,5,0,0.085953021953
2,1,2,10,10,1,1,10,512,100,2,29,0.149932660896
2,10,2,10,10,0,1,10,1024,100,2,29,0.148705713815
4,10,2,10,10,0,1000,10,1024,100,2,0,0.534879477301
4,10,2,10,1,0,1,10,512,100,2,29,0.0146743415543
2,10,2,1000000,1,1,1,10,512,100,2,29,0.00247432058316
4,10,2,1000000,1,1,1000,10,1024,100,2,29,6.80880732846e-05
4,10,4,10,1,1,1,10,1024,100,2,29,0.0145844652976
2,10,4,1000000,1,0,1,10,1024,100,2,29,0.00250155581247
4,10,4,1000000,1,0,1,10,1024,100,5,0,0.000881059668302
4,10,2,1000000,10,1,1,10,1024,100,5,0,0.000390825540653
4,1,2,1000000,1,1,1,10,512,100,5,0,0.000684966017243
4,10,2,1000000,10,1,1,10,512,100,2,0,0.000129367339241
4,1,2,1000000,1,0,1,10,512,100,2,0,0.0032069482517
4,1,2,10,10,0,1,10,512,100,2,29,0.144850567106
4,1,2,1000000,1,0,1,10,512,100,5,29,0.000644113173272
4,1,2,1000000,1,0,1,10,1024,100,2,0,0.00328593041671
4,1,2,10,10,0,1,10,512,100,2,0,0.145383015839
2,1,4,1000000,1,0,1,10,1024,100,5,0,0.000842930347263
2,10,4,10,1,0,1,10,1024,100,2,0,0.0145095684169
2,10,2,10,10,1,1,10,1024,100,2,0,0.149027089521
4,10,4,10,1,1,1000,10,1024,100,2,0,0.724116659381
2,1,4,10,10,0,1000,10,1024,100,2,0,0.786817604308
4,10,2,10,1,0,1,10,512,100,2,0,0.0147288120129
4,1,4,1000000,1,0,1,10,512,100,2,0,0.00193778656568
4,1,4,10,10,0,1,10,512,100,5,0,0.0810152748784
4,1,2,1000000,10,0,1,10,512,100,5,29,8.17056879415e-06
2,1,2,1000000,1,0,1,10,512,100,2,29,0.00127597049335
4,10,2,10,1,0,1,10,512,100,2,29,0.0146743415543
4,10,2,10,10,0,1,10,1024,100,5,29,0.0790502530834
4,1,2,1000000,10,0,1,10,512,100,5,29,8.17056879415e-06
4,1,4,1000000,10,0,1,10,1024,100,2,29,0.00542117239492
4,1,4,10,1,1,1,10,1024,100,2,29,0.0149957172602
4,10,4,10,1,1,1000,10,1024,100,5,29,0.213277718995
4,1,2,10,10,1,1000,10,1024,100,2,29,0.517943249953
4,10,4,10,1,1,1000,10,512,100,2,29,0.732397530854
4,1,2,10,1,0,1,10,512,100,2,29,0.0149072027649
4,1,2,10,1,0,1000,10,1024,100,5,29,0.228244839264
4,1,2,10,10,1,1,10,512,100,2,0,0.143913675217
4,1,4,10,10,0,1,10,1024,100,2,0,0.145061640133
4,1,2,1000000,10,1,1,10,1024,100,2,0,0.00490642656089
