topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,10,10,1,1,1000,1024,10000,2,0,0.143550084906
4,10,4,10,1,1,1,1000,512,10000,2,0,0.0144373950593
4,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00186697496946
4,10,4,10,1,1,1,1000,1024,10000,2,29,0.014664809224
2,10,2,10,1,1,1,1000,1024,10000,2,0,0.0147737501413
4,10,2,10,10,1,1,1000,1024,10000,2,29,0.143476549787
2,1,2,10,10,1,1,1000,1024,10000,2,0,0.149646690988
4,1,2,1000000,10,1,1,1000,512,10000,2,0,0.00525367573464
2,1,2,1000000,1,1,1,1000,512,10000,5,0,0.000853824438988
2,1,2,10,1,1,1000,1000,512,10000,5,29,0.306934225559
2,1,4,10,1,1,1000,1000,512,10000,2,0,0.972996270135
2,1,2,10,10,1,1,1000,1024,10000,5,29,0.143129300613
2,10,2,10,10,0,1,1000,1024,10000,5,0,0.135519777543
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
2,10,4,10,10,0,1000,1000,512,10000,2,0,0.77487223273
4,10,4,1000000,1,0,1,1000,512,10000,5,29,0.000881059668302
4,1,2,1000000,10,0,1,1000,512,10000,5,29,0.0010635357047
4,1,2,10,10,0,1000,1000,512,10000,5,0,0.215850086404
4,10,2,10,10,0,1,1000,1024,10000,5,0,0.0817560731157
2,10,4,10,10,0,1000,1000,1024,10000,5,0,0.325373837566
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0146076152425
4,1,4,1000000,1,0,1,1000,512,10000,5,0,0.000821142163812
4,1,2,1000000,1,1,1,1000,1024,10000,5,0,0.000704030677762
4,1,2,1000000,10,0,1,1000,1024,10000,5,29,0.00023694649503
2,1,4,10,10,0,1,1000,1024,10000,5,29,0.138764855115
4,1,2,10,10,1,1,1000,1024,10000,5,29,0.0861259656591
4,1,4,10,10,0,1,1000,1024,10000,2,29,0.145110663546
2,10,4,10,10,1,1,1000,1024,10000,2,29,0.148709799099
4,1,4,1000000,10,1,1,1000,1024,10000,2,29,0.00549743103699
4,1,4,1000000,1,1,1,1000,512,10000,2,0,0.00186697496946
4,1,4,10,1,0,1,1000,512,10000,2,29,0.0151700227278
2,10,4,10,1,0,1,1000,512,10000,5,29,0.0147478766734
4,10,4,10,1,1,1,1000,512,10000,5,0,0.0138804346198
4,10,4,10,1,0,1,1000,1024,10000,2,0,0.0144360332978
2,10,4,10,1,1,1,1000,512,10000,2,0,0.0149003939576
2,10,4,10,10,1,1,1000,1024,10000,5,0,0.133509817619
4,10,2,10,10,0,1,1000,1024,10000,5,0,0.0817560731157
4,10,4,10,1,0,1000,1000,1024,10000,5,0,0.214959494405
4,10,2,1000000,10,0,1,1000,1024,10000,2,29,0.00026554348581
4,10,2,10,10,0,1,1000,512,10000,2,0,0.144429782813
4,10,2,1000000,1,0,1000,1000,1024,10000,2,0,0.0036753941959
4,10,4,1000000,1,0,1000,1000,512,10000,2,29,0.00154423750209
4,10,4,1000000,10,1,1,1000,512,10000,2,29,0.00177301342833
4,10,4,10,10,1,1000,1000,1024,10000,2,29,0.395154580353
4,10,4,1000000,1,0,1,1000,1024,10000,2,29,0.00236265614297
4,10,4,10,1,0,1000,1000,1024,10000,5,29,0.217802852346
4,1,4,10,1,0,1,1000,1024,10000,2,29,0.0147805589486
2,1,4,10,1,0,1,1000,512,10000,5,29,0.0148486470219
2,1,4,10,10,1,1000,1000,512,10000,5,29,0.303581568831
4,1,4,10,10,0,1,1000,512,10000,2,29,0.145472892095
4,10,4,10,10,0,1000,1000,512,10000,2,0,0.392703409715
4,10,4,1000000,1,0,1,1000,512,10000,2,0,0.00233542091366
4,1,4,1000000,10,0,1,1000,512,10000,2,29,0.00551785745898
4,1,4,1000000,10,1,1000,1000,1024,10000,2,29,0.00174986348341
4,10,2,1000000,10,0,1000,1000,1024,10000,2,29,0.000141623192432
4,1,2,10,10,0,1,1000,1024,10000,2,29,0.145302671912
4,1,2,10,1,0,1000,1000,1024,10000,2,29,0.478412676365
4,10,2,10,1,0,1000,1000,512,10000,5,29,0.200557505144
4,1,2,10,10,0,1000,1000,1024,10000,5,29,0.21886638805
4,1,2,1000000,10,0,1,1000,1024,10000,5,0,0.0
4,1,2,10,10,0,1,10,1024,100,5,0,0.0896202455801
4,1,4,10,10,0,1000,10,512,100,5,0,0.0546256994347
4,1,2,10,10,1,1,10,512,100,5,0,0.0869443843
2,10,2,10,10,1,1,10,1024,100,5,0,0.135334577983
2,10,2,10,1,0,1000,10,1024,100,5,0,0.267729112962
2,10,2,1000000,1,0,1000,1000,1024,10000,5,0,0.00128822634654
2,1,2,10,1,1,1000,1000,1024,10000,5,0,0.295612540734
2,10,2,10,1,1,1,1000,512,10000,5,0,0.0150597200491
4,10,2,1000000,10,1,1,1000,512,10000,5,0,0.000314566898575
4,1,2,1000000,1,1,1,1000,512,10000,2,0,0.00319333063705
4,1,2,1000000,1,1,1000,1000,512,10000,5,29,1.49793761226e-05
4,1,2,10,10,1,1,1000,512,10000,5,29,0.087757355895
4,1,2,10,10,1,1,1000,512,10000,5,29,0.087757355895
4,1,2,10,1,1,1000,1000,512,10000,2,29,0.465964814807
2,1,2,10,1,1,1,1000,1024,10000,5,29,0.0151455110214
2,1,2,10,1,0,1000,1000,512,10000,5,29,0.297084604878
4,1,4,10,10,1,1,1000,1024,10000,5,29,0.0819317403448
2,1,4,10,10,0,1,1000,512,10000,5,29,0.136729021724
4,10,4,10,10,0,1,1000,1024,10000,5,29,0.079897268715
2,1,4,10,10,0,1000,1000,1024,10000,5,29,0.31464588074
2,1,4,10,1,0,1000,1000,512,10000,2,29,1.0
2,1,4,10,10,0,1000,1000,512,10000,2,0,0.455138811155
4,1,4,10,10,0,1,1000,512,10000,5,0,0.0814755502538
4,1,4,10,1,1,1000,1000,512,10000,5,0,0.240849303391
4,1,2,10,1,1,1,1000,512,10000,2,0,0.0147860059945
2,1,2,1000000,1,1,1,1000,512,10000,5,0,0.000853824438988
4,10,2,1000000,1,1,1,1000,512,10000,5,29,0.000851100916057
4,1,2,10,1,0,1,1000,512,10000,5,29,0.0145599535912
4,10,4,10,1,0,1000,1000,512,10000,5,29,0.216247720752
4,1,2,1000000,1,1,1,1000,1024,10000,5,29,0.000682242494311
4,10,2,1000000,1,0,1,1000,1024,10000,2,29,0.00290191368339
4,10,2,1000000,1,1,1,10,1024,100,2,29,0.00292642538977
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.00710294780504
4,10,2,10,1,0,1,10,1024,100,2,29,0.0146280416645
4,10,2,10,10,0,1000,10,512,100,2,29,0.531624867398
4,1,4,10,1,0,1,10,512,100,2,29,0.015003887829
4,1,2,10,1,1,1000,10,512,100,2,29,0.47932778007
2,1,4,10,1,0,1,10,1024,100,2,0,0.0148908616273
2,1,2,10,1,0,1,1000,1024,10000,2,0,0.0150706141408
