topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,10,10,0,1,10,1024,100,2,29,0.145768394333
2,10,4,10,10,1,1,10,1024,100,5,29,0.133050904005
4,1,4,10,1,1,1,10,1024,100,5,29,0.0146661709855
4,10,4,1000000,1,1,1,10,512,100,5,29,4.08528439707e-06
2,10,2,1000000,1,1,1,10,512,100,5,0,0.00111255911747
2,10,4,1000000,1,0,1,10,1024,100,5,0,0.00105808865884
2,10,4,10,1,1,1,10,1024,100,2,0,0.0147751119027
2,10,2,1000000,1,1,1,10,1024,100,5,0,0.00113979434678
2,10,2,1000000,1,0,1,10,512,100,5,29,0.00103630047539
4,1,2,1000000,10,0,1,10,512,100,5,29,8.17056879415e-06
4,1,4,10,10,0,1000,10,512,100,5,29,0.178319940409
2,10,4,10,1,0,1000,10,512,100,5,29,0.30180583188
2,10,4,10,10,0,1,10,512,100,5,0,0.133060436336
4,10,2,10,1,0,1,10,512,100,5,0,0.0145803800132
4,1,2,1000000,1,0,1,10,1024,100,5,0,0.000657730787929
4,1,4,10,1,0,1,10,512,100,5,0,0.0147574090037
4,10,4,10,10,1,1,10,512,100,5,0,0.0785137190659
4,10,4,1000000,1,1,1,10,512,100,5,29,4.08528439707e-06
2,10,2,1000000,1,1,1,10,1024,100,5,29,0.00102540638367
4,10,4,1000000,1,1,1,10,1024,100,2,29,0.00229729159262
4,1,4,1000000,1,1,1000,10,1024,100,5,29,0.000122558531912
4,1,4,10,1,1,1000,10,512,100,2,29,0.732897297312
2,1,2,10,1,1,1000,10,1024,100,5,29,0.294905786533
4,1,4,1000000,10,0,1000,10,1024,100,2,29,0.000783012842772
4,10,4,1000000,10,0,1,10,1024,100,2,0,0.00314975427014
4,10,4,1000000,1,0,1,10,512,100,2,29,0.00245253239971
2,10,4,1000000,1,0,1000,10,512,100,2,0,2.72352293138e-06
4,10,4,1000000,1,1,1,10,512,100,2,0,0.00231363273021
2,10,4,1000000,1,0,1,10,512,100,5,0,0.00100906524608
2,1,4,1000000,1,0,1,1000,512,10000,5,0,0.000769395228115
2,1,4,10,1,0,1000,1000,1024,10000,5,0,0.375210221926
2,10,2,10,1,0,1000,1000,512,10000,5,0,0.282869176938
2,10,4,10,10,0,1000,1000,512,10000,2,0,0.77487223273
4,10,2,10,10,0,1,1000,512,10000,5,0,0.0800388919075
4,10,2,10,1,0,1000,1000,1024,10000,5,0,0.203317795635
4,1,4,10,1,1,1000,1000,1024,10000,5,0,0.239958711392
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0146076152425
4,1,2,1000000,1,0,1,1000,1024,10000,5,0,0.000619601466889
4,10,4,1000000,1,0,1,1000,1024,10000,2,0,0.00236537966591
4,1,4,10,1,0,1,1000,1024,10000,5,0,0.0145191007472
2,1,4,1000000,1,0,1,1000,512,10000,5,0,0.000769395228115
2,10,4,10,1,0,1,1000,512,10000,5,29,0.0147478766734
2,1,2,10,10,0,1,1000,512,10000,5,29,0.141470675148
2,1,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,1,2,1000000,1,1,1,1000,512,10000,2,29,0.00130048219974
2,1,4,1000000,1,0,1,1000,1024,10000,2,29,0.00144210539217
2,1,4,10,10,1,1,1000,1024,10000,2,29,0.150166883868
4,1,4,10,10,1,1000,1000,512,10000,2,29,0.459703435588
4,1,4,10,10,0,1000,1000,512,10000,5,0,0.0597527313531
4,1,2,10,10,1,1000,1000,1024,10000,5,0,0.201480779418
4,1,2,10,1,1,1,1000,512,10000,5,0,0.0145354418848
4,1,2,10,1,0,1,1000,1024,10000,5,29,0.0144591832427
4,10,2,1000000,1,1,1,1000,1024,10000,5,29,0.00091646546641
4,1,2,10,10,1,1,1000,1024,10000,5,29,0.0861259656591
4,10,2,1000000,10,1,1,1000,512,10000,5,29,0.00129912043827
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,0.000126643816309
4,10,4,1000000,10,0,1,1000,512,10000,5,29,2.72352293138e-06
4,10,2,10,10,0,1,1000,512,10000,5,0,0.0800388919075
2,10,4,10,1,0,1,1000,512,10000,5,29,0.0147478766734
4,10,4,10,10,0,1,1000,512,10000,5,0,0.0785831689006
2,10,4,10,1,0,1000,1000,512,10000,5,0,0.297028772658
2,10,4,10,10,0,1,1000,1024,10000,5,0,0.13412397204
4,10,4,10,10,0,1,10,1024,100,5,0,0.0760189720607
4,1,4,10,10,0,1000,10,1024,100,2,0,0.477584725394
4,1,4,1000000,10,0,1,10,1024,100,2,0,0.002421211886
4,1,4,1000000,10,1,1,10,1024,100,5,29,0.0
2,1,4,10,10,0,1,10,1024,100,5,29,0.137058567999
4,1,4,1000000,1,0,1,10,1024,100,5,0,0.000791183411567
4,1,2,1000000,1,1,1,10,1024,100,2,0,0.00314158370135
2,1,2,10,10,1,1,10,1024,100,2,0,0.150052495905
2,1,2,1000000,1,1,1000,10,1024,100,2,0,5.3108697162e-05
2,1,2,1000000,1,0,1,10,1024,100,2,29,0.00128958810801
4,1,2,10,1,0,1,10,512,100,2,29,0.0149072027649
2,1,2,1000000,1,0,1,10,512,100,2,0,0.00132499390612
2,10,2,1000000,1,1,1,10,512,100,2,29,0.00247432058316
