topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,1000000,1,0,1,1000,512,10000,5,29,0.00103085342953
4,10,4,1000000,1,0,1,10,512,100,5,29,0.000949147741587
4,10,4,10,1,1,1,10,512,100,2,29,0.0145899123434
4,10,4,10,1,1,1000,1000,512,10000,2,29,0.718788086766
4,10,2,10,1,0,1000,1000,512,10000,2,0,0.604283012162
4,10,2,10,10,1,1000,1000,512,10000,5,0,0.195358299868
4,10,2,1000000,10,0,1,1000,512,10000,5,0,0.000201540696922
4,1,2,1000000,10,0,1,10,512,100,5,0,0.000708115962159
2,1,2,10,10,0,1,10,512,100,2,0,0.150621712197
2,1,4,10,1,0,1,10,512,100,2,29,0.0149371615172
4,1,4,10,1,0,1000,10,512,100,2,0,0.727047170055
2,10,2,10,1,0,1000,10,512,100,2,29,0.801860983219
2,10,4,10,10,0,1,10,512,100,2,29,0.149178245044
4,10,4,10,10,0,1,10,1024,100,2,0,0.143043509641
4,10,2,10,1,0,1,10,1024,100,2,29,0.0146280416645
2,10,2,1000000,1,0,1,10,1024,100,5,29,0.00105808865884
2,1,2,10,1,0,1,10,1024,100,5,0,0.0149480556089
2,1,2,10,1,1,1,1000,1024,10000,5,0,0.0150746994252
2,1,2,1000000,1,1,1,1000,512,10000,5,29,0.000761224659321
4,10,2,1000000,1,1,1,1000,512,10000,2,29,0.00305443096755
2,10,2,1000000,1,1,1,10,512,100,2,29,0.00247432058316
4,10,4,1000000,1,1,1000,10,512,100,2,29,0.000144346715363
2,10,4,10,1,1,1,10,512,100,2,29,0.0147328972973
4,10,4,10,1,1,1,10,512,100,5,0,0.0144373950593
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
2,1,4,1000000,1,1,1000,10,1024,100,2,0,0.000328184513232
2,1,4,1000000,1,0,1,10,512,100,2,0,0.00138491141061
4,1,4,10,1,1,1,10,512,100,2,0,0.0148500087834
4,10,4,10,10,1,1,10,512,100,5,0,0.0785137190659
4,1,4,10,1,1,1,10,1024,100,5,29,0.0146661709855
4,1,4,10,1,0,1000,10,1024,100,5,0,0.243103018617
2,1,4,1000000,1,0,1,10,1024,100,5,0,0.000842930347263
2,10,2,1000000,1,1,1,10,1024,100,5,0,0.00113979434678
4,1,2,1000000,1,1,1,10,512,100,5,0,0.000684966017243
4,1,2,10,1,0,1,10,1024,100,5,0,0.0145722094444
4,10,2,1000000,1,0,1000,10,1024,100,5,0,0.00015796433002
4,10,2,10,1,0,1000,10,1024,100,2,29,0.566148244077
4,10,4,1000000,1,0,1000,10,512,100,2,29,0.00162594319004
4,10,4,10,1,1,1000,10,1024,100,2,29,0.721348198321
4,10,2,10,1,0,1000,10,1024,100,2,29,0.566148244077
4,10,4,10,1,1,1000,10,1024,100,2,29,0.721348198321
2,10,4,10,1,0,1000,10,512,100,2,0,0.856347782984
4,10,4,10,10,0,1000,10,512,100,5,29,0.175595055716
4,1,4,10,1,0,1000,10,1024,100,2,29,0.734768357566
2,10,4,10,1,0,1,10,512,100,2,29,0.0148568175907
2,10,2,10,1,0,1000,10,1024,100,2,29,0.747589341765
2,1,4,1000000,1,1,1,10,512,100,2,29,0.0013930819794
4,1,4,1000000,1,0,1,10,1024,100,2,29,0.00192961599688
4,1,4,1000000,1,1,1,10,512,100,5,29,0.000832036255537
4,1,4,10,1,1,1000,10,512,100,5,0,0.238260594845
4,10,4,1000000,1,1,1000,10,1024,100,5,0,0.000130729100706
4,10,2,10,1,1,1000,10,1024,100,5,29,0.207851099554
2,10,4,10,10,1,1000,10,1024,100,5,0,0.339419045324
2,1,2,10,10,0,1000,10,1024,100,5,0,0.333179454288
4,1,2,10,10,1,1000,10,512,100,5,0,0.210217840982
4,1,4,10,10,0,1,10,512,100,5,0,0.0810152748784
4,10,4,10,10,0,1,10,1024,100,2,0,0.143043509641
4,1,4,10,10,0,1000,10,512,100,2,0,0.485112542776
4,1,2,10,10,0,1000,10,512,100,5,29,0.209154305277
4,1,2,10,1,0,1000,1000,512,10000,5,29,0.235824403583
2,10,2,10,1,0,1000,1000,512,10000,5,0,0.282869176938
2,10,4,10,1,0,1,1000,512,10000,2,0,0.0148309441228
2,10,4,1000000,1,1,1,1000,1024,10000,2,0,0.00256964388576
4,1,4,1000000,1,1,1,1000,1024,10000,2,29,0.00188603962998
4,1,4,10,1,1,1000,1000,512,10000,2,29,0.746514911969
