topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,1,2,10,1,0,1,10,1024,100,2,0,0.0149943554987
2,10,4,10,1,0,1000,10,1024,100,2,0,0.878905361663
2,1,2,10,1,0,1000,10,512,100,5,0,0.180272706351
2,1,2,1000000,1,0,1,10,1024,100,5,29,0.000832036255537
4,1,2,10,1,1,1,10,1024,100,5,29,0.0144292244905
4,10,2,10,10,1,1,10,1024,100,2,29,0.143674005199
4,10,4,10,10,1,1000,10,1024,100,5,29,0.181373009615
4,10,2,10,10,1,1000,1000,1024,10000,5,29,0.199316940449
4,10,2,10,10,0,1000,10,1024,100,5,29,0.197971520121
2,10,2,10,10,0,1000,10,1024,100,2,0,0.812023809037
2,1,2,10,10,0,1,10,1024,100,2,29,0.149084283502
2,1,2,10,1,1,1000,10,1024,100,2,29,0.849573019692
4,1,2,10,10,1,1000,10,1024,100,5,29,0.209885571184
4,1,4,10,1,1,1000,10,1024,100,5,0,0.251247713943
4,10,4,1000000,1,1,1,10,1024,100,5,0,0.000870165576577
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,10,4,1000000,1,0,1000,1000,512,10000,2,0,0.00337308315052
4,1,4,10,1,0,1000,1000,512,10000,2,29,0.746853990574
2,10,4,10,10,0,1000,1000,512,10000,2,0,0.77487223273
4,10,4,10,1,1,1000,1000,1024,10000,2,0,0.709910763771
4,10,2,1000000,10,0,1000,1000,512,10000,2,29,0.000126643816309
4,10,2,10,1,0,1,1000,512,10000,2,29,0.0144809714262
4,10,4,10,1,0,1,10,512,100,2,29,0.0148486470219
2,1,4,10,1,0,1,10,512,100,5,29,0.014983461407
4,1,4,10,1,1,1,10,512,100,5,0,0.0145504212609
4,10,2,10,10,1,1,10,512,100,5,0,0.0815558941802
4,10,2,1000000,10,0,1,10,1024,100,5,0,0.000814333356483
2,10,4,10,10,0,1,10,1024,100,5,0,0.133851619747
2,10,4,1000000,1,1,1,10,1024,100,5,0,0.00106898275057
2,1,4,10,1,1,1,10,1024,100,2,0,0.0148418382146
4,1,4,10,1,1,1,10,1024,100,5,29,0.0146661709855
4,1,4,10,10,1,1000,10,512,100,5,29,0.175908260854
4,1,2,10,10,0,1000,10,512,100,2,29,0.554860603288
4,1,2,1000000,10,1,1,10,512,100,2,29,0.00268947889474
4,1,4,10,10,1,1,10,1024,100,2,29,0.145015340243
2,1,2,10,10,1,1000,10,1024,100,2,29,0.767748858503
4,1,2,10,10,0,1,10,512,100,2,29,0.144850567106
2,1,2,10,10,1,1,10,512,100,2,0,0.149061133557
2,10,2,10,1,0,1,10,512,100,2,0,0.0149712055538
4,10,2,10,1,0,1000,10,512,100,2,29,0.621322733382
2,10,4,1000000,1,0,1,10,1024,100,2,0,0.00257236740869
4,10,4,1000000,1,0,1000,10,1024,100,2,29,0.00710294780504
4,10,2,1000000,1,0,1,10,512,100,2,29,0.0029808958484
2,1,2,1000000,1,0,1,10,1024,100,2,29,0.00128958810801
2,1,4,10,1,1,1,10,1024,100,2,29,0.0151523198287
2,1,4,1000000,1,0,1,10,1024,100,2,0,0.00132771742905
2,1,4,1000000,1,1,1,10,1024,100,5,29,0.0
2,1,4,10,10,1,1,10,1024,100,2,29,0.14764217811
2,1,4,10,10,0,1000,10,1024,100,5,29,0.315867380774
4,1,4,10,1,0,1000,10,512,100,5,29,0.238174803872
4,10,4,10,1,0,1,10,1024,100,5,29,0.014527271316
2,10,2,10,1,0,1,10,1024,100,2,29,0.0146294034259
4,10,2,10,1,1,1000,10,1024,100,2,29,0.59133946943
2,1,2,10,1,1,1,10,1024,100,2,29,0.0149112880493
4,1,2,10,1,1,1000,10,1024,100,5,29,0.215825574697
2,1,2,10,1,0,1000,10,512,100,2,29,0.826286898629
4,10,2,1000000,1,1,1,10,1024,100,2,29,0.00292642538977
4,1,2,10,1,1,1,10,512,100,2,29,0.0148595411136
2,1,2,1000000,1,1,1,10,512,100,2,0,0.00140669959406
4,10,2,1000000,1,1,1000,10,512,100,2,0,0.00716150354807
4,1,2,10,1,1,1,10,512,100,2,0,0.0144823331876
4,1,4,10,10,1,1,10,1024,100,2,0,0.145097045931
4,10,4,10,10,1,1,10,1024,100,5,29,0.0782903901855
4,10,4,1000000,1,1,1,10,512,100,5,29,4.08528439707e-06
2,1,4,10,1,1,1,10,512,100,5,29,0.0149671202694
4,1,2,10,1,1,1,10,512,100,5,0,0.0146048917195
4,1,4,1000000,1,1,1000,10,512,100,5,0,1.90646605197e-05
4,1,4,1000000,1,0,1,10,512,100,5,29,0.000864718530714
2,1,4,1000000,1,0,1000,10,512,100,2,29,2.72352293138e-05
4,10,4,1000000,1,0,1,10,512,100,2,29,0.00245253239971
4,10,4,10,10,0,1,10,512,100,5,29,0.077277239655
4,1,2,1000000,1,1,1,10,512,100,2,29,0.00321239529757
4,1,4,1000000,1,1,1,10,1024,100,2,0,0.00202493929948
4,1,4,10,10,1,1,10,512,100,2,0,0.146148325782
2,1,4,10,10,0,1,10,512,100,5,0,0.0851386885965
2,1,4,1000000,1,0,1,10,512,100,5,29,0.000829312732606
4,1,4,1000000,1,1,1,10,512,100,2,29,0.00190782781343
2,1,2,10,1,1,1,10,512,100,2,29,0.0152435578469
2,10,2,10,1,0,1000,10,512,100,2,29,0.801860983219
4,1,4,10,1,0,1,10,512,100,2,29,0.015003887829
4,1,4,1000000,1,0,1,10,1024,100,2,0,0.00201132168483
4,1,2,1000000,10,0,1,10,1024,100,2,29,0.0059577064124
4,10,2,10,1,0,1,10,1024,100,2,29,0.0146280416645
2,10,2,1000000,1,0,1,10,1024,100,5,29,0.00105808865884
2,1,2,1000000,1,0,1000,10,512,100,5,29,1.08940917255e-05
2,10,4,1000000,1,0,1000,10,512,100,5,0,3.9491082505e-05
2,10,4,10,1,0,1,10,1024,100,5,0,0.0149521408933
2,10,4,10,10,1,1000,10,1024,100,5,0,0.339419045324
2,1,2,10,10,0,1,10,1024,100,5,0,0.142466122779
2,10,4,1000000,1,0,1000,10,512,100,5,0,3.9491082505e-05
2,1,4,10,10,0,1000,10,512,100,5,0,0.172291422401
2,1,2,10,10,1,1000,10,1024,100,5,0,0.321165994637
2,10,2,10,1,0,1000,10,512,100,5,0,0.273101261944
2,1,2,10,1,0,1000,10,512,100,2,0,0.816817209397
4,1,4,10,10,0,1000,1000,512,10000,5,0,0.0597527313531
2,10,4,10,10,0,1000,1000,512,10000,5,29,0.34149709332
4,10,2,10,10,0,1000,1000,512,10000,5,29,0.216475134917
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
4,10,4,1000000,10,1,1,1000,512,10000,2,29,0.00177301342833
