topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,1,1,1,1000,512,10000,5,0,0.000832036255537
4,10,2,10,10,0,1,1000,512,10000,5,0,0.0800388919075
4,10,4,10,1,0,1,1000,1024,10000,5,0,0.0146076152425
4,1,4,10,1,0,1,1000,512,10000,5,29,0.0146974914992
2,1,4,10,1,0,1,10,512,100,5,29,0.014983461407
4,1,2,1000000,1,0,1,10,512,100,5,29,0.000644113173272
4,1,2,1000000,1,1,1,10,1024,100,5,0,0.000649560219135
4,10,4,1000000,1,0,1,10,1024,100,5,0,0.000881059668302
4,10,4,1000000,10,0,1000,10,1024,100,2,0,0.000151155522692
4,10,4,10,1,0,1000,10,512,100,2,0,0.697882324745
4,1,4,1000000,10,0,1,10,1024,100,2,29,0.00542117239492
4,1,4,1000000,1,1,1,10,1024,100,5,29,0.000821142163812
4,10,2,10,1,1,1,10,1024,100,5,29,0.0138504758675
2,10,4,10,1,1,1,10,512,100,5,29,0.0149684820309
2,10,2,1000000,1,1,1,10,512,100,5,0,0.00111255911747
2,10,4,1000000,1,0,1,10,1024,100,5,0,0.00105808865884
4,1,4,1000000,1,0,1,10,1024,100,2,0,0.00201132168483
4,10,4,1000000,1,1,1000,10,1024,100,2,0,0.00608571199017
2,10,2,1000000,1,1,1,10,1024,100,2,0,0.00253151456472
4,10,2,10,1,1,1,10,512,100,2,0,0.0145585918297
4,10,2,10,10,1,1,10,1024,100,5,0,0.0814837208226
4,1,2,10,10,0,1000,10,1024,100,5,0,0.206825693171
4,1,4,10,1,0,1000,10,512,100,5,0,0.237465326149
4,1,4,10,1,1,1,10,512,100,5,29,0.0146008064351
4,10,4,10,10,1,1,10,512,100,2,29,0.144190112795
4,10,4,10,1,1,1,1000,512,10000,2,29,0.0147369825817
4,10,4,10,1,1,1000,1000,1024,10000,2,0,0.709910763771
2,10,4,10,10,1,1,1000,1024,10000,2,0,0.149228630218
2,1,4,10,10,0,1,1000,1024,10000,5,0,0.139022228032
4,10,4,10,10,0,1,1000,1024,10000,5,29,0.079897268715
4,1,2,10,1,0,1,1000,1024,10000,5,29,0.0144591832427
4,1,2,10,1,1,1,10,1024,100,5,29,0.0144292244905
4,1,2,1000000,1,0,1,10,1024,100,5,0,0.000657730787929
4,1,4,1000000,1,0,1,1000,1024,10000,5,0,0.000783012842772
4,1,4,1000000,10,0,1000,1000,1024,10000,2,0,0.000192008366662
4,1,4,10,10,0,1000,1000,512,10000,5,0,0.0597527313531
4,10,4,10,10,0,1000,1000,1024,10000,2,0,0.43694295445
4,10,4,10,1,0,1,1000,512,10000,2,0,0.0150188672051
2,10,4,10,1,1,1,1000,512,10000,2,29,0.014922182141
4,10,4,10,1,1,1000,1000,512,10000,2,0,0.738397451872
2,10,4,10,10,0,1000,1000,512,10000,2,29,0.74351495146
2,10,4,10,1,0,1000,10,512,100,2,29,0.871975357565
2,10,4,10,1,1,1000,1000,512,10000,2,29,0.894173431217
2,10,2,10,10,0,1,10,512,100,2,29,0.148818740017
2,10,2,10,10,1,1000,10,512,100,2,0,0.746230303823
4,1,2,10,10,0,1000,10,512,100,2,29,0.554860603288
2,1,2,10,10,0,1,10,1024,100,2,0,0.149368891649
4,1,2,10,10,1,1,10,1024,100,2,29,0.143289988466
4,1,4,10,1,1,1,10,512,100,2,29,0.0144101598299
4,1,4,10,1,1,1000,1000,512,10000,2,29,0.746514911969
2,1,4,10,10,1,1,10,512,100,2,0,0.148067047688
4,10,4,10,1,0,1,10,512,100,5,29,0.0141772986193
4,10,4,10,10,0,1,1000,512,10000,5,29,0.0779472262962
4,10,2,1000000,10,1,1,1000,512,10000,5,29,0.00129912043827
4,1,2,1000000,1,1,1,1000,512,10000,5,0,0.00066045431086
4,10,2,1000000,1,1,1,10,512,100,5,0,0.00089740080589
4,1,4,1000000,1,1,1,10,1024,100,5,0,0.000859271484851
