fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,1,0,0,1,128,32,1024,133874.4
0,1,0,1,1,128,8,1024,47354.4
1,1,0,1,0,128,32,1024,134356.6
0,1,1,1,0,128,32,1024,46795.6
0,0,0,1,0,128,2,1024,46355.2
0,0,1,0,1,128,2,1024,46229.8
0,0,0,1,1,128,8,1024,46358.4
0,0,1,1,1,256,32,1024,46821.8
0,1,1,1,1,128,8,1024,46970.2
0,1,0,1,0,128,2,1024,46599.4
0,0,0,0,0,128,2,4096,46501.2
0,1,0,1,1,128,2,4096,46322.4
0,1,1,1,0,128,2,256,46517.8
0,1,0,1,1,128,32,256,46423.2
0,1,1,1,0,128,8,256,46558.0
0,0,1,1,0,64,2,256,46508.8
1,1,0,1,0,64,2,256,134157.4
1,0,0,0,0,64,2,256,136455.8
0,1,1,0,0,64,2,1024,46321.6
1,1,1,0,1,256,2,1024,128397.6
1,0,1,0,0,64,32,1024,134519.0
0,0,0,0,0,64,2,256,46272.2
0,0,0,1,0,64,32,4096,46264.2
0,0,0,0,0,64,8,1024,46349.4
1,0,1,0,1,64,8,1024,135714.8
1,1,0,1,0,64,8,1024,132315.2
0,0,1,1,0,256,8,1024,46903.4
0,0,1,0,0,64,8,256,46528.8
0,1,1,1,0,64,2,256,46507.8
1,0,1,1,1,64,2,256,135234.0
0,1,1,1,1,128,2,4096,47014.0
0,0,1,0,1,128,8,4096,46545.6
0,1,0,0,1,128,32,4096,46213.6
1,1,1,0,1,128,2,4096,134358.4
0,1,0,0,0,128,8,1024,45980.8
0,1,0,1,0,128,2,256,46584.8
0,0,0,0,1,128,2,256,47198.6
0,0,1,0,1,64,2,4096,46238.6
1,0,1,1,0,64,2,4096,140311.8
0,0,1,1,0,64,32,4096,46914.0
1,1,1,1,1,64,32,4096,131409.8
1,0,0,0,0,64,32,4096,131737.4
0,0,0,0,0,64,32,1024,46298.4
0,0,1,0,0,128,8,1024,46245.0
0,1,1,1,1,128,8,1024,46970.2
0,0,0,1,0,128,8,1024,46551.6
0,0,1,1,0,64,8,256,46557.4
0,1,1,0,0,64,32,256,46144.0
1,1,1,0,1,64,32,4096,128550.0
1,0,1,0,1,64,32,256,134956.0
1,1,1,1,0,128,32,256,130071.2
1,1,1,0,0,256,8,256,131089.2
0,1,0,1,0,64,32,4096,46404.0
1,1,0,0,0,128,32,4096,134334.8
1,0,0,1,0,128,32,4096,133001.4
1,1,1,0,0,64,32,4096,131524.0
1,1,0,1,1,64,2,4096,134920.4
0,1,1,1,1,64,32,256,46707.6
0,1,1,0,0,64,32,1024,46145.0
0,1,1,1,1,64,2,1024,46856.0
0,0,1,1,0,64,32,256,46700.8
1,0,0,1,0,256,32,256,135844.0
0,1,1,0,0,64,32,1024,46145.0
1,1,1,1,0,256,32,1024,127038.8
0,0,1,1,0,64,2,1024,46456.0
0,1,1,0,1,64,2,1024,46614.4
1,1,1,1,1,64,2,256,128684.6
1,0,0,0,1,64,2,1024,132218.0
1,1,0,0,1,64,8,1024,134931.8
0,1,1,1,1,128,8,1024,46970.2
0,0,1,1,0,128,32,1024,46495.6
1,1,1,1,0,128,2,1024,128922.6
0,0,0,0,1,128,32,1024,46299.2
0,0,0,0,1,64,2,256,46337.0
1,1,0,0,0,64,2,256,132203.8
1,0,0,0,1,128,2,1024,135630.0
0,0,0,0,0,128,2,4096,46501.2
0,0,1,0,0,128,8,256,46140.0
1,0,1,1,0,128,8,1024,138096.8
1,0,1,0,0,256,2,256,136837.8
0,1,0,0,0,256,8,256,46335.6
0,0,0,0,0,256,2,4096,46167.0
1,0,1,1,0,256,2,4096,139497.4
0,0,0,1,0,128,2,256,46486.8
0,1,0,0,1,128,2,256,47040.2
1,1,1,1,1,128,2,256,130797.6
1,1,1,0,1,128,8,256,128988.8
0,1,0,1,0,128,8,256,46439.6
0,1,0,0,1,256,8,256,46192.0
1,1,1,0,0,256,8,256,131089.2
0,1,0,1,0,128,8,256,46439.6
0,1,0,0,1,64,8,256,46237.6
0,0,1,0,1,64,32,256,46132.4
1,0,1,0,0,64,32,4096,135630.0
0,0,1,1,1,256,32,1024,46821.8
0,1,1,0,1,128,32,1024,46436.8
0,0,0,0,0,128,32,1024,46582.2
0,0,0,0,1,256,32,4096,46070.8
0,1,1,0,0,256,32,4096,46191.2
