fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,1,1,256,2,4096,134019.0
1,0,0,0,1,256,2,256,133749.0
1,1,1,0,0,256,2,4096,131836.0
1,0,0,0,1,256,2,256,133749.0
0,1,1,0,0,256,2,256,46407.8
0,0,1,0,1,256,32,256,46282.0
1,0,1,0,0,256,2,256,136837.8
1,0,0,0,0,256,32,256,132823.0
0,1,1,0,0,128,32,256,46144.0
0,0,1,1,0,128,32,4096,46256.6
0,1,0,1,0,64,32,4096,46404.0
1,1,0,1,1,64,32,256,135693.6
0,0,0,0,0,128,32,4096,46476.2
1,1,0,0,1,128,32,4096,133873.0
1,0,0,0,0,64,32,1024,135660.4
0,0,1,1,0,128,32,256,46471.0
0,1,0,1,0,64,32,256,46886.0
0,1,1,1,0,128,32,1024,46795.6
0,1,1,0,0,256,32,256,46640.6
0,0,1,0,0,64,2,256,46097.4
1,0,1,0,0,128,8,256,131236.6
0,1,1,0,0,64,8,1024,46317.8
1,1,0,0,0,64,32,1024,132129.6
0,0,1,1,0,128,8,1024,47024.0
1,0,1,0,1,128,8,1024,136768.0
1,0,1,1,1,128,2,1024,137186.6
1,1,1,1,0,128,8,4096,129330.0
1,0,1,1,1,128,32,1024,142199.6
1,0,0,1,0,256,8,1024,132022.4
1,0,0,1,0,128,2,1024,131781.2
0,1,1,0,0,64,8,1024,46317.8
0,0,1,0,1,64,2,1024,46185.2
1,0,0,0,1,128,2,1024,135630.0
1,0,1,0,0,64,32,1024,134519.0
0,0,0,0,1,64,32,4096,46073.6
0,0,0,0,0,256,2,4096,46167.0
1,0,0,0,0,256,8,1024,131793.4
0,0,0,1,0,64,32,4096,46264.2
1,0,0,0,0,64,32,256,129289.6
1,0,1,1,0,64,2,4096,140311.8
0,0,0,1,0,128,8,1024,46551.6
1,0,0,0,0,128,8,256,133984.8
0,1,0,1,1,256,8,1024,46605.0
1,1,0,1,0,128,8,1024,135017.0
0,1,1,0,0,256,8,1024,47095.6
0,0,1,1,1,256,2,1024,47568.6
0,1,1,1,1,256,2,256,46692.8
0,1,1,0,1,64,2,4096,46299.4
0,0,1,0,0,64,32,4096,46191.2
0,0,0,1,1,64,32,4096,46546.8
0,1,0,1,1,64,2,256,46400.6
0,1,1,1,0,64,32,256,46517.6
0,0,1,1,1,256,32,256,46605.0
0,0,1,1,1,64,2,1024,46681.8
1,0,0,1,1,64,8,1024,135458.2
0,1,0,1,0,64,2,1024,46447.6
0,0,0,0,0,64,32,1024,46298.4
0,1,0,1,0,128,32,1024,47239.8
0,1,0,0,1,128,32,256,46355.2
1,1,0,1,0,128,32,256,132344.8
0,1,1,0,0,128,32,4096,46145.8
0,0,0,0,0,128,32,256,46255.0
0,0,1,1,0,256,32,256,46622.6
0,0,0,1,1,64,32,256,46427.2
1,0,0,1,0,256,32,256,135844.0
1,0,0,0,1,64,32,1024,130868.6
1,0,0,0,0,64,32,256,129289.6
1,1,0,1,1,64,32,4096,130741.8
0,0,0,0,1,64,2,4096,47346.2
0,1,1,1,1,64,2,4096,46733.4
0,1,1,0,1,128,32,4096,46577.6
0,1,1,1,0,128,32,256,46666.8
0,1,0,1,0,256,32,4096,46756.0
0,1,0,1,0,128,2,1024,46599.4
1,1,0,0,0,256,2,1024,132971.6
0,0,0,1,1,128,8,1024,46358.4
1,1,0,1,1,128,32,1024,129568.0
1,0,0,1,1,256,8,4096,134113.2
0,0,1,0,1,128,32,1024,47486.6
0,1,1,1,1,128,8,1024,46970.2
1,0,1,1,0,128,8,1024,138096.8
0,1,1,0,1,64,2,1024,46614.4
0,0,0,0,1,64,2,4096,47346.2
1,1,0,0,1,64,2,256,134110.6
0,0,0,0,1,128,2,1024,46113.2
0,0,0,1,1,64,2,256,46471.2
0,0,0,0,1,128,32,256,46035.0
1,0,0,0,0,64,32,256,129289.6
0,1,0,0,0,128,32,4096,46197.8
1,0,0,0,0,128,32,1024,127243.8
0,0,0,0,1,256,32,4096,46070.8
1,1,0,1,1,256,32,4096,126458.8
0,1,0,1,1,256,32,1024,46390.0
0,1,1,1,0,128,32,1024,46795.6
0,1,0,0,0,64,32,1024,46224.0
0,1,0,0,1,256,32,4096,46104.2
0,1,0,0,1,128,8,1024,46124.2
1,1,0,1,1,128,32,1024,129568.0
0,1,1,0,0,256,8,1024,47095.6
