fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,0,1,64,8,256,133634.4
1,1,1,0,1,64,32,256,133542.0
1,1,1,1,1,64,2,4096,132912.2
0,1,1,1,1,256,2,1024,46812.2
1,0,0,1,1,256,2,1024,135362.8
0,0,1,0,1,256,8,1024,46106.2
0,0,1,1,1,128,8,256,46778.0
0,1,1,1,1,256,2,256,46692.8
0,1,0,1,1,128,32,256,46423.2
0,1,0,0,1,256,32,1024,46191.2
1,1,1,0,1,128,32,1024,135219.0
0,1,0,0,0,256,2,256,46440.0
0,1,0,1,1,64,2,256,46400.6
0,0,0,1,1,64,32,1024,46600.2
0,0,1,1,1,64,8,4096,46617.4
0,1,1,1,1,256,8,1024,46674.6
1,0,1,1,1,256,32,1024,139302.2
0,1,1,1,1,128,32,4096,46787.2
1,1,1,1,0,128,2,4096,127278.2
0,0,1,1,1,256,32,256,46605.0
0,0,0,0,0,256,32,256,46275.0
0,1,0,1,0,256,32,4096,46756.0
1,1,0,1,1,256,8,4096,131693.0
0,1,1,1,1,256,32,256,46982.0
1,1,0,1,0,256,32,256,134325.4
0,1,1,0,0,256,2,256,46407.8
1,1,0,0,1,256,2,256,135922.0
1,1,0,0,0,64,2,256,132203.8
0,1,1,0,0,128,32,4096,46145.8
1,1,1,0,1,128,32,256,128130.2
1,0,1,0,1,128,32,4096,138524.6
0,0,0,0,0,128,32,1024,46582.2
1,0,1,0,0,256,32,1024,134646.2
0,1,0,1,0,256,32,1024,47549.4
0,0,0,1,0,256,8,4096,46597.8
0,1,1,1,0,256,8,1024,46824.8
0,0,1,1,1,64,8,1024,46645.6
0,0,1,0,0,64,8,256,46528.8
1,1,1,0,0,64,8,4096,130763.8
0,0,1,1,1,64,8,1024,46645.6
0,0,0,0,1,64,8,4096,46327.8
1,0,0,0,1,256,32,4096,129652.6
1,1,0,0,0,64,8,4096,135287.8
0,0,0,1,0,64,32,4096,46264.2
1,0,0,1,0,64,8,1024,131169.0
1,0,0,0,0,64,8,4096,130604.8
1,0,0,1,1,64,8,4096,134738.4
0,1,1,1,0,64,8,4096,46771.0
1,0,1,1,1,64,8,4096,136839.6
0,1,0,1,0,64,32,1024,47346.8
0,0,0,1,0,64,2,256,46461.6
0,1,0,1,0,128,2,1024,46599.4
0,0,1,1,0,128,8,1024,47024.0
0,0,0,0,0,128,8,4096,46245.8
1,0,0,1,0,128,2,4096,134138.8
0,0,1,0,1,128,32,4096,46408.8
0,1,1,1,1,128,8,4096,46800.8
1,1,1,0,0,128,8,4096,128931.4
1,1,0,0,1,128,8,4096,133286.0
0,1,0,1,0,128,8,1024,46356.0
0,1,0,0,0,128,32,256,46158.4
1,1,0,1,1,128,32,256,130087.4
1,0,0,1,0,128,32,256,134485.2
0,1,1,0,0,128,8,4096,46157.6
1,1,1,0,0,128,2,1024,135272.2
0,1,0,0,1,128,32,4096,46213.6
1,1,0,0,0,64,32,4096,132759.0
0,0,0,0,1,128,2,256,47198.6
0,1,0,0,0,128,2,4096,46368.8
1,1,0,0,0,256,2,256,133900.6
0,1,1,0,1,128,8,4096,46460.8
1,1,0,0,1,128,8,1024,133644.4
0,0,1,0,0,128,8,1024,46245.0
0,1,1,1,0,128,32,1024,46795.6
0,1,0,1,0,256,32,4096,46756.0
0,0,0,1,0,64,8,4096,46361.2
1,0,0,1,1,64,32,4096,134370.8
1,0,1,1,1,64,8,4096,136839.6
0,0,0,1,1,256,8,256,46222.8
0,1,1,0,1,256,8,256,47092.0
1,0,1,0,1,256,32,256,137280.0
1,0,1,0,1,128,8,256,136260.8
0,0,1,0,1,256,2,4096,46301.0
1,0,1,0,0,256,8,4096,137294.8
1,0,1,0,1,64,2,256,134987.2
1,0,0,1,1,256,2,4096,134019.0
0,0,0,1,0,256,2,4096,46365.8
1,0,0,1,0,128,2,256,132275.4
0,0,1,1,0,128,2,1024,46881.4
0,1,1,1,0,256,32,1024,46477.8
0,0,0,0,0,256,32,1024,46256.6
1,0,0,0,1,128,32,1024,132768.2
1,1,0,0,0,256,32,4096,132785.6
1,0,0,0,0,128,2,1024,131468.0
0,1,0,0,0,128,8,1024,45980.8
0,1,0,1,0,256,2,1024,46350.2
0,1,1,1,0,256,8,256,46539.6
0,0,1,0,1,256,8,256,46064.6
0,0,0,0,0,64,8,256,46297.6
