fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,1,1,0,64,32,256,46517.6
1,1,1,0,0,64,2,256,132226.4
0,0,1,0,0,256,32,256,46243.2
0,1,0,0,0,256,8,256,46335.6
1,1,0,1,0,128,8,256,131542.8
1,1,0,1,1,256,8,256,132543.6
0,0,0,0,0,128,8,4096,46245.8
0,1,0,1,0,128,32,4096,46190.0
0,0,0,1,0,256,32,256,46346.4
1,0,0,1,0,64,32,1024,133348.2
1,0,0,0,0,64,32,256,129289.6
1,0,1,1,0,64,32,256,140165.6
0,1,1,1,0,64,32,256,46517.6
1,0,1,1,0,64,8,256,141618.4
1,1,0,1,0,128,32,256,132344.8
0,1,0,1,1,64,2,256,46400.6
1,1,0,0,0,64,2,256,132203.8
1,1,0,0,1,64,32,256,132894.8
1,0,1,1,1,64,2,256,135234.0
0,0,0,0,1,64,2,4096,47346.2
1,0,0,0,0,64,2,256,136455.8
0,0,0,1,1,64,32,256,46427.2
0,1,1,1,1,256,32,256,46982.0
0,0,1,1,0,128,32,256,46471.0
0,0,1,0,0,128,8,4096,46163.2
1,0,0,1,0,128,8,4096,131102.8
0,0,0,0,0,128,32,1024,46582.2
1,0,0,0,0,64,2,1024,131859.6
1,1,0,0,0,128,2,1024,133545.6
0,0,1,0,0,256,32,256,46243.2
0,1,1,0,0,128,8,256,46214.6
0,1,0,0,1,256,8,256,46192.0
0,0,0,0,1,128,2,256,47198.6
0,0,1,0,1,256,8,1024,46106.2
0,0,1,1,0,64,8,1024,46966.4
0,1,1,0,0,64,8,1024,46317.8
1,1,1,1,0,64,8,4096,129001.8
1,1,0,0,0,64,8,4096,135287.8
0,1,1,0,1,64,2,4096,46299.4
1,1,1,0,1,128,2,1024,134561.0
0,1,1,0,1,256,8,256,47092.0
1,1,1,0,1,256,2,1024,128397.6
1,0,0,0,1,256,8,256,136333.8
0,0,0,0,1,128,8,256,46184.2
0,0,1,0,1,64,32,256,46132.4
0,0,0,0,0,64,2,256,46272.2
0,1,0,1,0,64,2,4096,46433.0
0,1,1,1,1,256,2,4096,46885.8
0,0,1,1,1,64,2,1024,46681.8
1,0,1,1,0,64,2,256,140491.6
0,1,1,1,0,64,2,4096,46404.4
0,1,0,1,0,64,8,256,46431.0
1,1,0,1,1,64,32,256,135693.6
1,1,0,0,0,64,8,4096,135287.8
1,1,0,1,0,128,8,4096,132048.8
0,1,0,0,1,64,8,4096,46203.2
1,0,0,1,1,64,8,4096,134738.4
1,1,0,0,1,128,32,4096,133873.0
0,1,1,0,1,256,2,4096,46381.4
0,0,0,0,0,256,2,4096,46167.0
0,1,0,0,1,256,32,4096,46104.2
0,1,0,1,1,64,2,4096,46521.2
0,1,0,1,0,256,2,4096,47670.8
1,1,0,0,0,256,2,1024,132971.6
0,1,0,0,0,256,32,1024,46094.8
0,1,0,1,0,64,32,256,46886.0
1,1,1,1,0,128,32,256,130071.2
1,1,0,0,1,64,32,256,132894.8
1,1,0,0,1,64,32,256,132894.8
0,1,1,1,0,128,32,1024,46795.6
0,1,0,0,0,128,2,1024,46240.8
0,0,0,0,0,128,32,256,46255.0
0,1,0,0,0,256,32,1024,46094.8
1,1,0,0,1,256,8,1024,133251.6
1,1,1,0,1,256,32,1024,129640.2
0,0,0,1,0,256,2,1024,46554.6
0,0,0,0,1,256,2,256,46214.2
1,0,0,0,1,128,2,4096,132203.6
0,0,1,0,0,64,2,256,46097.4
0,1,1,1,0,64,8,256,46687.4
0,0,0,1,0,64,2,256,46461.6
0,0,1,1,1,128,2,256,46688.4
0,1,1,1,0,64,2,256,46507.8
0,1,1,0,1,64,2,1024,46614.4
0,0,1,1,1,64,32,1024,46610.2
0,1,1,0,1,256,32,1024,46493.8
0,1,0,0,0,256,8,1024,46097.6
1,1,0,0,0,128,8,4096,137327.0
1,1,0,0,1,256,8,4096,135842.6
1,0,0,0,0,64,8,1024,132700.0
0,0,1,1,0,256,8,1024,46903.4
0,0,1,0,0,256,32,1024,46212.8
0,1,1,1,0,128,32,1024,46795.6
0,1,0,0,0,128,32,256,46158.4
1,0,0,0,0,128,8,256,133984.8
1,0,0,1,0,128,32,256,134485.2
1,1,0,0,1,128,8,256,137657.6
0,0,1,0,0,128,32,1024,46138.8
0,0,0,1,0,128,32,4096,46365.0
