fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,0,0,128,8,256,133984.8
0,0,0,0,0,256,8,256,46305.6
0,1,0,1,0,64,8,256,46431.0
0,0,0,1,0,128,2,256,46486.8
0,1,0,1,1,256,2,256,46319.0
0,1,0,1,0,64,32,256,46886.0
0,1,0,0,1,64,32,4096,46295.6
0,1,1,0,1,64,2,256,46194.4
0,0,1,0,0,64,2,4096,46095.0
1,0,1,0,1,64,8,4096,135161.2
0,1,1,0,1,64,2,256,46194.4
0,0,1,1,1,64,2,4096,46572.8
0,1,0,1,1,64,2,256,46400.6
1,1,1,1,1,64,2,4096,132912.2
0,1,1,1,1,128,32,256,46742.0
0,1,1,0,1,128,8,4096,46460.8
0,1,0,1,1,128,8,256,47454.8
1,0,0,1,1,128,8,4096,133106.0
0,1,0,1,0,128,32,4096,46190.0
0,1,1,1,1,64,32,4096,46849.4
0,0,0,1,0,64,32,4096,46264.2
0,0,0,1,1,64,8,1024,47331.0
0,1,1,1,1,64,32,1024,47233.2
0,0,0,0,1,64,32,1024,46172.2
1,1,1,0,1,64,32,1024,130145.2
1,0,0,1,1,64,2,1024,133912.8
1,0,0,1,0,64,32,1024,133348.2
1,0,0,0,0,64,32,256,129289.6
0,0,1,1,1,256,32,1024,46821.8
1,0,1,1,0,64,32,1024,139522.4
0,0,0,0,1,256,32,256,46294.8
1,0,0,0,1,128,8,256,133596.6
0,1,1,0,1,256,32,1024,46493.8
0,0,1,0,1,128,8,1024,46365.0
0,0,0,1,0,128,8,1024,46551.6
0,1,1,1,0,128,2,1024,46400.2
0,1,1,0,1,128,32,1024,46436.8
0,1,0,0,0,64,32,1024,46224.0
0,0,0,1,1,64,32,1024,46600.2
0,1,0,1,1,256,2,1024,46417.0
0,0,0,1,1,128,8,1024,46358.4
0,0,1,1,0,128,32,1024,46495.6
0,1,0,0,0,128,32,1024,46341.0
1,1,0,1,0,256,32,1024,134381.0
0,0,1,0,1,128,32,1024,47486.6
0,1,1,1,0,128,32,256,46666.8
0,1,1,1,1,256,8,256,46778.4
0,1,1,0,1,128,8,4096,46460.8
0,1,0,0,1,256,2,4096,46310.8
0,1,0,0,0,64,32,4096,46336.2
1,1,1,0,0,64,2,4096,135253.6
0,0,0,1,0,64,2,4096,46738.0
1,0,1,1,0,128,2,4096,131911.2
1,0,0,1,1,64,2,256,131695.0
0,0,1,1,0,256,8,4096,46502.6
0,1,1,0,0,128,8,4096,46157.6
0,1,0,0,0,64,32,4096,46336.2
0,1,1,1,0,256,8,1024,46824.8
0,1,1,0,0,64,8,4096,46121.6
0,1,1,1,0,64,32,256,46517.6
0,0,1,1,1,64,32,1024,46610.2
1,1,1,1,1,64,8,1024,131358.0
1,1,1,1,1,256,32,1024,130423.0
0,1,1,1,0,64,32,256,46517.6
1,1,1,1,1,64,8,256,131856.0
0,1,0,0,0,256,32,256,46178.0
0,0,1,0,1,256,32,256,46282.0
1,1,1,0,1,256,32,256,129297.0
0,0,0,0,1,128,32,256,46035.0
1,1,0,1,1,128,32,256,130087.4
1,0,0,0,1,256,2,256,133749.0
0,0,0,0,0,64,32,1024,46298.4
0,1,0,1,0,128,32,1024,47239.8
0,1,1,0,1,128,32,1024,46436.8
0,1,1,1,0,64,32,1024,46801.8
1,1,0,0,0,64,32,1024,132129.6
0,1,0,1,1,64,32,256,46402.4
1,1,0,1,0,64,8,256,133943.0
1,0,0,1,0,64,32,256,130240.8
1,1,0,1,0,64,8,256,133943.0
0,1,0,0,1,128,32,1024,46405.0
0,1,1,0,0,128,2,1024,47200.2
1,0,0,0,1,64,32,1024,130868.6
1,0,0,0,1,64,32,1024,130868.6
0,1,0,1,1,256,32,256,46634.4
1,1,0,0,1,64,32,256,132894.8
0,1,0,1,1,128,8,4096,46535.6
0,0,1,1,1,128,32,4096,46593.6
1,1,0,1,1,128,32,4096,131405.0
0,0,1,0,0,256,32,4096,46148.2
1,1,1,0,1,256,32,4096,128597.0
0,0,1,1,0,128,2,4096,46450.2
0,1,1,0,0,128,32,4096,46145.8
0,1,0,0,1,128,32,256,46355.2
1,1,0,0,1,64,32,1024,132368.4
1,1,0,0,1,128,8,4096,133286.0
0,1,0,1,1,128,2,1024,46445.4
0,0,0,1,0,128,32,1024,46368.8
1,0,0,1,0,256,8,1024,132022.4
