fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
0,1,1,0,0,256,2,256,46407.8
1,1,0,0,0,256,32,256,130682.8
0,0,1,0,1,128,2,256,46121.0
1,0,0,0,1,64,2,256,133882.4
0,0,0,1,1,64,2,256,46471.2
1,1,1,1,1,64,2,256,128684.6
1,0,1,1,0,64,2,256,140491.6
0,0,0,0,0,256,2,256,46207.6
0,1,0,0,0,256,32,4096,46039.0
0,1,0,1,1,128,32,4096,46394.0
0,0,1,1,0,128,32,4096,46256.6
0,0,0,1,1,128,32,1024,46258.4
1,1,1,1,1,128,32,1024,130943.4
0,0,1,0,1,256,32,1024,45939.8
0,1,0,0,1,64,32,1024,46172.8
0,0,0,1,1,256,32,1024,46368.4
0,0,0,0,0,64,32,1024,46298.4
1,0,0,0,1,64,32,256,134278.2
1,0,1,0,0,64,8,1024,133410.0
0,0,1,0,0,64,2,256,46097.4
0,0,0,1,0,64,2,1024,46287.8
1,0,1,1,1,64,2,1024,135739.2
1,0,1,1,0,64,2,256,140491.6
0,0,1,0,0,64,8,1024,46291.6
0,0,0,0,1,64,8,256,46194.8
0,0,0,1,0,64,32,256,46298.4
0,1,0,1,0,128,2,256,46584.8
0,1,1,0,1,128,2,256,46285.6
1,0,1,0,1,128,2,4096,139647.8
0,0,1,0,0,64,2,256,46097.4
1,1,0,0,0,64,2,256,132203.8
1,0,0,0,0,64,8,256,134959.4
0,0,1,0,0,128,8,4096,46163.2
1,1,1,0,0,256,8,4096,136698.2
0,0,0,0,1,256,8,4096,46282.0
1,0,0,0,1,256,2,1024,130366.8
0,0,1,1,1,128,8,4096,46649.4
1,0,0,1,1,128,32,4096,132487.4
0,0,1,0,1,64,8,1024,47386.4
0,0,0,0,1,256,8,256,46100.4
0,1,0,0,1,128,32,256,46355.2
1,1,0,0,0,64,32,256,132467.8
0,1,0,0,1,64,8,4096,46203.2
0,1,1,0,1,128,32,4096,46577.6
0,1,1,1,0,256,32,4096,46451.4
0,1,1,0,1,256,2,4096,46381.4
0,1,0,0,1,128,8,4096,46303.0
0,1,0,1,1,64,2,4096,46521.2
0,1,0,0,1,64,8,1024,46054.6
1,0,0,0,1,64,8,256,133634.4
0,1,0,1,1,64,32,4096,46490.6
0,0,0,0,0,256,8,1024,46252.0
0,0,0,0,1,256,2,4096,47094.8
1,1,0,0,1,256,2,256,135922.0
0,1,0,0,0,64,2,4096,46154.0
0,1,1,1,0,128,2,4096,47187.0
0,0,0,1,1,128,2,4096,46338.8
0,0,0,0,0,128,32,4096,46476.2
0,0,1,1,0,128,32,256,46471.0
0,0,1,0,1,256,32,256,46282.0
1,0,1,0,0,256,8,256,133510.4
1,1,1,1,1,256,32,256,130466.0
1,1,0,0,1,256,32,256,134256.8
0,0,0,0,1,64,8,256,46194.8
1,1,0,0,0,64,8,256,134334.0
0,1,0,1,1,64,32,256,46402.4
0,0,0,1,0,64,32,1024,46258.0
0,1,0,0,1,64,32,1024,46172.8
0,1,1,1,0,64,32,1024,46801.8
0,1,1,1,1,256,32,4096,46325.4
1,0,1,1,1,128,32,4096,136977.2
0,0,1,0,1,256,8,4096,46508.6
0,1,1,0,0,256,32,4096,46191.2
1,0,1,0,0,128,32,4096,137057.4
0,0,1,0,0,256,8,1024,46146.2
0,0,0,1,1,256,8,1024,46307.6
0,0,0,1,0,128,32,1024,46368.8
0,1,0,0,0,128,2,1024,46240.8
0,1,1,1,0,128,2,4096,47187.0
1,1,1,1,0,64,8,4096,129001.8
0,1,1,0,1,128,8,4096,46460.8
1,1,1,0,1,256,8,256,132414.6
1,1,1,0,1,128,32,256,128130.2
1,0,1,0,0,128,8,4096,133337.6
1,1,0,0,1,256,8,4096,135842.6
1,0,0,0,1,128,8,4096,140983.4
1,0,1,0,0,128,8,4096,133337.6
0,0,1,0,0,64,8,4096,46330.8
0,1,1,0,1,64,8,1024,46293.6
0,1,1,1,0,128,8,1024,46551.0
0,1,0,1,1,128,8,256,47454.8
0,1,1,0,1,128,32,1024,46436.8
0,1,1,0,0,128,8,256,46214.6
1,1,0,0,1,128,8,256,137657.6
1,1,0,0,0,256,8,256,133404.8
0,1,1,1,0,64,8,4096,46771.0
1,0,1,1,1,64,8,4096,136839.6
0,1,1,0,1,64,8,256,46219.0
0,0,0,0,1,256,8,256,46100.4
