fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,Performance
1,0,0,1,1,64,8,256,136979.0
1,1,0,1,0,64,8,256,133943.0
1,1,0,0,1,64,8,1024,134931.8
1,1,1,1,0,64,8,1024,126794.8
1,1,1,1,1,128,32,1024,130943.4
1,0,0,1,1,128,32,256,135614.0
1,1,0,1,0,128,2,256,135754.4
0,0,0,1,1,128,2,256,46335.6
1,1,0,0,1,128,2,256,136842.2
0,0,1,1,0,128,2,4096,46450.2
0,0,0,1,1,128,32,4096,46343.6
0,0,1,0,1,128,32,1024,47486.6
1,0,0,0,1,128,32,4096,132338.6
1,0,1,1,1,64,32,1024,141022.0
1,1,1,0,0,128,32,1024,132014.6
0,0,0,1,1,128,32,4096,46343.6
0,1,0,1,1,64,32,1024,46378.6
0,0,0,1,0,256,32,1024,46419.0
0,0,0,0,0,64,32,4096,46314.4
0,0,1,0,0,64,8,1024,46291.6
1,1,1,0,0,128,8,1024,133603.0
1,1,1,0,1,64,8,1024,127709.6
1,1,1,0,0,128,8,1024,133603.0
1,1,1,0,0,64,8,256,130526.8
1,0,0,0,0,64,32,1024,135660.4
1,0,0,0,0,64,8,256,134959.4
0,1,1,0,1,64,32,1024,46469.6
0,1,1,0,0,128,2,1024,47200.2
0,0,1,0,1,64,2,1024,46185.2
0,1,1,0,0,64,2,4096,46357.8
1,0,1,0,0,64,2,256,136890.4
0,0,1,0,1,128,2,4096,46359.4
0,0,1,1,0,128,2,256,46483.8
1,1,0,1,0,128,2,256,135754.4
0,1,0,1,0,64,2,256,46355.4
0,1,1,0,0,64,8,256,45922.8
0,1,1,1,1,128,8,256,46554.0
1,0,0,1,1,128,8,256,132351.4
0,0,1,1,1,256,8,1024,46796.2
0,1,1,0,1,256,32,1024,46493.8
0,1,1,0,0,64,32,4096,46715.4
0,1,1,1,1,64,32,1024,47233.2
1,0,1,1,1,64,8,1024,142008.0
0,0,1,1,1,64,2,4096,46572.8
1,0,0,1,1,64,8,4096,134738.4
1,0,1,1,0,128,2,4096,131911.2
0,1,1,1,0,128,2,4096,47187.0
1,0,1,1,1,128,2,4096,140684.8
0,0,1,1,0,64,8,4096,46665.2
0,1,1,1,0,256,8,1024,46824.8
0,1,1,0,1,128,8,1024,46188.8
0,0,0,0,1,128,32,1024,46299.2
0,0,1,0,0,128,8,1024,46245.0
1,1,1,0,0,256,8,1024,133985.0
0,1,0,0,0,64,8,1024,46294.0
1,1,0,0,0,256,8,4096,133344.2
0,1,1,1,0,64,8,256,46687.4
0,1,1,1,1,256,2,256,46692.8
1,1,1,1,0,256,32,256,131548.2
1,1,1,1,1,64,2,4096,132912.2
0,0,0,1,1,256,2,1024,46274.2
0,0,0,1,0,64,32,1024,46258.0
1,1,0,1,0,128,32,1024,134356.6
0,0,0,0,0,64,2,4096,46558.6
0,0,0,1,1,128,2,4096,46338.8
1,0,0,0,1,128,8,4096,140983.4
0,0,1,1,0,128,2,1024,46881.4
0,1,0,1,1,128,2,1024,46445.4
0,1,0,0,0,128,32,1024,46341.0
0,1,1,0,0,128,8,256,46214.6
0,1,0,0,1,64,8,256,46237.6
0,0,0,0,1,64,32,4096,46073.6
1,1,0,0,1,64,8,4096,133183.8
0,1,0,0,1,64,2,256,46143.2
0,1,1,0,1,64,8,1024,46293.6
0,1,0,0,0,128,8,1024,45980.8
1,0,0,0,0,128,8,256,133984.8
0,0,1,0,0,64,8,1024,46291.6
0,0,1,1,1,128,8,1024,46669.0
0,1,0,1,1,128,8,4096,46535.6
0,0,1,0,1,128,8,4096,46545.6
0,0,1,1,1,256,2,4096,46800.0
0,0,1,1,0,256,8,256,46479.8
0,0,1,1,1,64,8,1024,46645.6
0,0,1,0,1,64,32,256,46132.4
1,0,1,0,0,128,32,256,135051.0
0,1,1,1,0,64,32,256,46517.6
0,0,1,1,0,128,8,256,47257.2
0,1,0,0,0,128,8,256,46318.0
1,1,0,1,1,128,8,256,131563.8
0,1,0,1,0,256,2,256,46594.4
1,0,0,0,0,256,2,256,135069.0
1,1,0,1,0,128,32,256,132344.8
0,0,1,0,0,256,2,256,46199.6
1,0,1,0,0,256,8,4096,137294.8
0,0,1,1,0,64,32,256,46700.8
1,0,1,1,1,256,32,256,137724.2
0,0,1,0,1,64,2,256,46268.8
0,0,0,1,1,64,2,4096,46482.0
