new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,3,3,1,0,0,1,0,1,0,152.032
3,3,2,0,1,1,0,0,1,1,51.492
3,3,3,1,0,0,1,1,0,0,71.526
2,3,1,0,1,0,0,0,1,0,74.456
4,3,1,1,0,0,1,0,1,0,41.46
4,3,2,0,0,0,0,0,0,1,45.722
4,1,3,0,1,0,0,0,0,1,24.508
3,2,3,0,0,0,1,1,1,1,46.206
1,3,1,1,0,0,0,1,1,1,147.982
2,2,3,0,0,0,1,0,1,0,63.374
1,2,3,0,0,0,1,1,1,1,125.676
2,3,1,1,0,1,0,1,1,1,77.542
2,1,3,1,0,0,1,1,1,0,47.076
4,3,1,0,0,0,0,1,1,1,40.958
1,3,3,1,1,0,1,1,0,1,183.926
1,2,2,0,0,0,0,1,0,1,135.612
4,3,3,0,0,1,0,1,1,1,40.966
3,2,1,0,0,0,0,0,0,0,45.426
3,3,1,1,1,0,0,0,1,0,49.054
3,2,1,1,0,0,0,0,0,0,43.18
2,3,1,0,0,0,1,0,1,0,83.266
4,1,1,0,0,0,0,1,1,1,25.326
4,3,1,0,0,0,0,0,1,1,38.588
4,3,1,1,0,0,0,0,1,0,37.512
4,3,1,0,0,0,0,1,1,1,40.958
4,1,1,0,1,0,0,1,0,0,24.874
3,2,2,0,1,0,0,0,0,0,45.3
4,3,1,1,0,0,0,1,0,1,46.684
4,3,1,1,0,0,0,1,1,0,39.528
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,0,0,0,0,0,1,0,23.526
4,1,1,0,0,0,0,0,1,0,23.526
4,3,3,0,0,0,0,0,1,1,39.592
4,1,1,0,1,0,0,1,1,0,24.644
4,3,1,0,0,0,0,1,0,1,49.322
4,3,1,1,0,0,0,0,1,0,37.512
4,3,3,0,0,0,0,0,1,1,39.592
4,1,1,0,0,0,1,0,1,0,23.776
4,1,3,0,0,0,0,0,1,0,25.014
4,1,1,0,1,0,0,1,1,1,24.78
4,1,3,0,0,0,0,1,0,1,25.184
4,3,1,1,0,0,0,0,0,0,42.776
4,1,1,0,0,1,1,0,1,0,23.818
4,3,1,0,0,0,0,1,1,1,40.958
4,1,1,0,0,0,1,0,1,0,23.776
4,1,3,1,0,0,0,0,1,0,23.552
4,1,3,0,0,0,1,0,1,0,25.058
4,1,1,0,0,0,0,0,0,0,23.434
4,1,1,0,1,1,1,0,1,0,23.242
4,1,1,0,1,1,0,0,1,0,23.248
4,1,1,0,0,0,0,0,1,0,23.526
4,1,1,0,0,0,0,0,1,0,23.526
4,1,3,0,1,0,0,0,1,0,24.794
4,1,3,0,0,0,0,0,0,0,24.974
4,1,3,0,0,0,0,0,0,0,24.974
4,1,1,0,1,0,0,0,1,0,23.434
4,2,3,0,0,0,0,0,1,0,31.284
4,1,1,0,1,1,0,0,1,0,23.248
4,1,3,0,1,0,0,0,1,0,24.794
4,1,1,0,1,0,1,0,0,0,23.72
4,1,1,0,0,0,0,0,1,0,23.526
4,1,1,0,0,1,1,0,1,0,23.818
4,1,1,0,0,0,0,0,1,0,23.526
4,2,1,0,0,0,0,0,1,0,30.03
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,0,1,0,0,0,0,0,23.776
4,1,1,0,1,1,0,0,1,0,23.248
4,1,1,0,0,0,0,0,1,0,23.526
4,1,1,1,1,0,1,0,1,0,79.142
4,1,1,0,1,1,0,0,1,0,23.248
4,1,3,0,1,0,0,0,1,0,24.794
4,1,1,0,1,1,0,0,1,0,23.248
4,2,1,0,1,1,0,0,1,0,29.516
4,1,1,0,1,1,1,0,1,0,23.242
4,1,2,0,1,1,0,0,1,0,23.964
4,1,1,0,1,1,0,0,1,0,23.248
4,1,1,0,1,1,0,0,1,0,23.248
4,1,1,0,1,0,0,1,1,0,24.644
3,1,1,0,0,0,0,0,1,0,31.212
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,0,0,1,1,0,1,0,23.818
4,1,1,0,1,0,0,0,1,0,23.434
4,1,3,0,1,1,1,0,1,0,24.628
4,3,1,0,1,1,1,0,1,0,42.338
4,1,1,0,1,1,1,0,1,0,23.242
4,1,1,0,1,1,1,1,1,0,24.974
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,1,1,1,0,0,1,0,21.698
4,1,1,0,1,1,1,0,1,0,23.242
4,1,1,0,1,1,0,1,1,0,24.768
1,1,1,0,1,0,0,0,1,0,83.834
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,0,1,1,1,0,0,0,23.232
4,1,1,0,1,1,0,0,0,0,23.266
4,1,1,0,1,1,1,0,0,0,23.232
4,2,1,0,1,1,1,0,1,0,31.596
4,2,1,0,1,1,0,0,1,0,29.516
4,1,3,0,1,1,0,0,1,0,24.542
4,1,1,1,1,1,1,0,0,0,21.942
