new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,2,1,1,0,0,1,1,0,76.664
1,2,1,0,1,0,0,0,1,1,108.182
3,1,2,0,1,1,0,0,1,0,31.37
3,1,1,1,0,1,0,1,1,0,31.424
1,2,2,0,0,0,1,0,0,1,131.498
3,2,1,0,1,0,0,1,1,1,42.664
4,2,2,1,1,0,0,1,0,0,33.82
4,1,1,0,1,0,0,0,1,1,23.266
4,2,2,1,1,1,1,0,1,1,30.64
2,3,3,1,1,0,0,0,1,0,72.618
3,2,3,1,0,1,0,1,0,1,47.134
1,3,3,1,1,0,0,0,0,0,156.802
2,1,2,1,1,0,0,0,1,1,42.344
2,2,1,1,0,1,1,0,0,0,66.294
2,1,2,1,0,1,0,1,1,1,47.146
3,1,1,1,0,0,1,1,1,0,32.0
1,2,3,1,1,1,0,1,0,0,126.404
1,1,1,1,0,1,0,1,0,0,88.258
1,2,3,0,0,0,0,0,0,0,123.562
3,3,1,1,1,1,0,1,1,0,52.14
3,1,3,1,1,1,0,1,1,1,30.892
4,2,2,0,1,1,1,0,1,1,32.302
4,1,2,1,1,1,0,0,1,1,22.452
4,1,1,1,1,0,0,1,1,1,23.586
2,1,2,1,1,0,0,1,1,1,45.73
3,1,1,1,0,0,0,0,1,0,29.42
2,1,1,0,1,0,0,0,1,1,44.722
3,1,1,1,1,0,0,1,1,1,30.862
4,1,3,1,1,1,0,1,1,1,23.326
4,1,3,1,1,0,0,1,1,1,23.334
1,1,1,0,1,0,0,0,0,0,84.07
2,1,2,1,1,0,1,0,1,1,42.852
4,1,3,1,1,0,0,1,1,1,23.334
4,2,1,1,0,0,1,0,1,0,30.594
3,1,2,1,1,1,0,1,1,1,31.026
3,1,3,0,1,1,0,1,1,1,33.33
4,1,3,1,0,0,0,1,0,1,23.678
4,1,3,1,0,1,0,0,1,1,23.624
3,1,1,1,0,0,0,0,1,1,29.334
4,1,3,1,0,1,0,0,1,1,23.624
4,1,2,1,1,0,0,0,1,1,22.29
4,1,3,1,1,0,0,0,1,1,23.048
3,1,1,1,1,0,0,0,1,1,28.428
4,1,2,1,1,0,0,0,1,1,22.29
4,1,3,1,1,0,0,0,1,1,23.048
4,1,3,1,1,1,0,0,1,1,23.162
4,1,3,1,1,1,0,0,1,1,23.162
4,1,3,1,0,0,0,1,0,1,23.678
4,1,3,1,1,0,0,0,1,1,23.048
4,1,2,1,1,0,0,0,1,1,22.29
4,1,3,1,0,0,0,0,1,1,23.66
4,1,1,0,1,0,0,0,1,1,23.266
4,1,2,1,1,0,0,0,1,1,22.29
4,1,3,1,0,1,0,0,1,1,23.624
4,1,3,1,1,0,1,0,1,1,23.238
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,0,0,1,1,22.29
4,1,3,0,1,0,0,0,1,1,24.466
4,1,3,0,1,1,0,0,1,1,24.558
4,1,3,1,1,0,0,0,1,1,23.048
4,1,3,1,1,1,0,0,1,1,23.162
4,1,3,1,1,0,0,0,0,1,22.982
3,1,2,1,1,1,0,1,1,1,31.026
4,1,2,1,1,0,0,0,0,1,22.34
4,1,2,0,1,1,0,0,1,1,23.982
4,1,2,1,1,0,0,0,1,1,22.29
4,2,2,1,1,0,0,0,1,1,28.638
4,1,2,1,1,1,0,0,1,1,22.452
2,1,2,1,1,0,0,0,1,1,42.344
4,1,2,1,0,0,0,0,1,1,22.866
4,1,2,1,0,1,0,0,1,1,23.018
2,1,3,1,1,0,0,0,1,1,42.604
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,1,0,0,1,1,22.452
1,1,2,1,1,1,0,0,1,1,79.098
1,1,2,1,1,0,0,0,1,1,79.054
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,0,1,1,1,22.904
4,1,3,1,1,1,0,0,1,1,23.162
4,1,2,1,0,0,0,0,1,1,22.866
1,1,2,1,1,0,0,0,1,1,79.054
4,2,2,1,1,0,0,0,1,1,28.638
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,1,0,1,1,22.432
4,1,2,0,1,0,0,0,1,1,23.884
4,1,2,1,1,1,0,0,1,1,22.452
4,1,2,1,1,0,0,0,1,1,22.29
1,1,2,1,1,0,0,0,1,1,79.054
4,1,2,1,1,0,0,0,1,1,22.29
3,1,2,1,1,0,0,0,1,1,29.364
4,3,2,1,1,0,0,0,0,1,42.97
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,1,0,1,1,22.432
4,1,2,1,1,0,1,0,1,1,22.432
2,1,2,1,1,0,1,0,1,1,42.852
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,0,0,0,0,1,1,22.866
4,1,2,1,1,0,0,0,0,1,22.34
