new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,1,1,1,0,0,0,0,0,1,42.99
2,2,3,0,0,0,0,1,1,1,62.796
2,1,2,0,0,1,1,0,1,0,46.874
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,1,1,0,1,1,0,0,23.082
4,2,3,1,1,1,1,0,0,1,34.796
2,2,3,0,1,1,0,1,1,0,61.874
2,1,2,1,1,1,0,0,0,1,42.434
4,1,2,1,1,0,0,1,0,1,22.97
1,1,1,1,1,0,1,0,0,0,79.124
4,2,3,1,0,0,0,0,1,0,30.104
4,3,2,1,0,1,0,0,0,0,43.734
1,1,2,1,1,0,1,1,1,1,87.282
2,3,3,0,0,0,1,0,1,0,84.542
1,3,2,1,1,1,0,0,0,0,157.06
4,1,1,0,0,1,0,1,0,1,25.246
3,1,3,0,1,0,1,1,1,1,33.7
2,2,3,0,0,0,0,0,0,0,66.246
3,2,3,1,1,1,0,0,0,1,43.238
4,3,2,0,1,1,0,0,0,0,45.566
3,2,3,0,0,1,0,1,0,1,49.994
2,1,3,1,1,0,1,0,0,1,42.982
4,2,3,1,1,1,0,0,0,1,32.95
4,1,1,1,1,1,0,1,0,1,24.4
4,1,1,1,1,1,0,1,0,1,24.4
4,1,3,1,1,0,1,1,0,0,23.002
3,1,1,1,1,1,0,0,0,1,28.562
4,1,3,1,1,1,1,0,0,0,23.282
4,1,1,0,0,1,0,1,0,1,25.246
3,1,1,0,1,1,0,0,0,1,31.01
3,1,3,0,1,0,0,1,0,1,33.34
3,1,1,0,1,1,0,0,0,1,31.01
4,1,3,1,1,1,1,0,0,0,23.282
4,1,2,0,1,0,0,1,0,1,24.784
4,2,3,1,1,1,1,0,0,1,34.796
4,3,3,1,1,0,0,0,1,0,38.064
3,1,1,0,1,1,0,0,1,1,30.536
4,3,3,1,1,0,1,1,0,0,49.88
4,2,1,1,1,1,0,1,0,1,34.32
3,1,1,1,1,0,0,1,0,1,30.918
4,1,2,1,1,0,0,1,0,1,22.97
4,1,2,1,1,0,0,0,0,0,22.312
4,1,3,1,1,0,0,0,0,1,22.982
4,1,1,1,1,0,0,1,0,0,22.794
2,1,2,1,1,1,0,0,0,1,42.434
4,1,2,1,1,0,0,1,0,1,22.97
3,1,3,1,1,0,1,0,0,0,30.258
4,1,3,1,1,0,0,0,0,1,22.982
4,1,1,1,1,1,1,1,0,1,23.24
4,1,2,1,1,0,0,1,0,1,22.97
4,1,3,1,1,0,0,0,0,0,22.984
4,1,3,1,1,0,0,1,0,0,22.99
4,1,2,1,1,0,0,1,0,1,22.97
4,1,2,1,1,0,1,0,0,1,22.486
4,1,3,1,1,0,0,1,1,1,23.334
4,1,2,1,1,1,0,1,0,1,23.39
2,1,1,1,1,0,0,1,0,0,45.512
4,1,2,1,1,0,1,0,1,1,22.432
4,1,2,1,1,0,0,1,0,0,22.78
4,1,2,1,1,0,0,1,0,1,22.97
4,1,2,1,1,0,0,1,0,0,22.78
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,0,0,0,0,0,0,22.874
4,2,2,1,1,0,0,1,0,0,33.82
4,1,2,1,1,0,0,1,0,0,22.78
4,1,1,1,0,0,0,1,0,0,23.824
4,1,2,1,1,0,0,1,0,1,22.97
4,1,2,1,1,0,0,1,0,0,22.78
4,1,2,1,1,0,1,0,0,0,22.842
4,1,2,1,1,0,1,0,0,0,22.842
4,1,2,1,0,0,0,0,0,0,22.874
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,0,0,1,0,1,0,23.398
4,1,2,1,1,0,0,0,1,0,22.394
4,2,2,1,1,0,0,0,0,0,31.846
4,1,2,1,1,0,0,0,1,0,22.394
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,0,1,22.34
4,1,2,1,1,0,1,0,0,1,22.486
4,1,2,1,1,0,0,1,0,0,22.78
4,1,2,1,1,1,0,0,1,0,22.854
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,1,0,0,0,22.842
4,1,2,1,1,1,0,0,0,0,22.626
4,1,1,1,1,0,0,0,0,0,21.636
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,1,0,22.394
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,1,0,0,1,0,22.854
4,1,1,1,1,0,0,0,0,1,21.694
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,0,1,22.34
4,1,2,1,1,0,0,0,1,0,22.394
4,1,2,1,0,0,0,0,0,0,22.874
4,1,2,1,1,1,0,0,0,0,22.626
4,1,2,1,1,0,0,0,1,0,22.394
4,1,2,1,1,0,0,0,0,0,22.312
