new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,1,1,0,0,1,1,0,0,0,86.5
1,2,1,0,1,0,0,1,0,0,133.614
3,3,3,1,1,0,0,0,1,0,50.196
2,1,2,0,0,0,1,0,0,1,46.568
1,3,1,0,1,1,0,1,0,1,181.412
1,3,3,1,0,0,0,1,1,0,147.654
2,1,3,0,0,1,1,1,0,1,50.454
1,1,3,1,1,1,1,1,1,1,87.206
3,1,2,1,1,1,0,1,0,0,31.128
4,3,3,1,1,0,1,0,1,0,42.102
3,2,1,0,1,0,0,0,1,1,39.338
2,2,1,0,0,0,1,1,1,0,66.55
2,1,2,1,0,0,1,1,1,0,47.286
2,1,1,1,0,1,0,1,1,1,47.116
3,3,2,1,0,1,1,1,1,0,59.422
3,3,1,1,0,0,1,1,1,0,59.572
2,3,2,0,0,0,0,1,1,0,80.354
4,3,2,1,0,0,0,1,1,1,39.588
2,3,1,0,1,1,0,0,0,0,86.796
1,1,1,1,1,0,1,0,0,0,79.124
2,1,3,0,0,1,1,1,1,0,50.198
2,1,3,0,1,0,0,0,1,1,45.668
3,2,1,1,0,0,0,0,1,0,38.086
3,1,2,1,1,1,1,1,1,0,30.992
2,1,2,0,1,0,1,1,1,0,49.338
4,3,2,1,1,0,0,1,0,0,46.222
3,3,2,1,1,1,0,1,1,0,52.074
3,1,2,1,1,0,0,1,0,0,30.79
3,1,3,1,1,1,1,1,1,0,31.044
3,1,2,1,1,0,0,1,0,1,30.908
3,2,2,0,1,0,0,0,0,0,45.3
3,1,2,1,1,1,0,1,0,1,31.134
3,1,1,1,1,1,0,1,1,1,31.218
3,3,2,1,1,1,1,1,1,0,58.854
3,1,1,1,0,1,0,1,1,0,31.424
2,1,1,0,1,0,0,1,1,1,49.332
3,1,2,1,1,0,0,1,0,0,30.79
3,1,2,1,1,1,0,1,0,0,31.128
3,1,2,1,1,1,0,1,1,1,31.026
3,2,2,0,1,0,0,0,0,0,45.3
3,3,2,1,1,1,0,1,0,0,63.314
3,1,2,1,1,1,0,1,0,1,31.134
3,1,2,1,1,1,0,1,0,0,31.128
3,1,3,1,1,1,0,1,0,0,30.756
3,1,2,1,0,0,0,1,1,0,31.656
3,1,2,1,1,1,0,1,0,0,31.128
3,1,2,1,1,0,0,1,1,1,30.916
3,1,2,1,1,0,1,1,0,0,31.054
3,1,2,0,1,1,0,1,1,1,33.472
3,3,2,1,1,1,1,1,0,0,71.134
3,1,2,1,1,1,0,1,0,1,31.134
1,1,2,1,1,1,0,1,0,1,86.594
3,1,1,0,1,1,0,1,0,0,33.312
3,1,2,1,0,1,0,1,0,1,31.584
3,1,2,1,1,1,0,1,1,1,31.026
3,1,2,1,1,1,0,1,1,1,31.026
1,1,2,1,1,1,0,1,1,1,86.728
3,1,1,1,1,1,0,1,0,0,30.86
3,3,2,1,1,0,0,1,0,1,63.254
3,1,3,1,1,1,0,1,0,1,31.054
3,1,2,1,1,1,0,1,1,1,31.026
3,1,2,1,1,0,0,0,0,1,29.232
3,1,2,1,1,1,0,1,0,1,31.134
3,1,2,1,1,0,0,1,0,0,30.79
3,1,1,1,0,1,0,1,0,0,31.59
3,1,2,1,1,0,0,1,1,1,30.916
3,1,2,1,1,0,0,1,0,0,30.79
3,1,3,1,1,0,0,1,0,0,30.734
3,1,2,1,1,1,0,0,0,1,29.312
3,1,2,1,0,0,0,1,0,0,31.662
3,1,3,1,1,0,0,1,0,0,30.734
3,1,3,1,1,1,0,1,0,0,30.756
3,1,2,1,1,1,0,1,0,0,31.128
3,1,3,1,1,0,0,1,0,0,30.734
3,1,3,1,1,0,0,1,0,1,30.828
2,1,2,1,1,0,0,0,0,0,42.506
3,1,2,1,1,0,0,1,0,0,30.79
3,1,3,1,1,0,0,1,0,0,30.734
3,1,2,1,1,1,0,0,0,1,29.312
3,1,3,1,1,0,1,1,0,0,31.396
3,1,2,1,1,0,0,0,0,1,29.232
3,1,3,1,1,0,0,1,0,0,30.734
3,1,2,1,0,0,0,1,0,1,31.866
3,1,3,1,1,0,0,1,1,0,30.692
3,1,2,1,1,0,0,0,0,1,29.232
3,1,3,1,1,1,0,0,0,0,30.26
3,1,2,1,1,0,0,1,0,1,30.908
2,1,3,1,1,0,0,0,0,0,42.996
3,1,3,1,1,0,0,0,0,0,29.798
3,1,2,1,0,0,0,0,0,1,29.938
3,1,2,1,1,0,0,0,0,1,29.232
3,1,2,1,0,0,0,0,0,1,29.938
3,1,2,1,0,0,0,1,0,0,31.662
3,3,3,1,1,0,0,1,0,0,63.298
3,1,2,1,1,0,0,0,0,1,29.232
3,1,2,1,0,0,0,0,0,1,29.938
3,1,2,0,1,1,0,1,0,0,33.206
3,1,2,1,0,0,0,0,0,1,29.938
3,1,2,1,0,0,0,0,0,1,29.938
3,1,2,1,1,0,0,0,0,1,29.232
