new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,3,1,0,1,0,1,1,0,0,191.974
4,3,1,1,1,1,1,0,0,1,46.682
1,2,3,1,0,0,1,1,0,0,133.572
1,3,1,0,0,0,0,0,0,1,165.306
3,1,3,1,0,1,1,0,0,1,30.912
1,2,2,0,0,0,0,1,1,1,119.186
2,1,3,0,0,0,1,0,1,1,47.326
1,1,2,1,1,0,0,0,0,1,78.824
3,3,2,0,1,0,1,1,0,0,74.624
3,3,3,1,0,1,0,0,1,1,50.262
4,1,1,1,0,1,1,0,0,1,22.496
3,1,2,1,1,1,1,0,1,0,29.806
1,3,2,1,0,0,0,0,1,1,137.542
4,1,3,1,1,1,1,1,1,1,23.416
2,3,2,0,1,1,0,0,0,1,87.13
1,1,1,1,0,1,1,1,1,0,89.17
3,3,3,0,0,1,1,0,1,0,59.772
1,3,3,1,1,0,0,1,0,0,171.48
4,2,3,0,0,1,1,0,1,1,33.082
2,1,3,1,0,1,0,0,0,0,44.192
4,3,3,0,0,1,1,0,1,1,43.882
3,2,2,1,1,0,0,0,0,1,42.744
4,1,1,1,0,1,1,0,1,1,22.522
4,1,1,1,0,1,0,0,0,1,22.172
3,1,1,0,0,1,1,0,0,1,31.824
3,1,1,1,0,1,0,1,0,1,31.668
3,1,1,1,1,1,1,0,0,0,29.174
4,3,1,1,1,1,0,0,0,1,42.476
3,1,1,1,1,1,1,0,0,1,28.922
4,3,2,1,0,1,0,0,0,1,43.546
2,1,3,1,0,1,1,1,1,0,47.084
3,1,3,1,0,1,1,0,0,0,31.134
4,1,1,1,0,1,1,0,0,1,22.496
3,1,1,1,1,1,1,0,0,0,29.174
3,1,1,1,0,1,1,0,0,1,29.714
3,1,1,1,1,1,1,0,0,0,29.174
3,1,1,1,1,1,1,0,0,0,29.174
4,1,1,1,1,1,1,0,0,1,21.714
3,1,1,0,1,1,1,0,0,0,31.038
4,3,1,0,0,1,1,0,0,1,50.03
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,1,1,1,1,0,1,0,22.168
3,1,1,1,1,1,1,0,1,0,29.078
4,1,1,1,0,1,0,0,0,1,22.172
4,1,1,1,0,1,1,0,0,1,22.496
3,3,1,1,1,1,1,0,0,0,65.988
4,1,1,0,0,1,0,0,0,1,23.358
4,1,1,1,0,1,0,0,0,1,22.172
3,1,1,1,0,1,0,0,0,0,29.586
4,1,2,1,0,1,1,0,0,1,22.998
4,1,2,1,0,1,1,0,0,1,22.998
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,1,0,1,1,1,0,1,24.092
4,1,3,1,0,1,0,0,0,1,23.586
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,0,1,1,0,0,1,22.496
1,1,1,0,0,1,0,0,0,1,85.67
4,1,1,1,0,1,0,0,0,1,22.172
4,3,1,1,0,1,0,0,0,1,42.946
4,1,1,1,1,1,1,1,0,1,23.24
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,1,0,0,23.666
4,1,1,1,1,1,0,0,0,1,21.65
4,2,1,1,1,1,1,0,0,1,33.498
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,1,1,1,1,0,1,23.24
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,1,1,1,1,0,0,0,21.942
4,1,1,1,1,1,0,0,0,1,21.65
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,1,1,1,0,0,0,21.942
4,1,1,1,1,1,0,0,1,1,21.97
3,1,1,1,1,1,1,0,0,1,28.922
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,1,0,1,0,0,1,21.758
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,1,0,0,1,21.758
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,1,1,0,1,0,1,24.4
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,0,1,21.65
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,0,1,1,0,0,0,1,23.328
4,1,1,1,1,0,0,0,0,1,21.694
3,1,1,1,1,1,0,0,0,1,28.562
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,1,1,0,0,0,0,21.678
4,1,1,0,1,1,0,0,0,1,23.328
4,1,1,1,1,1,0,0,0,1,21.65
