new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,1,1,0,0,1,1,0,1,0,23.818
1,3,3,1,1,0,0,1,1,1,146.34
4,3,1,1,1,1,1,0,1,1,40.79
2,1,1,1,0,1,1,0,1,0,43.44
3,1,1,0,0,0,0,0,0,1,31.37
4,2,2,0,1,1,1,0,1,0,32.554
2,1,1,1,0,0,1,1,0,0,47.002
3,1,3,0,0,0,1,1,1,1,34.326
4,1,2,1,1,1,0,0,0,1,22.476
4,3,3,0,1,1,1,0,0,1,49.926
3,3,3,0,1,1,0,1,0,0,66.78
4,1,1,1,1,0,0,0,0,0,21.636
1,1,1,0,1,1,0,0,1,1,84.084
3,3,1,1,1,0,0,1,1,1,52.338
4,2,1,1,0,1,1,1,1,1,32.202
4,1,2,0,1,0,0,1,1,1,24.97
1,2,3,1,0,1,1,1,0,1,134.842
2,3,2,1,1,0,0,1,1,1,76.806
1,2,1,1,0,0,0,0,0,1,115.876
2,1,2,0,1,0,1,1,1,0,49.338
4,1,1,0,0,1,1,1,1,0,25.096
2,3,1,1,1,0,0,1,1,1,76.606
4,1,1,0,0,0,1,1,0,0,25.294
4,1,1,0,0,1,1,1,1,0,25.096
3,2,1,0,0,0,1,0,1,1,43.438
3,3,1,1,1,0,0,0,0,1,57.31
2,1,1,0,0,0,1,1,0,1,50.448
3,1,2,0,1,0,1,0,1,0,31.638
3,1,1,0,0,1,1,0,1,0,31.608
4,1,1,0,1,0,1,0,1,0,23.538
4,1,3,1,0,1,1,1,1,1,24.574
4,1,1,1,1,1,0,1,0,0,23.666
4,1,1,0,0,0,1,1,0,0,25.294
4,1,1,0,1,1,1,0,1,0,23.242
4,1,1,0,1,1,1,1,0,0,25.03
4,1,3,0,1,1,0,0,1,0,24.542
4,1,3,1,0,1,1,1,1,0,24.49
4,1,1,0,1,0,1,0,0,0,23.72
4,1,1,0,0,1,1,0,0,0,24.072
4,1,1,0,1,1,0,1,0,1,24.98
4,1,2,1,1,0,0,0,0,0,22.312
4,1,1,0,0,0,1,0,1,0,23.776
4,1,2,0,1,0,1,0,0,0,24.13
4,1,1,1,1,0,0,0,0,0,21.636
4,1,2,1,1,0,0,0,0,1,22.34
4,1,2,0,1,1,0,0,0,0,24.032
4,1,2,1,1,0,1,0,0,1,22.486
4,1,3,0,1,0,1,1,0,0,25.004
4,1,2,1,0,1,1,0,0,1,22.998
4,1,1,1,0,1,1,0,1,0,22.396
4,1,1,1,1,0,1,0,0,0,22.018
4,1,1,0,1,0,1,0,0,0,23.72
4,2,2,1,0,0,0,0,0,1,32.492
4,1,2,0,1,1,1,0,1,0,24.09
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,0,0,1,1,22.29
4,1,1,1,1,1,1,0,1,1,21.906
4,1,2,1,0,1,0,0,0,1,23.106
4,1,1,1,1,0,0,0,0,0,21.636
4,1,2,1,1,0,0,0,1,1,22.29
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,1,0,1,0,22.168
4,1,1,1,1,0,0,0,1,1,21.586
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,1,0,0,0,0,0,21.636
4,1,2,1,1,1,0,0,0,0,22.626
4,1,1,1,1,1,0,0,1,1,21.97
4,1,2,1,1,0,0,0,0,0,22.312
4,1,1,1,1,0,0,0,1,0,21.556
4,1,3,1,1,0,0,0,1,0,23.06
4,1,1,1,1,0,1,0,0,0,22.018
4,1,1,1,1,1,0,0,1,1,21.97
3,1,1,1,1,0,0,0,1,1,28.428
4,1,1,1,1,0,0,1,0,0,22.794
4,1,1,1,1,1,0,0,1,1,21.97
4,1,2,1,1,0,0,0,0,0,22.312
4,1,1,1,1,1,0,0,0,0,21.678
4,1,1,1,1,0,1,0,1,1,21.772
2,1,1,1,1,1,1,0,0,0,42.258
4,1,1,1,1,0,1,0,0,0,22.018
4,1,1,1,1,0,0,0,0,0,21.636
4,1,1,1,1,1,0,0,1,0,21.698
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,1,0,0,0,1,0,21.556
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,1,1,0,23.212
4,1,1,1,0,1,0,0,1,0,22.138
4,1,1,1,1,1,0,0,0,0,21.678
4,1,1,1,1,1,0,0,0,0,21.678
4,3,1,1,1,1,0,0,0,0,42.882
2,1,1,1,1,0,0,0,0,1,41.95
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,0,0,0,0,0,21.636
4,1,1,1,1,0,0,0,0,0,21.636
4,1,1,1,1,1,1,0,0,0,21.942
4,1,1,1,1,0,0,1,1,1,23.586
4,1,1,1,1,0,0,0,1,1,21.586
