new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,2,1,0,0,0,0,0,0,83.894
1,3,2,1,1,0,0,1,0,0,171.5
4,2,2,0,1,0,0,1,0,1,36.338
1,3,1,1,0,1,0,0,1,1,136.976
2,3,2,1,0,0,1,1,0,1,99.664
3,2,1,1,0,1,1,0,1,1,41.47
4,3,1,0,1,1,1,0,0,0,48.892
4,1,2,1,1,0,1,0,1,0,22.554
3,3,1,0,0,1,1,1,1,0,61.84
1,3,3,0,1,0,0,1,1,1,152.926
4,3,2,1,0,0,1,1,1,0,42.802
4,2,2,0,1,1,0,1,1,1,31.662
1,2,3,1,0,0,0,0,0,1,116.944
3,1,1,0,0,1,0,0,0,1,31.208
4,2,1,0,1,0,0,1,1,1,31.78
1,1,2,0,0,1,1,1,1,0,94.828
2,2,1,0,1,1,0,0,1,0,57.638
1,1,3,0,0,0,0,0,0,1,86.546
2,2,1,1,0,0,0,0,1,0,55.582
3,1,1,0,1,0,1,1,0,0,33.676
4,2,3,0,1,1,0,1,1,1,31.544
1,3,2,0,1,1,1,1,1,0,163.91
4,1,2,1,1,0,1,0,0,0,22.842
2,2,1,1,1,0,0,0,1,1,54.504
4,2,1,0,1,1,1,1,0,1,38.124
4,2,2,0,1,1,0,1,1,1,31.662
4,1,2,1,1,0,1,0,1,0,22.554
3,3,2,0,0,0,1,0,0,1,70.858
4,1,1,1,1,0,1,0,0,0,22.018
2,2,1,1,1,0,1,0,0,1,65.046
4,2,2,1,1,1,1,1,1,1,31.816
4,2,2,0,1,0,0,1,0,1,36.338
3,1,2,1,1,0,1,0,1,0,29.656
4,3,3,0,0,1,1,1,1,1,44.714
4,2,1,0,1,0,1,1,0,0,37.95
3,1,2,1,1,0,1,0,1,0,29.656
4,1,2,0,1,0,1,0,1,0,24.244
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,0,1,1,0,23.12
4,1,1,0,1,0,1,0,1,0,23.538
4,1,1,0,1,0,1,0,1,0,23.538
4,1,1,1,0,0,1,0,0,0,23.034
4,2,1,1,1,0,1,0,1,1,30.17
4,2,1,0,1,1,0,1,1,0,31.518
4,1,2,1,1,1,1,0,1,0,23.092
4,1,2,1,1,0,1,0,1,0,22.554
4,1,1,0,1,0,1,0,1,0,23.538
4,1,2,1,1,0,1,0,1,1,22.432
4,1,1,1,0,0,1,0,0,0,23.034
4,1,2,1,1,0,1,0,0,0,22.842
4,1,2,1,1,0,1,0,0,0,22.842
2,1,1,1,1,0,1,0,0,1,42.362
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,1,1,0,1,0,23.092
4,1,1,1,1,0,1,0,1,0,79.142
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,1,0,1,0,22.554
4,3,2,1,1,0,1,0,0,0,47.378
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,0,1,0,1,0,0,0,24.13
4,1,2,0,1,0,1,0,1,0,24.244
4,1,1,1,1,0,1,0,0,0,22.018
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,1,0,1,1,22.432
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,0,1,0,1,0,0,0,24.13
4,1,2,1,1,0,1,0,0,0,22.842
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,1,0,1,0,22.554
2,1,2,1,1,0,1,0,1,0,42.836
3,1,2,1,1,0,1,0,0,0,29.56
4,3,1,1,1,0,1,0,1,0,40.818
4,1,2,1,1,0,0,0,0,0,22.312
4,3,2,1,1,0,1,0,1,1,41.344
4,1,1,1,1,0,1,0,1,0,79.142
4,1,2,1,1,0,1,1,1,0,23.194
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,1,1,0,1,0,23.092
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,1,0,1,0,22.554
4,1,2,1,1,0,1,1,1,0,23.194
4,1,1,1,1,1,1,0,0,0,21.942
4,1,1,1,1,0,1,0,0,0,22.018
1,1,1,1,1,0,1,0,0,0,79.124
4,1,1,1,1,0,0,0,1,0,21.556
1,1,2,1,1,0,0,0,1,0,78.9
4,1,1,1,1,1,1,0,1,0,22.168
4,1,2,1,1,0,1,1,1,0,23.194
4,1,2,1,1,0,1,0,1,0,22.554
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,1,1,1,1,0,0,0,21.942
3,1,2,1,1,0,1,0,0,0,29.56
4,1,1,1,1,0,0,0,0,0,21.636
4,1,1,0,1,0,1,0,0,0,23.72
4,1,1,1,1,0,0,0,1,1,21.586
4,1,1,1,1,0,0,0,1,1,21.586
4,1,1,1,1,0,1,0,0,1,21.758
4,1,1,0,1,1,0,0,0,0,23.266
4,1,1,1,1,0,1,0,1,0,79.142
