new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,2,1,0,0,1,1,1,0,85.048
3,1,2,0,0,1,1,0,1,0,32.322
1,3,2,1,0,0,0,0,1,1,137.542
3,2,2,0,0,0,0,1,0,0,49.796
3,1,3,0,0,0,0,0,1,0,32.4
3,1,1,1,0,0,0,1,1,1,31.674
3,2,1,1,0,0,0,1,0,1,46.942
1,3,2,1,0,0,1,1,0,0,184.776
4,2,1,1,1,1,1,1,0,0,35.556
3,1,2,1,1,1,0,1,1,1,31.026
4,3,3,0,1,1,1,0,0,0,49.978
2,3,1,1,1,0,1,1,1,0,83.95
2,1,1,1,1,1,1,0,0,1,42.238
4,3,3,1,1,0,1,1,1,0,42.708
3,3,3,1,1,1,0,1,0,0,63.748
4,2,2,0,0,0,1,0,0,0,36.318
2,2,1,1,0,1,0,0,0,1,61.942
4,1,1,0,1,1,0,0,1,1,23.274
3,1,2,0,0,0,1,1,0,0,34.17
4,3,3,0,0,0,0,0,0,0,46.5
3,1,2,1,0,1,0,1,0,1,31.584
4,1,1,1,1,1,0,0,0,1,21.65
4,2,1,1,1,1,1,1,1,0,31.514
3,2,2,0,0,0,1,1,0,0,53.96
2,3,1,1,1,1,1,1,0,0,98.636
4,1,1,0,1,1,0,0,1,1,23.274
4,1,1,1,1,1,1,1,0,0,23.178
3,1,2,1,0,1,0,1,0,1,31.584
4,2,2,0,0,0,1,0,0,1,36.528
3,1,1,1,0,0,0,0,1,1,29.334
3,1,2,0,0,1,0,0,1,1,31.61
4,1,1,1,1,0,1,1,1,0,23.192
4,1,1,0,1,1,0,0,1,1,23.274
3,1,2,0,0,1,1,1,0,0,34.114
3,1,2,1,0,1,0,1,0,1,31.584
3,1,1,1,0,1,0,0,1,1,29.314
3,1,1,0,0,1,0,0,1,1,31.04
4,1,2,0,1,1,1,0,1,0,24.09
4,2,1,1,1,1,1,1,1,0,31.514
3,1,1,0,0,1,0,0,1,0,31.19
4,1,1,1,1,1,0,0,0,1,21.65
3,1,1,0,0,1,0,0,1,0,31.19
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
3,1,1,1,1,0,0,0,0,1,28.7
3,1,1,1,1,0,0,0,0,1,28.7
4,1,1,1,1,1,1,1,0,0,23.178
3,3,1,0,0,1,0,0,1,0,51.492
2,1,1,1,0,0,0,0,1,1,42.878
1,1,1,0,1,1,0,0,0,1,83.978
3,1,1,0,1,1,0,0,0,1,31.01
4,1,1,1,1,0,1,1,0,1,23.192
4,1,2,0,1,1,1,0,0,1,24.218
4,2,1,0,1,1,0,0,0,1,33.15
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,1,1,0,1,0,1,24.4
4,1,1,1,1,0,1,1,1,0,23.192
4,2,1,1,1,0,1,0,1,1,30.17
4,1,3,1,1,0,0,0,0,1,22.982
4,1,1,1,1,0,1,1,0,1,23.192
4,1,1,1,1,0,0,0,0,0,21.636
1,1,1,1,1,1,0,0,0,1,78.57
4,1,1,1,0,1,0,0,0,1,22.172
4,1,1,1,1,0,1,0,0,0,22.018
4,1,1,1,1,0,1,1,1,0,23.192
4,1,1,1,1,0,1,1,0,0,23.082
4,1,1,1,1,0,1,0,0,0,22.018
4,1,1,1,1,0,1,0,0,1,21.758
4,1,1,1,1,1,1,1,1,1,23.546
3,1,1,1,1,0,0,0,0,1,28.7
4,1,1,1,1,0,0,0,0,1,21.694
4,1,3,1,1,0,1,0,1,0,23.474
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,1,1,0,0,0,0,21.678
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,1,1,0,1,23.192
4,1,1,1,1,1,0,1,0,1,24.4
4,1,1,1,1,0,1,0,0,1,21.758
4,2,1,1,1,0,0,0,0,1,31.096
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,0,0,21.678
4,2,1,1,1,0,0,0,0,1,31.096
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,0,1,21.65
4,3,1,1,1,1,0,0,0,1,42.476
1,1,1,1,1,1,0,0,0,1,78.57
4,1,2,1,1,1,0,0,0,0,22.626
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,0,21.678
4,1,1,1,1,1,0,0,1,1,21.97
