new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,1,2,1,0,1,0,0,0,1,81.4
2,3,1,0,0,1,0,0,0,1,88.032
1,3,2,1,0,1,1,0,1,1,151.802
3,1,1,1,0,0,0,0,0,1,29.428
4,2,2,0,0,0,0,1,0,0,36.196
1,2,1,0,0,1,0,0,0,0,122.898
4,2,2,0,1,0,1,0,1,1,32.626
4,3,3,1,0,1,0,0,1,1,38.492
1,2,3,1,1,0,0,1,1,0,111.634
3,3,2,1,1,1,0,0,0,1,58.122
2,3,1,0,1,0,0,1,1,0,80.314
3,3,2,1,1,1,0,1,0,1,63.334
1,2,1,0,0,0,0,1,0,1,135.606
4,1,1,1,0,0,1,0,1,1,22.622
2,2,2,0,1,0,1,0,1,0,62.566
1,2,1,0,0,0,0,0,1,1,109.458
4,2,1,0,1,1,1,0,1,1,31.604
4,1,3,0,1,0,1,0,0,1,24.55
2,2,1,0,0,0,1,1,0,1,75.42
2,2,2,0,1,1,0,0,0,1,65.054
2,3,1,0,1,1,0,0,1,1,74.37
2,2,1,0,1,0,1,0,1,1,61.864
3,2,1,0,0,0,1,0,0,0,50.02
2,2,2,1,1,1,1,0,0,0,65.834
1,2,1,0,0,0,1,0,0,0,130.518
3,2,1,1,1,1,0,1,0,1,46.412
4,2,1,1,1,0,1,0,1,1,30.17
2,2,2,1,0,1,0,0,1,1,55.912
2,2,2,1,1,1,1,0,0,1,65.806
3,1,1,0,1,0,1,0,0,1,30.764
4,2,1,1,0,0,1,0,1,1,30.464
4,2,3,0,1,0,1,0,0,1,36.598
3,2,1,0,1,0,1,0,1,0,43.04
3,1,3,0,1,0,1,0,0,1,31.986
3,2,1,1,0,0,0,0,1,1,38.016
4,2,3,0,1,0,1,0,1,0,32.838
4,2,2,0,1,0,1,0,0,1,35.892
3,2,1,0,1,0,1,0,0,1,49.258
4,2,2,0,1,0,1,1,0,0,37.866
3,1,3,0,1,1,1,0,0,1,32.082
4,1,2,0,1,0,1,0,0,1,24.04
4,2,3,0,1,0,1,0,1,1,32.786
3,1,1,1,1,0,1,0,0,1,29.104
1,1,2,0,1,0,1,0,1,1,85.5
4,2,1,1,1,0,1,0,1,1,30.17
3,2,2,0,0,0,0,0,0,1,46.334
4,3,3,0,1,0,1,0,1,1,43.29
4,2,3,1,1,0,1,0,1,1,31.034
4,1,3,0,1,0,1,0,0,1,24.55
3,1,1,0,1,0,1,0,0,1,30.764
4,2,2,0,1,0,1,0,1,1,32.626
1,1,1,1,0,0,1,0,0,1,81.712
4,2,1,1,1,0,1,0,1,1,30.17
3,1,3,0,1,0,1,0,0,1,31.986
4,1,3,0,1,0,1,0,0,1,24.55
3,1,1,1,1,0,1,0,0,1,29.104
3,2,1,1,0,1,0,0,1,1,37.706
3,1,1,1,0,0,0,0,1,1,29.334
3,3,1,1,1,0,1,0,0,1,65.748
4,2,3,0,0,0,1,0,0,1,36.98
4,1,1,1,1,0,1,0,0,1,21.758
4,1,3,0,1,0,1,1,0,1,24.946
3,1,2,0,1,0,1,0,0,1,31.37
4,2,1,1,1,0,0,0,1,1,28.22
1,1,1,1,0,0,1,0,0,1,81.712
4,2,3,0,1,0,1,0,1,1,32.786
4,1,3,0,1,0,1,0,1,1,24.694
4,2,1,0,1,0,1,0,1,1,31.734
4,1,3,0,1,0,1,0,0,1,24.55
4,1,1,1,1,0,0,0,1,1,21.586
3,1,1,1,1,0,1,0,0,1,29.104
4,1,1,1,1,0,1,0,1,1,21.772
4,1,2,0,0,0,1,0,0,1,24.672
4,1,2,0,1,0,1,1,0,1,25.094
4,1,1,0,1,0,1,0,0,1,23.296
4,1,1,1,1,0,1,1,0,1,23.192
4,1,1,0,1,0,0,0,0,1,23.186
4,1,3,0,1,0,1,0,0,1,24.55
4,1,1,1,0,0,1,0,0,1,22.646
4,1,1,1,1,0,1,0,0,1,21.758
2,1,1,1,1,0,0,0,1,1,41.722
4,1,1,1,1,0,1,0,0,1,21.758
4,1,1,0,1,0,1,0,0,1,23.296
4,1,1,0,1,0,1,0,0,1,23.296
2,1,1,1,1,0,1,1,0,1,45.922
4,1,3,0,1,0,1,0,1,1,24.694
4,1,1,0,1,0,1,0,0,1,23.296
4,1,1,1,0,0,0,0,1,1,22.248
4,1,1,0,0,0,1,0,0,1,23.632
4,1,1,0,1,0,1,0,0,1,23.296
4,1,2,1,1,0,1,0,1,1,22.432
4,1,1,1,1,0,1,1,0,1,23.192
4,1,1,1,0,0,1,0,1,1,22.622
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,0,0,1,0,1,1,22.622
4,1,1,1,0,0,1,0,1,1,22.622
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,0,0,0,1,1,21.586
4,1,1,0,0,0,1,0,1,1,23.792
4,1,1,1,1,0,0,0,1,1,21.586
