new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,2,2,0,0,0,0,0,0,0,34.18
1,1,2,1,0,1,0,1,1,0,88.304
3,1,2,1,1,0,0,0,0,0,29.466
2,1,3,0,1,0,0,0,1,0,45.766
3,1,1,1,1,1,0,1,1,0,30.814
1,2,3,1,1,1,0,0,1,1,104.53
1,3,2,0,0,1,0,1,1,1,153.87
2,3,3,1,1,0,1,0,0,1,92.068
4,1,1,0,0,1,1,1,1,1,25.42
1,3,1,1,1,1,0,0,0,0,156.346
1,1,2,0,1,0,1,0,1,1,85.5
2,1,1,1,1,1,1,0,1,0,42.308
2,1,2,0,1,1,1,0,0,0,45.878
3,3,3,1,1,1,0,0,1,1,49.866
3,3,1,0,0,0,1,1,1,1,61.764
3,2,2,0,0,1,0,0,0,0,46.322
2,3,2,1,0,0,1,1,0,0,99.59
1,2,1,0,0,1,0,0,0,1,123.054
4,3,1,1,1,0,0,1,0,0,46.31
4,3,3,1,1,1,1,1,1,1,42.686
1,1,2,0,1,1,1,0,0,0,85.612
3,1,1,0,1,1,0,1,1,0,33.332
3,1,1,0,1,1,0,0,0,0,30.642
3,1,1,0,0,0,1,0,1,1,31.454
4,3,1,0,1,0,0,0,0,0,44.64
3,1,1,0,1,1,0,0,1,0,30.672
4,1,1,0,0,1,0,1,1,1,25.442
2,1,1,0,0,0,0,0,1,1,45.678
2,2,2,0,0,1,1,0,0,0,70.626
3,1,1,1,1,1,0,1,0,0,30.86
3,1,1,0,1,1,0,0,1,0,30.672
3,1,1,1,1,1,0,0,1,0,28.674
4,1,1,1,0,0,0,0,0,1,22.254
3,1,1,0,1,0,1,1,1,1,33.696
3,1,1,1,0,1,0,0,1,0,29.604
3,1,1,0,1,0,1,0,1,1,31.006
3,1,2,0,1,1,0,0,1,1,31.296
3,1,1,0,1,1,0,1,0,1,33.282
4,1,1,0,0,1,1,1,1,1,25.42
4,1,1,0,1,1,0,1,0,1,24.98
3,1,1,1,0,1,0,1,0,0,31.59
3,1,3,1,1,0,0,0,0,0,29.798
3,1,1,0,0,0,0,0,1,0,31.212
3,1,1,1,1,1,0,1,0,1,31.0
3,1,2,0,1,1,0,0,1,1,31.296
4,1,1,0,1,1,0,1,0,1,24.98
4,3,1,0,0,0,0,1,1,1,40.958
4,1,1,1,0,0,0,0,0,1,22.254
4,1,1,0,1,0,0,0,0,1,23.186
4,1,1,0,0,0,0,1,1,1,25.326
4,1,1,0,0,0,0,1,1,0,24.868
4,1,1,0,1,1,1,1,1,1,25.064
4,1,2,0,1,1,0,1,0,1,25.182
3,1,1,0,0,0,0,1,1,0,33.816
4,1,1,0,1,0,0,1,0,1,24.832
4,1,1,0,1,1,1,1,1,1,25.064
4,2,1,0,1,0,0,1,0,1,36.242
4,1,1,0,0,0,0,0,0,0,23.434
4,1,1,0,0,1,1,1,1,1,25.42
4,1,2,1,1,0,0,0,0,1,22.34
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,1,0,0,0,1,22.476
4,1,1,0,1,0,1,1,0,1,25.11
4,2,1,0,1,1,0,1,0,1,36.328
4,1,1,0,0,1,0,0,0,1,23.358
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,0,0,0,0,1,0,1,25.124
4,1,1,1,1,1,0,1,0,1,24.4
4,1,1,0,1,0,0,0,0,1,23.186
4,1,1,1,0,0,0,0,0,1,22.254
4,1,1,1,0,1,0,0,0,1,22.172
4,1,2,1,1,1,0,0,1,0,22.854
4,1,1,0,0,0,0,0,0,1,23.38
4,1,2,0,1,1,0,0,0,1,24.014
4,1,2,1,1,0,0,0,0,1,22.34
4,1,2,1,1,1,0,0,0,1,22.476
1,1,1,1,1,0,0,0,0,1,78.356
4,1,1,1,0,0,0,0,0,1,22.254
4,1,3,1,1,0,0,0,0,1,22.982
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,1,0,0,0,1,21.65
4,1,2,1,1,1,0,0,1,1,22.452
4,1,2,1,0,0,0,0,0,1,22.878
4,2,1,1,1,0,0,0,0,1,31.096
4,1,2,1,1,1,0,0,0,1,22.476
4,1,1,1,0,1,0,0,1,1,22.19
4,1,2,1,0,0,0,0,0,0,22.874
4,1,3,1,1,0,0,0,0,1,22.982
4,1,1,1,0,1,0,0,0,1,22.172
3,1,1,1,1,0,0,0,0,1,28.7
4,1,1,1,1,1,0,0,0,1,21.65
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,1,1,1,1,0,0,1,21.714
4,1,1,1,0,1,0,0,0,1,22.172
4,2,1,1,0,1,0,0,0,1,31.624
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,1,0,0,0,0,0,21.636
