new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,2,2,0,1,0,0,0,1,0,58.248
2,2,3,1,0,0,1,1,1,0,63.126
1,2,2,0,0,0,0,0,0,0,123.044
2,1,2,0,0,1,1,0,0,1,46.638
4,3,1,1,0,0,0,1,0,0,46.572
4,2,1,0,0,0,0,1,1,1,32.0
4,3,3,0,1,1,1,0,1,1,43.494
4,1,3,1,1,1,1,1,1,1,23.416
2,2,1,1,0,1,1,1,0,1,71.774
1,3,1,1,1,0,1,0,1,0,149.216
2,1,1,0,0,1,1,0,0,1,46.066
3,3,1,1,0,0,1,0,1,0,56.496
4,2,1,1,1,0,0,0,0,1,31.096
1,2,1,1,1,0,1,1,0,0,131.712
3,2,1,0,0,0,0,1,0,1,49.928
1,2,3,1,1,0,1,1,0,0,131.904
4,2,3,1,0,0,0,0,0,0,33.148
1,2,3,0,0,0,1,0,0,1,131.808
2,1,3,1,0,1,0,0,0,0,44.192
2,3,3,0,0,1,0,0,1,0,75.65
1,1,1,0,0,0,1,0,0,1,86.836
4,1,1,0,0,0,0,1,1,1,25.326
3,1,1,0,0,0,1,0,0,1,31.612
4,2,1,0,1,0,0,1,0,1,36.242
4,1,3,0,0,1,1,1,1,1,25.378
4,2,2,0,1,0,0,1,0,1,36.338
4,1,1,1,1,1,0,1,0,0,23.666
4,2,2,1,1,1,0,1,1,1,30.12
4,1,3,1,1,1,0,1,0,0,23.244
4,1,3,1,1,1,0,1,0,0,23.244
4,2,3,1,1,0,1,1,1,1,31.736
4,2,3,1,1,0,0,1,0,1,33.89
4,2,2,0,0,0,0,0,1,1,30.354
4,1,3,0,1,1,1,1,1,1,25.256
4,2,1,1,1,1,0,1,0,1,34.32
4,1,1,0,1,0,0,1,0,1,24.832
4,2,2,1,1,1,1,1,1,1,31.816
4,1,3,0,1,1,1,1,1,0,24.834
4,1,2,1,1,1,0,1,1,0,23.456
4,1,1,0,1,0,1,1,1,1,25.272
4,1,1,1,0,0,0,0,0,1,22.254
4,1,3,0,1,1,0,1,0,0,24.538
4,1,3,1,1,1,0,1,0,0,23.244
4,1,3,1,1,1,1,1,1,0,23.302
4,1,3,1,1,1,0,1,1,0,22.92
2,1,3,1,1,1,0,1,1,0,45.616
4,1,2,1,0,1,0,0,1,1,23.018
4,1,3,0,1,1,0,1,0,1,24.904
4,1,3,0,1,1,0,1,1,0,24.598
4,1,3,0,1,1,0,1,1,0,24.598
4,1,3,1,1,1,0,1,0,0,23.244
4,1,1,0,1,1,0,1,0,1,24.98
1,1,1,1,0,0,0,1,0,1,88.944
4,3,2,1,1,1,0,0,1,0,37.616
4,1,3,1,1,0,0,0,0,0,22.984
4,1,1,1,0,0,0,1,0,1,23.62
4,1,1,1,0,1,1,0,1,0,22.396
4,2,2,1,1,1,0,1,0,0,33.97
4,1,2,1,0,1,1,0,0,0,23.194
4,1,3,1,1,1,0,0,1,1,23.162
4,1,3,1,0,1,0,0,1,0,23.552
4,1,1,1,0,0,0,1,0,0,23.824
4,1,2,1,1,1,0,1,1,0,23.456
3,1,2,1,0,1,0,0,1,1,29.928
4,3,1,1,0,0,1,0,0,1,47.086
4,1,3,1,1,1,0,1,1,0,22.92
4,1,3,1,1,1,0,0,0,0,23.244
4,1,1,1,1,1,0,1,1,0,23.212
4,1,1,1,1,1,0,0,1,0,21.698
4,1,1,1,0,0,0,1,1,0,23.52
4,1,3,0,1,1,0,0,1,0,24.542
4,1,2,1,0,1,0,0,1,0,23.096
4,1,3,1,1,1,0,0,1,0,23.35
4,1,3,1,1,1,0,1,1,0,22.92
4,1,3,1,1,1,1,1,1,1,23.416
4,1,1,1,1,1,0,0,0,1,21.65
4,1,2,1,0,1,0,0,1,1,23.018
4,1,1,1,1,0,0,0,1,0,21.556
4,1,3,1,0,1,0,0,0,0,23.6
4,1,1,1,1,1,0,0,1,1,21.97
4,1,3,1,0,0,1,0,0,0,24.162
4,1,1,1,0,1,1,0,1,1,22.522
4,1,3,1,1,1,0,1,0,0,23.244
4,1,1,1,1,1,0,0,0,1,21.65
4,1,3,1,0,1,1,1,1,0,24.49
3,1,3,1,1,0,0,0,1,0,29.896
4,1,1,1,0,1,0,1,1,1,23.984
4,1,2,1,1,1,0,0,1,0,22.854
4,1,1,1,1,1,0,0,0,1,21.65
4,1,3,1,1,1,0,1,1,1,23.326
4,1,1,1,0,1,1,0,1,0,22.396
4,1,3,1,1,1,0,1,1,0,22.92
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,1,0,0,0,1,1,21.586
4,1,1,1,1,0,0,0,1,0,21.556
4,1,3,1,1,1,0,1,1,0,22.92
4,1,3,1,0,0,0,1,1,1,23.704
4,1,1,1,1,0,0,0,1,0,21.556
4,1,1,1,0,0,1,0,1,0,22.492
4,1,1,1,1,1,0,0,0,1,21.65
