new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,2,0,0,0,1,0,1,0,83.9
2,1,1,1,1,0,0,0,1,0,41.64
3,2,1,0,0,0,0,0,1,0,39.724
2,1,2,1,0,0,0,0,0,1,43.632
4,2,2,0,0,1,0,1,1,0,31.904
3,2,2,1,0,1,0,1,1,1,40.562
2,3,3,0,1,0,1,0,0,1,96.034
1,1,1,0,0,0,0,1,0,0,94.052
2,2,3,0,0,0,0,0,0,0,66.246
4,2,2,1,0,0,1,0,0,0,34.746
4,1,3,1,1,0,0,0,1,0,23.06
3,2,2,1,1,1,0,1,1,1,40.066
2,2,2,1,1,1,1,1,0,1,70.848
1,3,1,0,0,0,1,0,0,1,180.776
4,1,2,1,1,0,1,0,0,0,22.842
3,3,3,0,1,0,1,1,0,0,74.48
4,3,2,1,0,0,1,1,0,1,50.81
3,2,2,1,1,1,1,1,1,1,43.57
1,3,2,0,0,1,1,0,1,0,156.372
1,1,1,1,1,1,0,1,1,1,86.438
1,2,1,0,0,0,1,0,1,1,117.104
4,2,2,0,0,1,0,1,1,1,32.536
2,1,1,1,1,1,0,1,1,0,45.674
2,2,1,1,0,1,0,1,1,1,59.958
3,2,1,0,0,1,0,1,1,0,42.816
4,2,2,0,0,0,0,0,1,1,30.354
3,2,2,0,0,1,0,1,0,1,50.0
2,1,2,1,1,1,0,1,1,1,46.01
3,1,2,0,0,0,0,0,1,0,31.928
4,1,3,1,0,0,1,0,0,0,24.162
4,2,2,1,0,1,0,1,1,1,30.378
4,2,2,1,0,1,1,1,0,0,36.488
4,2,2,1,0,0,0,0,0,0,32.322
4,1,2,1,0,0,0,0,1,1,22.866
4,2,2,0,0,1,0,1,1,0,31.904
4,2,3,1,0,0,0,0,1,1,29.528
4,1,3,1,0,0,1,0,0,1,24.194
4,1,3,1,0,0,0,0,1,0,23.552
4,2,2,1,0,0,0,0,1,0,29.544
2,2,2,1,0,0,0,0,0,0,62.318
4,2,2,1,0,1,0,0,1,1,28.906
4,2,3,0,0,1,0,1,1,0,31.58
4,2,2,1,0,0,1,0,1,0,31.214
4,2,2,1,1,1,0,1,1,1,30.12
4,1,3,1,0,0,1,1,1,1,23.774
4,1,2,1,0,0,1,1,1,0,23.66
4,2,3,1,0,1,0,0,1,0,29.81
4,2,3,1,1,0,0,0,1,1,29.14
4,1,2,1,0,0,1,1,1,1,23.866
4,1,2,1,0,0,0,1,1,1,23.776
4,1,3,1,1,1,0,0,1,0,23.35
4,1,2,1,0,0,1,0,1,0,23.398
4,1,1,1,0,0,0,0,1,1,22.248
4,2,3,1,0,0,1,0,1,1,31.496
4,1,2,1,0,0,0,0,0,0,22.874
4,1,2,1,0,0,1,0,1,1,23.184
4,2,2,1,0,0,0,0,1,1,29.34
4,1,2,0,0,0,0,0,1,0,24.316
4,1,2,1,0,0,1,0,1,1,23.184
4,1,2,1,0,0,1,0,1,0,23.398
4,1,1,1,0,0,0,0,1,1,22.248
4,1,2,1,0,0,0,0,1,1,22.866
4,1,1,0,0,0,0,0,1,1,23.488
4,1,1,1,0,0,0,0,1,1,22.248
4,1,2,1,0,0,0,0,1,1,22.866
4,1,3,1,0,0,1,0,1,0,23.864
4,1,1,1,0,0,0,0,1,0,22.452
4,1,1,0,0,0,0,1,1,1,25.326
4,1,2,1,0,0,0,0,1,1,22.866
4,1,2,1,0,0,1,0,1,1,23.184
4,1,1,1,0,0,0,0,0,1,22.254
4,1,2,1,0,0,1,0,0,0,23.396
4,1,1,1,0,0,1,0,0,0,23.034
4,1,3,1,1,0,0,1,1,0,22.934
4,1,1,1,0,0,0,0,1,1,22.248
4,1,2,1,1,0,0,0,0,0,22.312
4,1,1,1,0,0,0,0,0,0,22.312
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,0,0,0,0,0,0,22.874
4,2,1,1,0,0,0,0,1,1,28.574
4,1,2,0,1,0,1,0,0,0,24.13
4,1,2,1,0,0,0,0,0,0,22.874
4,1,2,1,1,0,0,0,0,0,22.312
4,1,2,1,1,0,1,0,0,0,22.842
4,1,1,1,0,0,0,0,0,1,22.254
4,1,1,1,1,0,0,0,0,0,21.636
4,1,1,1,0,0,0,0,1,1,22.248
4,1,1,1,0,0,0,0,0,0,22.312
4,1,1,1,1,0,0,0,0,1,21.694
4,1,2,1,1,0,0,0,0,1,22.34
4,1,1,0,0,0,0,0,1,0,23.526
4,1,1,1,0,0,0,0,1,0,22.452
4,1,1,1,1,1,0,0,0,1,21.65
4,1,2,1,0,1,0,0,0,1,23.106
4,1,1,1,0,0,0,0,0,0,22.312
4,1,1,1,1,0,0,0,0,1,21.694
4,1,1,1,0,0,0,0,1,0,22.452
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,0,0,0,0,0,1,22.254
4,1,1,0,1,0,0,0,0,1,23.186
