new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,3,2,1,1,1,0,0,0,1,43.208
2,1,3,0,0,1,1,1,0,0,50.054
3,1,3,1,0,0,0,0,1,1,30.622
1,1,2,1,1,0,0,0,1,0,78.9
2,1,3,0,1,1,1,0,0,0,46.466
2,2,2,1,0,0,0,1,0,1,67.808
3,3,2,1,0,1,0,0,1,1,50.136
3,1,3,0,1,1,0,1,0,1,33.352
1,3,3,0,0,0,1,0,0,0,181.204
4,2,1,1,0,1,0,0,1,0,28.458
4,1,3,0,0,1,1,0,0,0,25.53
1,3,3,1,0,0,1,0,0,0,172.716
1,3,3,1,0,1,0,1,1,0,147.67
4,2,3,0,0,0,0,0,0,0,35.094
4,2,2,0,0,1,0,1,1,1,32.536
2,3,1,0,1,1,0,0,0,0,86.796
1,3,2,1,1,1,1,0,0,1,171.428
4,2,2,0,1,1,1,1,0,1,38.242
1,2,3,1,1,1,0,0,1,0,104.204
2,3,1,1,0,1,0,1,0,1,92.062
3,1,1,1,0,0,0,0,1,1,29.334
3,3,1,1,1,0,0,0,1,1,48.824
4,2,2,0,0,1,0,1,0,1,36.556
1,1,3,0,1,0,0,0,0,0,84.832
2,2,2,1,0,1,0,1,1,1,59.654
4,1,3,0,0,1,1,1,0,0,25.22
3,1,3,1,1,1,0,1,0,1,31.054
3,1,3,1,0,1,0,0,1,1,30.398
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,0,1,0,0,0,1,22.172
3,1,3,1,0,1,0,0,0,1,30.438
3,1,1,1,1,0,0,0,1,1,28.428
3,3,2,1,0,0,0,0,1,1,50.068
3,1,3,1,0,1,0,0,0,0,30.83
3,1,3,1,0,1,0,0,0,1,30.438
4,2,1,0,0,0,1,0,1,0,31.766
4,1,3,1,0,1,0,0,0,0,23.6
3,2,1,1,1,0,0,0,0,1,42.198
4,2,2,1,0,1,0,0,0,0,32.518
3,2,3,1,0,0,0,0,0,1,43.912
4,1,1,1,1,0,0,0,0,1,21.694
4,1,3,1,1,0,0,0,0,1,22.982
3,1,3,1,0,1,0,0,0,0,30.83
3,1,1,0,0,1,1,0,0,1,31.824
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,1,1,0,0,1,1,21.97
4,3,1,1,1,0,0,0,0,1,42.36
4,2,1,1,0,1,0,0,1,1,28.39
4,1,3,1,1,1,0,0,1,0,23.35
4,1,3,0,1,1,0,0,0,0,24.888
4,3,3,1,1,1,0,0,0,1,43.672
4,1,3,0,0,1,0,0,0,0,24.782
4,2,3,0,1,1,0,0,0,0,34.49
4,1,1,0,0,1,1,0,0,1,24.206
4,1,1,1,0,1,0,0,1,1,22.19
4,3,1,1,1,0,0,0,1,1,36.978
4,1,3,1,0,0,0,0,0,0,23.864
4,1,3,1,1,1,0,1,0,1,23.056
4,1,3,1,0,1,0,0,0,1,23.586
4,1,1,1,0,1,0,1,0,1,23.666
4,1,3,1,0,0,0,0,0,1,23.61
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,0,1,1,0,0,1,22.496
4,1,3,1,1,1,0,0,1,1,23.162
4,1,3,1,1,1,0,0,0,1,23.204
4,1,3,1,1,1,0,1,0,1,23.056
4,1,3,1,0,1,0,1,0,1,23.782
4,1,3,1,1,0,0,0,1,0,23.06
4,1,1,1,1,1,0,1,0,1,24.4
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,0,1,0,0,0,1,22.172
4,1,1,1,0,1,0,0,0,1,22.172
4,1,1,1,0,1,0,0,0,1,22.172
4,1,2,1,0,1,0,0,0,1,23.106
1,1,1,1,1,0,0,0,1,1,78.442
4,1,2,1,1,1,0,0,1,1,22.452
4,1,1,1,1,1,0,1,0,1,24.4
4,1,3,1,1,0,0,0,1,1,23.048
4,1,1,1,1,1,0,0,1,1,21.97
4,1,2,1,1,1,1,0,1,1,22.664
4,1,3,1,1,1,0,0,0,1,23.204
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,0,1,0,0,0,1,22.172
1,1,1,1,1,0,0,0,0,1,78.356
4,1,1,1,0,1,0,0,0,1,22.172
4,1,1,1,0,0,0,0,0,1,22.254
4,1,1,1,1,0,0,0,1,1,21.586
2,1,1,1,0,1,0,0,0,1,42.772
4,1,1,1,1,0,0,0,1,1,21.586
4,1,1,1,1,1,0,0,0,1,21.65
4,1,1,1,0,1,0,0,0,1,22.172
4,1,3,1,1,0,0,0,0,1,22.982
4,1,1,1,0,1,0,0,0,1,22.172
4,1,1,1,0,1,0,0,1,1,22.19
4,1,1,1,1,1,0,0,0,1,21.65
4,3,1,1,1,0,0,0,0,1,42.36
4,3,1,1,0,0,0,0,0,1,43.44
4,1,1,1,0,0,1,0,0,1,22.646
4,1,1,1,1,1,0,0,1,1,21.97
4,1,1,1,1,0,0,0,1,1,21.586
