new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,2,3,0,1,0,0,0,0,0,34.632
4,1,3,0,1,0,0,1,1,0,24.836
4,3,3,0,1,1,0,1,0,0,48.906
4,1,2,0,0,0,0,0,1,0,24.316
4,3,3,0,0,0,0,0,1,1,39.592
4,1,2,0,1,0,1,0,1,1,24.478
1,1,2,0,1,0,0,1,1,1,93.326
2,3,2,0,1,0,1,0,1,0,83.696
4,1,2,1,0,0,1,1,1,1,23.866
4,1,2,0,0,1,1,1,0,1,25.278
4,1,3,0,0,1,1,0,1,1,24.982
1,1,1,0,0,1,1,1,1,1,95.476
4,1,3,0,1,1,1,1,0,1,25.296
4,2,3,0,0,1,0,0,1,0,31.034
4,1,2,0,0,1,0,1,1,1,25.342
4,1,2,0,0,1,1,1,0,0,25.318
2,3,2,0,0,1,0,1,0,0,96.672
4,1,2,1,1,1,1,1,1,0,23.062
2,1,2,1,0,0,1,1,1,0,47.286
3,1,2,0,1,1,0,1,1,0,33.232
2,1,2,1,1,0,0,1,1,0,45.55
1,1,1,1,1,1,1,1,1,1,87.212
4,1,2,0,1,1,0,0,1,0,23.964
4,1,2,0,0,0,0,0,0,0,24.314
1,1,3,0,0,0,1,0,0,0,87.624
1,1,2,1,0,0,1,0,0,0,82.198
4,1,2,0,1,0,1,1,0,0,24.78
4,1,2,1,1,0,1,1,1,1,23.366
4,2,2,1,0,1,1,1,1,1,32.254
4,1,3,1,1,0,1,0,1,0,23.474
4,1,1,1,1,0,1,0,0,1,21.758
4,2,2,1,1,0,1,0,1,1,30.714
3,1,2,1,1,0,0,0,0,1,29.232
3,1,2,0,1,1,0,0,1,1,31.296
1,1,1,1,1,0,1,0,0,1,79.144
3,2,1,1,1,0,0,1,0,1,46.404
3,3,2,0,1,0,1,0,0,1,69.52
2,1,3,1,1,0,0,0,1,1,42.604
4,1,2,1,1,0,1,0,0,0,22.842
2,1,3,1,0,0,1,0,0,0,44.502
4,1,2,1,1,0,1,1,1,1,23.366
4,1,2,1,0,0,1,0,1,0,23.398
2,1,2,0,0,0,1,1,1,0,49.964
4,1,2,1,0,1,0,0,0,0,23.2
4,1,2,0,1,0,0,0,0,0,24.508
3,1,2,0,0,1,0,0,1,0,32.032
1,1,2,1,0,0,0,0,1,0,81.224
4,1,2,0,1,0,0,0,0,0,24.508
4,1,3,0,1,1,0,0,1,0,24.542
1,1,1,0,1,1,0,0,0,0,83.994
4,2,3,1,1,0,0,0,1,0,29.412
4,1,2,0,1,1,0,1,1,1,24.768
4,1,3,1,0,1,0,0,1,1,23.624
4,1,3,0,1,1,0,1,1,1,24.88
4,1,1,0,1,1,0,1,0,0,24.688
1,1,1,0,1,0,1,1,0,0,93.512
3,1,1,0,1,1,0,0,1,0,30.672
4,1,1,0,0,1,1,1,1,0,25.096
4,3,1,0,1,1,0,1,1,0,40.784
1,1,1,0,0,1,0,1,0,0,94.08
1,1,1,0,0,0,1,1,0,0,94.946
1,1,1,1,0,0,1,1,1,0,88.902
4,1,1,1,0,1,1,0,1,1,22.522
4,1,3,1,1,1,1,0,0,1,23.334
4,1,3,0,1,1,0,0,1,1,24.558
4,3,3,0,1,1,1,0,0,1,49.926
4,2,3,1,1,1,0,0,0,1,32.95
3,1,3,1,1,0,0,0,1,1,29.71
3,1,1,1,0,0,0,0,0,1,29.428
3,1,1,0,1,0,0,1,0,1,33.566
3,1,3,1,1,0,0,1,1,1,31.3
3,1,3,0,1,1,0,0,1,1,31.768
3,1,1,0,0,1,0,1,1,1,33.928
3,1,3,0,1,1,0,0,1,1,31.768
3,1,2,0,0,1,0,0,0,1,31.814
3,1,1,0,1,1,1,0,0,1,31.062
1,1,1,0,1,0,1,0,1,1,84.826
1,1,1,0,1,1,0,0,0,0,83.994
3,1,1,1,1,1,1,1,1,1,31.444
3,3,1,0,1,1,1,0,1,1,58.162
3,1,1,0,0,1,1,1,1,0,34.008
4,1,3,1,0,1,1,1,1,1,24.574
2,1,3,1,0,1,0,0,1,1,43.742
4,3,3,1,0,0,1,0,1,1,42.394
2,1,2,1,0,1,0,1,1,1,47.146
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,0,0,1,0,0,0,0,23.432
4,2,1,1,0,0,1,1,0,1,36.142
4,1,1,0,0,0,0,0,0,1,23.38
4,1,1,1,0,1,0,1,0,0,23.49
4,1,1,1,1,0,1,0,0,0,22.018
4,1,1,1,0,1,1,1,0,0,23.824
1,1,1,0,0,0,1,0,0,0,86.354
3,1,1,1,1,0,0,0,1,0,28.77
4,1,1,1,1,1,0,1,0,0,23.666
4,2,3,1,1,0,1,1,0,0,35.524
4,1,1,1,1,1,0,1,0,0,23.666
3,1,1,0,1,1,1,0,0,0,31.038
3,2,3,1,1,0,1,0,0,0,47.506
