new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,2,1,0,1,0,1,1,0,1,140.73
1,1,1,1,0,0,0,1,0,1,88.944
1,1,1,1,0,1,0,0,0,0,80.57
1,1,1,1,1,1,0,0,1,1,78.394
1,1,3,0,1,1,1,0,1,1,86.186
1,1,1,1,1,0,0,1,1,0,86.092
1,2,1,1,1,1,1,0,1,0,110.004
1,2,1,1,0,1,1,1,0,0,133.818
1,2,2,0,1,1,0,0,1,0,109.068
1,2,2,1,1,1,1,0,0,0,122.942
1,1,2,0,1,0,0,0,1,1,84.412
4,1,3,0,1,0,0,0,0,1,24.508
2,1,3,0,1,0,1,0,0,0,46.108
4,1,2,1,1,1,0,0,0,1,22.476
4,3,2,1,1,1,1,1,0,1,50.322
4,1,1,1,0,1,0,1,0,1,23.666
4,1,2,0,1,1,0,1,0,1,25.182
4,1,1,0,1,0,0,1,1,1,24.78
4,1,1,1,1,1,1,1,1,1,23.546
4,1,1,0,1,1,0,0,1,1,23.274
3,1,3,0,1,1,0,0,1,0,32.034
4,1,2,0,1,0,0,1,1,1,24.97
4,1,1,1,1,0,1,1,1,1,23.416
1,1,1,1,1,1,1,1,0,1,87.264
4,1,3,1,1,0,0,1,0,1,23.036
4,1,2,0,1,0,0,1,0,0,24.988
2,1,2,0,1,1,0,1,1,0,49.102
2,3,2,0,1,0,0,0,1,0,75.084
3,2,2,0,1,1,0,1,1,1,42.544
3,2,2,1,1,1,1,1,0,1,50.042
3,1,2,0,1,1,1,1,1,1,33.706
3,1,2,0,1,0,1,0,0,1,31.37
1,1,1,0,1,0,1,0,0,0,84.636
3,2,2,1,1,0,1,1,0,1,50.172
2,2,2,1,0,0,1,1,1,1,63.298
3,2,2,1,1,0,1,0,1,0,41.878
3,2,3,1,0,0,1,0,1,1,42.34
3,2,1,1,1,0,1,0,1,0,41.268
3,2,3,0,1,1,1,0,1,0,44.134
3,1,3,0,0,1,1,1,1,0,34.046
3,3,3,1,0,1,0,1,1,0,52.822
2,1,3,0,0,1,1,1,0,1,50.454
3,1,3,1,0,0,1,0,1,0,31.09
3,3,3,1,0,0,1,0,0,1,67.252
3,1,3,1,1,0,1,0,0,1,30.116
3,2,2,1,1,0,1,1,0,1,50.172
3,2,3,0,1,1,1,0,0,1,50.236
3,1,1,0,1,0,0,0,0,1,31.018
2,1,1,0,1,1,0,0,0,0,44.58
3,1,1,0,0,0,0,0,0,0,31.096
3,3,1,0,0,1,0,1,0,0,67.876
3,1,2,1,1,0,0,0,0,0,29.466
1,2,2,1,1,0,0,1,0,0,125.714
3,1,3,1,1,1,0,0,0,1,29.688
3,1,2,0,1,1,0,0,1,0,31.37
3,1,3,0,1,1,0,1,1,1,33.33
3,1,3,0,1,0,1,0,1,1,32.288
3,1,3,1,1,0,0,0,0,1,30.138
3,1,2,1,1,1,1,0,0,1,29.398
3,1,1,1,0,0,1,0,0,1,29.762
3,2,1,0,0,0,1,1,0,1,54.04
3,3,1,1,0,0,0,0,0,0,57.95
3,1,3,1,1,0,0,0,0,1,30.138
2,1,3,1,1,0,0,1,0,0,45.498
3,3,3,0,1,1,0,0,0,1,61.424
3,1,3,1,1,0,1,1,0,0,31.396
3,1,1,1,1,0,0,0,0,0,28.612
2,1,1,1,0,1,0,0,0,0,42.878
2,2,1,1,0,1,1,0,0,1,66.262
2,3,1,1,0,1,0,1,1,0,77.206
2,2,2,0,0,1,0,0,0,0,65.926
2,2,1,0,1,1,0,0,0,0,64.254
2,2,1,1,0,1,0,1,1,0,59.64
2,1,1,1,0,1,1,1,0,1,47.396
2,1,1,1,1,1,1,1,0,0,45.96
2,1,1,0,1,1,0,0,0,1,44.832
1,1,1,1,0,0,0,0,0,1,80.862
2,1,1,1,1,0,0,0,1,0,41.64
2,1,1,0,1,1,1,0,1,0,45.212
2,1,3,0,1,1,1,1,0,0,49.312
2,1,1,1,0,1,0,0,1,0,42.786
3,1,1,1,0,0,0,1,1,0,31.638
3,1,1,1,0,1,0,1,0,1,31.668
3,2,1,0,0,1,1,1,0,1,53.998
3,1,1,0,0,1,1,1,0,0,34.046
3,1,1,0,0,0,0,1,0,0,33.634
3,1,1,1,0,0,0,1,1,1,31.674
3,1,3,0,0,0,1,1,1,1,34.326
1,2,1,1,0,0,0,0,1,1,104.304
1,1,1,1,0,0,0,0,0,1,80.862
3,3,1,1,0,1,0,1,0,1,64.156
3,1,2,1,0,0,0,1,0,0,31.662
3,1,1,1,1,1,0,1,0,0,30.86
3,1,1,1,0,1,0,0,0,1,29.23
3,2,1,0,0,1,0,1,0,1,50.02
2,1,1,1,1,1,0,0,0,0,41.818
3,1,2,1,0,0,0,0,1,1,30.076
3,1,1,0,0,1,0,1,1,1,33.928
3,1,2,1,0,1,0,1,0,0,31.382
