new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,3,0,1,1,0,1,0,0,95.782
2,3,2,0,1,1,0,0,0,1,87.13
2,3,2,1,1,0,0,1,0,1,90.64
2,3,2,1,1,1,0,1,0,0,90.75
2,3,2,0,1,1,1,0,0,0,96.304
2,3,3,1,1,1,1,1,0,1,98.794
2,2,2,1,1,1,0,0,0,1,61.51
2,2,2,0,1,0,1,0,0,1,69.208
2,3,3,1,1,0,0,0,0,1,83.124
2,2,3,0,1,1,0,1,0,1,70.908
2,2,3,1,0,1,0,1,0,1,67.63
2,2,1,1,1,1,1,1,0,1,70.876
1,2,3,1,1,0,1,1,0,1,132.636
2,2,3,1,1,1,0,1,1,1,59.074
2,2,3,1,0,1,0,1,0,0,67.862
4,2,1,1,1,1,0,1,0,0,34.218
4,2,1,1,1,0,1,1,1,0,32.896
4,2,1,0,1,1,1,1,1,1,33.41
4,2,2,0,0,0,1,1,1,1,33.784
4,2,1,0,1,0,1,1,1,0,33.134
4,2,1,0,0,1,0,1,1,0,31.952
3,2,1,0,1,1,1,1,1,0,45.818
3,3,1,0,0,0,0,1,1,0,54.894
4,2,3,0,0,0,0,0,1,0,31.284
4,3,3,0,1,1,0,0,1,0,39.568
4,2,3,1,0,0,1,0,1,1,31.496
4,2,3,0,0,1,0,0,1,1,30.886
4,1,3,0,1,1,0,1,1,1,24.88
4,3,2,1,1,1,0,1,1,1,39.126
4,1,3,1,1,0,0,1,0,1,23.036
4,2,1,1,0,0,0,1,0,1,34.428
4,3,2,1,0,0,0,1,0,1,46.742
2,1,2,1,1,0,0,0,0,1,42.21
4,1,3,0,0,0,0,1,0,0,24.836
4,3,1,0,0,0,0,1,1,0,40.834
4,2,1,1,0,0,0,1,0,0,34.512
4,1,3,0,0,1,0,0,0,1,24.762
4,1,3,0,0,0,1,0,1,1,25.056
2,1,3,0,1,0,1,1,1,1,49.914
4,3,2,0,0,1,1,0,1,1,43.446
4,1,1,0,1,0,1,1,1,1,25.272
4,2,1,0,1,0,0,1,0,1,36.242
4,1,1,0,1,0,0,0,0,1,23.186
1,1,1,1,0,0,0,0,0,1,80.862
4,3,1,0,1,1,0,1,0,1,49.004
4,1,1,0,1,1,0,0,1,0,23.248
4,3,1,0,1,1,1,0,0,0,48.892
1,2,1,0,1,1,1,0,0,1,129.562
4,3,1,0,0,1,0,1,0,0,49.422
4,3,1,1,0,1,0,0,1,0,37.184
4,2,1,0,0,0,0,0,1,0,30.03
4,2,2,0,0,0,0,1,1,1,31.896
4,3,1,0,0,1,0,0,0,0,45.446
4,3,2,0,0,0,1,0,1,0,43.196
4,3,1,0,0,1,0,0,0,0,45.446
4,1,1,0,1,0,1,0,1,0,23.538
4,2,3,0,1,1,1,0,1,0,32.75
4,1,1,0,1,0,1,1,0,1,25.11
4,1,1,1,1,0,0,1,0,0,22.794
4,1,1,0,1,0,0,0,1,0,23.434
4,1,1,1,0,0,0,0,0,0,22.312
4,2,1,0,0,0,1,0,0,0,35.874
1,1,1,0,0,0,0,0,1,0,85.394
4,1,1,0,0,0,1,1,0,0,25.294
4,3,2,0,0,0,0,1,0,0,49.074
4,1,1,0,1,0,0,1,0,1,24.832
1,1,1,0,1,1,0,1,1,1,93.292
4,3,1,1,1,0,0,1,1,1,39.044
4,3,1,0,1,0,1,1,0,0,52.532
4,1,1,0,0,0,1,0,0,1,23.632
4,1,1,0,1,0,0,0,0,0,23.776
4,1,1,0,1,0,1,1,1,0,25.014
4,1,1,1,0,0,0,0,1,0,22.452
4,1,2,1,1,0,0,1,1,0,23.12
3,1,2,1,0,0,0,0,1,0,30.318
3,1,1,1,0,0,1,0,0,0,29.912
2,1,2,1,0,0,1,0,0,1,44.536
3,1,3,0,0,0,1,0,1,0,33.078
2,1,1,1,0,0,1,1,0,1,47.358
3,2,1,1,0,0,0,0,1,0,38.086
3,1,2,0,0,0,1,0,1,0,32.19
3,3,1,1,1,0,0,0,0,0,57.47
3,2,1,0,0,0,1,0,0,1,50.148
3,1,3,1,0,1,1,0,0,1,30.912
3,3,3,1,0,1,0,1,0,1,64.254
3,3,3,1,0,1,1,1,1,1,59.254
3,1,3,1,1,1,1,1,1,1,31.464
3,3,3,0,1,0,1,1,1,1,61.224
3,1,1,1,1,0,0,1,1,1,30.862
2,1,1,1,1,1,0,0,1,1,41.85
3,1,2,0,1,0,0,0,1,1,31.186
3,1,2,0,0,0,1,0,0,1,32.2
1,1,2,0,0,0,1,1,1,1,95.364
3,3,1,0,0,1,1,0,0,1,70.874
4,2,2,0,0,0,1,0,0,0,36.318
4,1,2,0,1,0,1,0,1,1,24.478
4,1,2,0,1,1,1,1,1,0,24.838
4,1,1,1,1,1,1,0,1,0,22.168
4,3,1,1,1,1,0,0,1,1,36.92
