new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,3,1,1,0,0,1,0,0,1,47.086
4,3,1,1,0,1,0,0,1,1,37.176
4,2,1,1,0,0,0,1,1,1,30.422
4,2,1,0,0,1,0,1,0,1,36.458
4,2,1,1,0,1,0,0,0,1,31.624
4,3,1,0,0,0,0,0,0,1,45.34
4,2,1,0,1,0,0,0,0,1,33.262
4,2,1,0,1,1,1,0,1,1,31.604
3,3,1,0,1,0,1,0,1,1,58.066
1,2,1,1,1,1,0,0,1,1,102.82
4,2,1,0,1,0,1,0,0,0,35.452
4,2,1,1,1,1,1,0,0,1,33.498
4,1,3,1,1,1,0,0,0,1,23.204
3,1,3,1,0,1,0,0,0,0,30.83
3,2,3,1,1,1,0,1,0,1,46.426
4,1,3,1,0,0,1,0,0,1,24.194
2,1,2,1,1,1,0,1,0,1,46.092
4,1,2,1,0,1,0,1,0,1,23.524
2,2,2,1,0,1,1,1,0,1,71.738
4,2,2,0,1,1,0,1,0,1,36.452
4,2,2,1,0,1,0,1,1,0,30.144
4,1,1,1,0,1,1,1,1,1,25.19
2,1,1,1,0,1,1,0,1,0,43.44
4,1,1,1,1,1,1,0,1,0,22.168
4,3,2,1,1,0,1,0,1,0,41.354
4,1,2,1,0,1,1,0,1,1,23.338
4,1,1,0,1,0,0,0,1,0,23.434
4,2,1,1,0,0,0,0,1,0,28.516
4,1,3,0,0,1,0,0,1,0,24.878
4,1,3,0,0,0,1,0,1,1,25.056
2,3,3,0,0,0,1,1,1,1,87.99
3,2,3,1,0,0,1,0,1,1,42.34
1,1,3,0,0,0,1,0,0,0,87.624
4,1,2,1,0,0,1,0,1,0,23.398
4,3,2,0,0,0,1,1,1,0,44.466
4,1,2,1,0,1,1,0,0,1,22.998
3,1,2,1,0,0,1,0,0,0,30.51
1,1,2,0,1,1,1,0,0,1,85.752
4,1,3,1,0,1,0,0,1,1,23.624
4,1,3,0,0,0,0,0,0,1,24.924
4,1,2,0,1,0,0,1,0,1,24.784
4,1,2,0,1,1,1,1,0,0,24.902
4,3,2,0,0,1,1,1,1,0,44.462
4,1,3,0,0,1,1,1,1,0,25.212
3,1,3,0,1,1,0,1,1,0,33.33
3,1,3,1,0,1,1,1,1,1,32.29
1,1,3,0,0,1,1,0,1,1,87.748
4,1,3,0,0,0,1,0,1,1,25.056
1,1,3,0,0,0,0,1,1,1,94.554
4,1,2,0,1,0,1,0,0,1,24.04
4,1,2,0,1,1,0,0,1,1,23.982
1,1,2,0,1,0,1,0,1,1,85.5
4,3,2,0,1,1,0,1,0,1,49.18
1,1,2,0,0,1,0,0,0,1,86.234
4,1,2,0,1,0,0,0,0,0,24.508
4,3,2,1,1,0,0,0,1,0,37.484
3,1,2,0,1,1,1,0,0,0,31.724
4,1,2,0,0,0,1,1,0,0,25.346
2,1,2,0,0,1,1,1,0,1,50.35
4,1,1,0,0,0,0,1,0,1,25.124
4,3,1,0,0,1,0,0,0,1,45.482
4,1,1,0,1,1,0,1,0,0,24.688
4,1,1,0,0,1,0,0,0,1,23.358
4,1,2,0,1,0,0,0,0,1,23.924
4,3,1,0,1,0,0,0,1,1,38.466
4,1,2,1,0,0,0,1,0,1,23.72
4,2,2,1,0,1,0,1,0,0,34.324
4,1,1,1,0,1,0,0,0,1,22.172
4,1,2,1,0,1,0,1,1,1,23.734
1,1,2,1,1,0,0,1,1,1,86.52
4,1,3,1,1,1,0,1,0,1,23.056
4,1,2,1,1,0,0,1,0,0,22.78
1,2,2,1,1,0,1,1,0,0,131.674
4,2,1,1,1,0,0,1,1,0,29.742
3,1,2,0,1,0,1,1,0,0,33.558
4,3,2,0,1,0,0,0,0,0,45.384
1,3,2,1,1,0,0,0,0,0,156.276
3,1,2,1,0,0,0,1,0,1,31.866
3,3,2,1,1,0,0,1,1,0,52.184
2,2,2,1,1,0,0,1,0,1,66.818
4,2,2,1,1,0,0,1,1,1,29.914
4,2,2,1,1,0,1,0,0,0,33.99
4,1,1,1,1,0,0,0,1,0,21.556
4,2,1,0,1,0,1,0,1,0,32.34
4,3,1,0,1,0,0,0,0,0,44.64
4,2,1,0,1,0,0,0,1,1,29.65
1,1,1,1,0,0,0,0,0,0,80.742
4,3,1,1,1,0,1,0,0,0,46.628
4,1,2,1,1,0,0,0,0,1,22.34
4,2,2,1,0,0,0,0,0,0,32.322
4,3,2,1,0,0,0,1,0,1,46.742
4,1,2,0,1,0,1,0,1,1,24.478
2,1,2,0,1,0,1,0,0,1,45.876
1,1,3,1,1,1,0,0,0,1,79.554
4,3,2,1,1,0,0,1,1,1,39.018
3,1,2,1,1,0,1,0,0,0,29.56
4,1,2,0,1,0,1,0,0,0,24.13
4,1,2,0,1,0,0,1,0,0,24.988
4,1,2,1,1,1,0,0,1,0,22.854
