new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
1,2,1,1,0,1,0,0,1,0,104.622
2,2,1,1,0,1,1,0,0,1,66.262
2,2,2,0,0,1,0,0,0,1,65.73
2,3,1,0,0,1,1,0,0,1,97.326
2,1,3,1,0,1,0,0,0,1,43.918
2,1,1,1,0,1,0,0,1,0,42.786
2,1,1,1,0,1,0,1,0,1,47.218
2,3,2,1,0,1,0,0,0,1,84.226
3,1,1,1,1,1,1,1,0,1,31.16
3,1,2,1,1,0,1,1,0,0,31.054
4,2,2,1,1,1,1,1,0,0,35.664
3,2,2,1,0,0,1,1,0,1,50.702
3,1,2,0,0,0,1,1,0,1,34.31
1,1,3,0,0,1,1,1,0,1,95.622
3,2,2,0,0,0,0,1,1,1,42.698
3,1,2,1,1,1,1,1,0,1,31.094
3,1,2,1,1,0,1,0,0,0,29.56
3,3,3,0,1,0,1,0,0,0,69.914
1,1,2,1,0,0,1,1,0,0,88.81
3,1,2,1,1,0,0,1,1,0,30.792
3,3,3,1,1,1,0,1,1,0,52.128
3,2,3,1,1,1,0,1,1,0,40.088
3,1,3,0,0,1,0,1,1,0,33.736
3,2,1,0,1,1,0,1,1,0,42.696
3,3,1,0,1,0,0,1,1,1,54.608
2,2,1,1,0,1,0,1,1,0,59.64
4,1,1,1,1,1,0,1,1,0,23.212
2,2,1,1,1,1,0,0,1,0,54.626
4,1,1,1,1,0,1,1,1,1,23.416
4,1,1,1,1,0,0,1,0,0,22.794
4,1,1,0,0,0,0,1,0,1,25.124
4,1,1,0,0,1,1,1,0,0,25.196
2,1,1,0,1,1,1,1,0,1,49.694
4,1,1,1,0,1,1,0,1,0,22.396
4,3,1,0,0,1,1,1,1,0,44.626
4,1,1,1,0,0,0,0,0,0,22.312
4,3,1,1,0,0,1,0,0,1,47.086
4,2,1,1,0,0,1,0,0,1,33.854
4,3,1,1,0,0,0,1,1,0,39.528
4,1,1,0,0,1,0,0,0,1,23.358
4,3,1,0,1,0,0,0,0,1,44.602
1,1,1,0,0,1,0,1,0,0,94.08
3,1,1,0,0,0,0,0,0,0,31.096
4,3,2,0,0,0,0,0,0,1,45.722
3,1,1,0,0,0,0,1,0,1,33.858
2,2,3,0,0,0,0,1,0,1,71.684
2,1,1,0,0,0,0,1,1,0,49.456
3,3,1,0,1,1,0,1,0,1,67.156
4,1,1,0,0,0,1,1,1,1,25.404
3,2,1,1,0,0,1,1,1,1,44.01
4,3,1,0,0,0,1,1,0,0,53.148
4,1,1,1,0,0,1,0,1,0,22.492
3,1,1,0,0,0,1,0,1,1,31.454
4,1,1,1,1,0,0,1,1,0,22.996
1,1,3,1,0,0,0,0,1,0,81.676
1,2,1,1,0,0,1,1,1,0,118.782
4,1,2,1,0,1,1,0,1,1,23.338
4,2,3,1,0,1,1,0,1,0,31.842
4,1,1,0,0,1,1,0,1,0,23.818
4,1,3,0,0,1,0,0,0,0,24.782
4,1,3,0,0,0,1,0,0,1,25.094
4,3,3,1,0,0,1,0,1,1,42.394
1,1,3,0,1,0,1,0,0,0,85.904
2,1,2,0,1,0,1,0,0,1,45.876
4,1,2,0,0,0,1,1,0,0,25.346
4,3,2,0,0,0,0,1,1,0,40.782
4,1,2,0,1,1,1,1,1,0,24.838
3,1,1,0,1,1,1,1,1,1,33.55
4,1,2,0,1,1,0,0,0,0,24.032
4,1,1,1,1,1,0,0,1,0,21.698
4,1,1,1,0,0,0,1,1,0,23.52
4,3,1,0,0,0,0,1,1,1,40.958
4,1,1,1,1,0,0,1,0,1,22.928
4,1,1,0,1,1,0,0,0,1,23.328
1,1,1,0,0,1,0,0,0,0,85.444
4,1,1,1,0,1,0,0,0,0,22.142
4,1,1,0,0,0,1,0,0,0,23.584
4,1,1,0,1,1,0,1,0,0,24.688
4,3,3,1,0,1,1,0,0,0,48.304
4,1,1,1,0,0,0,0,1,1,22.248
4,1,1,0,0,0,1,1,1,1,25.404
4,2,3,0,1,0,1,1,1,1,33.52
4,3,1,0,0,0,1,0,1,0,42.788
1,3,1,0,1,0,1,1,1,1,164.73
1,1,1,0,1,0,0,1,1,1,93.186
3,1,3,0,1,0,1,1,1,1,33.7
4,2,1,1,1,0,1,1,1,1,31.648
4,1,1,1,0,0,1,1,0,0,23.89
4,1,2,1,0,0,0,1,1,0,23.582
4,1,3,0,0,0,0,1,1,1,25.166
3,1,2,1,1,0,0,0,1,0,29.24
4,1,3,1,0,0,0,0,1,1,23.66
4,3,3,1,0,1,0,0,1,0,38.576
2,1,3,0,0,0,1,0,1,1,47.326
4,1,3,1,0,0,1,1,0,1,23.686
4,1,3,0,1,0,1,1,0,0,25.004
4,1,3,1,1,0,0,1,0,0,22.99
3,1,1,1,1,0,0,0,0,0,28.612
4,1,2,1,1,0,0,0,0,1,22.34
