new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,3,3,1,1,0,1,0,0,0,47.858
1,3,1,1,0,1,0,0,1,0,137.124
1,3,1,1,1,0,0,0,1,0,135.81
1,3,3,1,1,0,0,1,1,0,146.08
4,3,1,1,0,1,1,0,1,0,41.228
4,1,1,1,0,0,1,0,1,1,22.622
2,1,1,0,0,0,1,1,1,1,50.44
2,3,1,1,1,0,1,0,1,1,80.128
4,1,1,1,1,0,1,0,0,0,22.018
4,3,1,1,1,1,1,0,0,1,46.682
3,1,1,1,1,1,1,0,1,0,29.078
4,1,1,0,0,1,1,0,0,0,24.072
4,1,2,0,0,1,1,1,1,0,25.202
4,1,2,1,0,0,1,1,0,0,23.846
4,1,2,0,0,1,0,1,0,0,24.858
4,1,2,0,1,0,0,1,1,0,24.882
4,1,3,0,0,1,0,1,1,0,24.996
4,1,3,1,1,1,0,0,1,0,23.35
2,2,3,1,1,1,0,1,1,0,58.754
4,1,3,0,1,1,1,0,0,0,24.794
4,1,3,0,0,1,0,0,1,0,24.878
4,2,3,0,1,0,0,0,1,0,31.098
4,1,2,0,0,0,1,0,1,0,24.514
4,1,2,1,0,0,0,0,0,0,22.874
4,1,2,1,0,1,0,1,1,0,23.71
4,3,2,0,0,1,1,1,1,0,44.462
4,2,3,1,0,1,0,1,0,0,34.196
4,1,3,1,0,1,0,0,1,1,23.624
4,1,3,0,0,0,0,0,0,1,24.924
2,3,3,1,0,1,0,1,1,1,77.566
4,1,3,0,0,0,1,0,1,1,25.056
4,2,3,1,0,1,0,0,0,0,33.514
4,1,2,1,0,1,1,1,1,1,25.182
4,1,2,0,1,1,1,0,1,1,24.016
4,1,2,0,0,0,0,0,1,1,24.324
4,1,2,0,1,1,1,0,1,1,24.016
4,1,1,0,1,1,1,0,0,0,23.232
4,1,3,0,1,0,1,1,0,0,25.004
1,1,3,1,1,0,1,0,0,0,80.424
4,2,2,0,1,0,1,0,0,0,35.852
4,1,3,0,0,0,0,1,0,1,25.184
4,1,3,0,0,0,1,0,0,0,25.186
4,1,3,1,0,1,1,0,1,0,24.142
1,1,3,1,0,1,1,0,0,1,82.738
4,1,2,1,0,1,1,0,0,1,22.998
4,1,3,1,1,1,1,0,0,0,23.282
4,1,3,1,1,0,0,0,0,1,22.982
4,3,3,1,1,1,0,1,0,1,46.498
4,1,3,0,1,1,0,0,1,1,24.558
4,1,3,0,0,1,1,0,1,0,25.768
4,1,3,1,0,0,1,1,1,0,23.65
4,2,3,1,0,0,0,1,1,1,30.328
4,1,2,1,0,1,1,0,1,0,23.338
1,1,1,1,0,1,1,1,1,0,89.17
3,1,2,1,1,1,1,0,1,1,29.632
3,1,2,1,0,1,1,1,0,0,31.848
4,1,2,0,1,0,1,0,1,0,24.244
2,3,2,0,1,0,1,0,1,1,83.486
4,1,3,0,1,0,0,0,0,0,24.77
4,1,3,0,1,0,1,1,0,1,24.946
4,1,3,1,0,0,0,1,0,1,23.678
4,1,3,1,0,1,0,0,1,1,23.624
4,1,1,1,1,1,0,0,0,1,21.65
2,1,1,0,1,1,0,1,0,1,49.39
4,3,2,0,1,1,0,0,0,1,45.406
4,3,2,1,1,1,0,0,1,1,37.614
4,1,3,1,0,1,0,0,0,0,23.6
4,1,3,0,0,0,1,0,0,0,25.186
4,3,3,0,1,1,0,0,0,0,46.1
1,1,3,0,0,1,0,0,1,0,86.902
4,1,2,1,1,0,0,0,0,0,22.312
4,3,1,1,0,0,0,0,0,0,42.776
2,1,1,1,1,1,0,0,0,0,41.818
1,1,2,1,0,1,0,0,0,0,81.362
4,1,2,1,1,1,0,0,1,1,22.452
4,3,1,0,1,1,0,0,1,1,38.272
2,3,2,1,1,1,0,1,1,1,76.862
1,2,1,1,1,1,0,0,1,1,102.82
4,1,3,1,0,0,0,0,1,1,23.66
4,1,2,0,1,0,0,0,0,1,23.924
3,1,2,0,0,0,0,0,0,0,31.664
4,1,2,1,1,1,1,0,0,1,22.816
4,1,1,0,1,1,0,0,0,1,23.328
2,1,2,1,1,0,1,0,0,0,42.778
4,1,2,1,0,0,1,0,1,1,23.184
4,2,2,1,0,0,0,0,1,0,29.544
3,1,2,0,0,0,0,0,1,1,31.704
3,3,2,1,0,0,1,1,1,1,59.248
4,1,2,0,0,1,0,0,1,1,24.306
3,1,2,0,0,0,1,0,0,1,32.2
3,1,2,0,0,0,0,0,1,1,31.704
4,1,1,0,0,1,1,0,1,1,23.72
4,1,1,1,0,1,1,0,0,0,22.746
4,1,1,1,0,0,0,1,0,0,23.824
4,1,1,0,0,0,1,1,0,0,25.294
4,1,1,0,0,0,1,0,0,1,23.632
4,1,1,1,1,0,0,0,0,0,21.636
1,1,3,1,0,0,0,0,0,0,81.656
4,1,2,1,1,0,1,0,0,1,22.486
