new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
3,1,2,1,0,0,0,1,1,1,31.676
4,1,2,1,0,0,1,1,0,1,23.688
4,1,2,1,1,0,1,0,1,1,22.432
4,1,3,1,0,1,1,0,1,1,23.762
4,1,3,0,0,0,0,0,1,1,24.79
4,1,3,1,0,1,0,0,0,1,23.586
4,3,2,1,0,0,0,0,0,1,43.38
4,1,2,1,0,1,0,1,1,1,23.734
2,1,2,1,0,1,1,0,1,1,44.094
3,1,2,1,1,1,0,0,1,1,29.254
3,1,2,1,0,0,0,0,1,0,30.318
3,1,1,0,1,1,0,0,1,0,30.672
2,1,2,0,1,0,0,0,1,0,45.38
2,1,1,1,1,0,0,0,0,0,41.756
1,1,3,1,1,0,1,0,0,0,80.424
2,1,1,1,0,1,0,1,0,0,46.578
3,1,1,1,1,1,0,0,0,0,29.01
3,1,2,1,0,1,0,0,0,1,29.96
1,1,2,1,1,1,1,0,0,1,80.34
4,1,2,1,1,1,1,0,1,0,23.092
4,1,3,1,0,1,1,0,1,1,23.762
4,1,3,1,0,1,0,1,1,0,23.662
4,1,2,0,1,1,0,1,1,0,24.802
4,2,2,1,0,1,0,1,1,0,30.144
1,1,1,0,0,1,0,1,1,0,94.09
4,1,1,0,1,0,0,1,1,1,24.78
4,1,1,0,1,0,1,1,0,0,25.182
4,1,3,1,1,0,0,1,0,0,22.99
3,1,2,1,1,1,0,1,0,0,31.128
3,1,2,0,1,1,0,0,1,0,31.37
4,1,3,1,1,1,0,0,1,0,23.35
4,1,3,1,0,1,0,0,0,1,23.586
4,3,2,1,0,1,0,1,0,1,47.128
4,1,3,1,0,1,0,1,1,0,23.662
4,1,3,0,0,1,1,1,1,1,25.378
4,2,3,0,0,0,1,0,1,1,32.976
4,2,3,0,1,1,1,1,1,1,33.618
4,3,3,0,1,1,0,0,1,1,39.382
4,1,3,0,1,1,0,1,1,0,24.598
4,1,3,1,0,0,0,1,1,0,23.766
2,1,3,1,0,0,1,0,1,0,44.536
4,1,3,1,1,0,1,1,1,1,23.322
4,1,1,0,1,0,0,1,1,1,24.78
4,1,1,0,0,1,1,1,1,1,25.42
4,3,3,0,1,1,1,1,1,1,44.618
1,1,1,0,0,1,1,0,0,1,86.822
4,1,1,0,1,1,0,1,1,0,24.768
4,1,2,0,1,0,1,1,1,0,25.166
4,1,2,1,1,1,0,1,1,1,25.124
2,2,2,1,1,1,0,0,1,1,54.998
4,1,1,0,1,1,0,1,1,0,24.768
4,2,3,1,1,1,0,1,1,0,29.758
4,1,2,1,1,1,0,1,0,0,23.01
4,1,2,1,1,1,1,0,0,1,22.816
4,1,1,1,1,1,0,0,0,0,21.678
4,2,1,1,1,1,0,0,1,1,28.068
4,1,3,0,1,0,0,0,0,0,24.77
1,1,3,0,0,0,0,0,1,0,86.496
4,1,3,1,1,1,0,0,1,0,23.35
4,1,3,0,0,1,0,0,1,1,24.672
4,1,3,1,0,1,1,0,0,1,23.896
4,1,3,1,1,1,0,0,1,1,23.162
4,3,3,1,0,0,0,0,1,1,38.458
4,1,1,1,1,1,0,0,0,0,21.678
4,2,3,1,1,1,0,1,0,0,34.102
2,2,1,1,1,1,0,0,1,0,54.626
1,1,3,1,0,1,0,0,0,0,81.782
4,1,3,0,1,1,0,0,0,1,24.682
4,1,1,1,1,0,1,1,0,0,23.082
2,3,1,1,1,0,1,1,0,1,98.764
4,1,2,1,1,0,0,1,0,1,22.97
4,2,3,1,1,0,0,0,0,1,32.32
2,1,2,0,0,0,0,1,0,1,49.876
4,1,1,1,1,1,1,1,0,1,23.24
2,1,1,0,1,0,1,1,0,1,49.83
4,1,1,0,1,0,1,1,0,0,25.182
4,1,1,0,0,0,0,0,0,0,23.434
4,3,1,0,0,0,0,0,1,1,38.588
1,1,1,0,0,1,0,0,1,0,85.616
4,1,1,1,0,1,0,0,1,0,22.138
4,1,3,1,0,1,1,0,0,0,23.934
4,2,1,1,0,1,1,0,0,0,33.828
4,1,1,1,0,1,1,1,0,0,23.824
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,0,0,0,1,0,0,0,23.584
3,1,1,0,0,0,1,1,1,0,34.124
2,1,2,0,0,0,1,1,0,0,50.116
4,1,1,0,1,1,1,0,1,0,23.242
4,1,1,0,0,1,1,1,0,0,25.196
4,1,1,1,1,1,1,1,1,1,23.546
4,1,1,0,1,1,0,1,1,0,24.768
2,1,1,1,0,0,1,1,1,1,47.2
4,2,2,1,1,0,1,1,1,1,31.878
4,1,1,0,1,1,1,1,0,0,25.03
2,1,1,0,1,1,1,1,0,1,49.694
3,1,2,0,1,1,1,1,1,1,33.706
4,1,1,1,1,0,0,1,1,0,22.996
4,1,1,0,1,0,0,0,1,1,23.266
2,1,1,0,1,0,1,0,1,0,45.336
