new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,1,2,0,1,0,0,0,0,0,24.508
1,1,2,0,1,0,1,1,0,0,93.312
1,1,2,0,1,0,0,1,1,0,92.59
1,1,2,0,1,0,1,1,0,0,93.312
4,2,2,1,1,0,0,0,0,1,31.76
4,2,1,1,1,0,0,1,1,1,29.814
2,2,2,1,1,0,0,0,1,1,55.12
1,2,1,0,1,0,1,1,1,1,124.938
4,2,3,1,1,1,1,1,1,1,31.73
4,2,3,0,1,0,1,1,0,1,38.194
4,2,3,1,0,1,1,1,0,0,36.124
4,2,3,0,1,1,0,1,0,1,36.114
1,2,3,1,1,1,1,0,0,1,123.538
1,2,2,1,1,1,1,0,1,1,110.968
4,2,3,1,0,1,1,0,0,1,35.498
4,1,3,0,0,1,1,1,0,1,25.476
4,2,1,1,0,1,1,1,0,1,36.71
4,1,3,1,1,1,0,1,0,1,23.056
4,1,3,1,0,0,0,1,1,1,23.704
4,1,3,0,1,1,0,1,1,0,24.598
4,1,3,1,1,0,0,0,1,0,23.06
4,1,1,0,1,0,0,0,1,1,23.266
4,3,3,0,1,0,0,0,0,1,45.674
4,1,1,0,1,0,1,1,1,0,25.014
4,3,1,0,0,0,0,0,1,0,38.84
4,1,1,0,1,1,0,0,0,0,23.266
4,1,1,1,1,1,0,1,1,0,23.212
1,1,1,1,0,1,0,1,1,1,88.67
2,1,2,1,1,1,0,1,0,0,45.708
3,3,1,1,1,1,0,0,1,0,49.008
4,1,1,1,1,0,1,0,1,0,79.142
4,3,1,1,0,1,1,1,1,0,43.126
4,1,1,0,1,1,1,1,0,0,25.03
3,1,1,0,1,0,0,1,1,0,33.512
4,1,2,1,1,0,1,1,1,0,23.194
4,1,2,1,1,1,1,0,1,1,22.664
4,2,2,1,1,1,0,0,0,1,31.92
3,1,2,1,1,1,1,1,1,0,30.992
4,2,2,1,1,1,0,0,1,0,28.834
4,2,2,1,1,1,0,0,1,0,28.834
3,1,2,1,1,1,0,0,1,0,29.288
2,1,2,1,0,1,0,0,1,1,43.734
3,3,2,0,1,1,1,0,1,0,58.736
3,1,2,1,0,1,1,1,1,0,32.154
2,1,2,1,0,1,1,0,1,1,44.094
3,1,2,0,0,1,0,1,1,1,33.872
4,3,2,0,1,1,0,1,1,1,40.708
3,3,2,0,0,1,0,0,1,0,52.0
3,1,2,1,1,1,1,1,1,1,31.206
2,1,2,1,1,1,1,0,0,1,42.83
3,1,1,1,0,1,1,0,1,1,29.93
3,2,1,0,0,0,1,0,1,1,43.438
3,1,1,1,1,1,1,1,0,1,31.16
3,1,1,0,1,1,0,1,1,1,33.254
3,3,2,0,1,1,0,0,1,1,51.492
2,1,2,0,1,1,1,1,1,1,49.876
1,1,1,1,1,1,0,1,0,1,86.582
2,1,3,0,1,1,1,1,1,1,49.77
3,3,1,1,0,1,0,1,1,1,52.63
2,1,1,0,1,0,0,1,1,0,49.032
4,1,2,1,1,1,0,1,1,1,25.124
4,1,1,1,1,1,0,0,1,0,21.698
4,2,1,1,1,1,0,1,0,0,34.218
4,3,3,1,0,1,0,0,1,0,38.576
4,3,1,1,0,0,0,0,1,0,37.512
4,1,3,0,1,1,0,0,1,1,24.558
4,2,1,0,0,1,0,0,1,0,29.858
4,3,3,1,1,1,1,0,1,0,41.978
4,1,1,1,1,0,1,1,1,0,23.192
4,1,1,1,1,1,1,0,0,1,21.714
4,3,1,1,0,1,0,0,0,1,42.946
4,1,1,1,1,1,0,1,0,0,23.666
4,1,1,1,1,0,0,0,1,1,21.586
3,1,2,1,1,1,0,0,1,1,29.254
1,1,1,1,1,0,0,1,0,1,86.616
2,1,1,1,0,0,0,1,1,1,47.042
4,1,1,1,0,0,1,0,1,0,22.492
1,1,1,1,1,0,1,0,0,1,79.144
4,3,3,1,0,0,0,0,1,1,38.458
4,2,1,1,0,0,0,1,1,1,30.422
4,1,2,1,0,1,0,0,1,1,23.018
1,1,1,1,1,1,1,0,1,1,79.25
1,1,1,0,1,0,0,0,0,1,83.758
1,1,2,1,1,0,0,0,0,1,78.824
4,1,1,1,1,1,0,1,0,1,24.4
4,1,1,1,0,0,1,0,1,0,22.492
4,1,2,1,0,0,0,0,0,0,22.874
2,1,1,1,0,0,1,0,0,0,43.444
4,1,1,0,0,0,1,0,0,0,23.584
3,1,2,0,0,0,0,1,0,0,33.74
4,1,1,1,0,1,1,0,0,0,22.746
4,1,1,0,0,1,1,1,1,0,25.096
2,1,1,1,0,1,0,1,0,0,46.578
4,1,1,0,1,1,1,1,0,0,25.03
1,1,1,1,0,1,0,1,0,0,88.258
1,1,1,1,0,0,0,0,0,0,80.742
4,1,2,1,0,1,1,0,1,1,23.338
3,3,1,1,0,1,1,0,0,1,66.864
4,1,3,1,1,1,0,0,0,0,23.244
