new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
2,3,3,1,1,1,1,1,0,0,98.726
2,2,3,1,0,0,0,1,1,1,59.71
2,2,3,1,1,1,1,1,1,1,62.674
2,2,3,1,0,0,0,0,0,0,62.928
2,2,3,0,0,1,0,0,1,0,58.894
2,2,1,1,1,1,0,0,1,0,54.626
3,1,1,0,1,1,0,0,1,0,30.672
3,1,3,0,1,1,0,1,0,0,33.288
3,3,3,1,0,1,0,1,0,0,64.01
3,3,3,0,0,0,0,1,0,0,67.586
3,2,3,0,1,1,1,0,0,0,50.222
3,1,3,1,1,0,0,0,0,0,29.798
3,1,3,1,1,1,0,1,0,1,31.054
4,2,3,1,1,1,0,1,0,0,34.102
4,2,1,1,1,1,0,1,1,1,30.114
4,2,1,1,1,0,1,0,1,1,30.17
3,1,1,1,1,1,1,0,1,1,28.938
3,1,3,0,1,1,1,0,0,1,32.082
4,1,3,1,1,1,1,1,0,1,23.374
4,2,1,0,1,1,1,1,0,1,38.124
4,1,2,1,1,1,0,1,1,1,25.124
1,1,1,1,1,1,0,0,1,1,78.394
3,1,2,1,1,0,0,1,0,1,30.908
2,1,2,1,0,0,0,1,1,1,46.968
3,1,2,0,1,1,0,0,0,1,31.178
3,1,2,1,1,1,0,0,1,0,29.288
3,3,3,1,1,1,1,0,1,0,56.994
1,2,2,1,1,1,0,0,0,0,115.52
3,1,2,1,1,0,1,1,1,0,31.14
1,1,2,1,1,0,0,1,0,0,86.292
3,1,2,0,1,0,0,1,0,0,33.082
1,2,2,1,1,0,0,1,1,0,111.566
3,1,2,0,1,1,1,1,1,1,33.706
3,3,2,0,0,1,0,1,1,1,55.122
3,1,2,0,0,0,1,0,1,1,32.162
1,1,2,0,1,0,1,1,1,1,93.962
2,2,2,1,0,0,1,0,1,1,60.026
3,1,2,0,0,0,1,1,0,0,34.17
3,1,2,1,1,0,0,1,0,0,30.79
3,1,2,1,0,0,0,1,1,1,31.676
1,1,2,0,1,1,0,1,0,0,92.822
3,1,3,0,1,0,0,1,0,1,33.34
1,1,3,0,0,0,0,1,1,1,94.554
3,1,3,1,0,0,0,1,1,1,31.748
3,1,3,0,1,0,1,1,1,1,33.7
3,1,1,0,1,0,0,1,0,1,33.566
2,1,1,0,0,1,0,1,0,1,49.936
3,1,2,0,1,1,0,1,1,1,33.472
2,1,2,0,1,0,0,1,0,1,49.28
3,1,2,0,0,0,1,1,1,1,34.228
3,3,2,0,0,0,0,1,1,0,55.026
3,3,1,1,0,0,1,1,1,1,59.066
3,1,2,0,1,0,0,1,0,1,33.3
3,1,1,0,1,0,1,0,0,1,30.764
3,1,1,1,0,0,1,0,1,1,29.792
4,1,1,1,0,0,1,1,0,1,24.004
4,1,1,1,0,1,1,0,0,0,22.746
3,2,1,1,0,1,1,0,1,0,41.704
4,2,1,0,0,1,1,0,0,1,35.944
4,2,1,1,0,1,1,1,1,0,32.09
2,1,1,1,0,0,0,0,0,0,42.96
3,2,1,1,0,1,1,0,0,1,47.146
1,2,1,1,0,1,0,0,0,0,116.326
4,1,2,1,0,1,0,1,0,0,23.362
4,1,2,0,1,0,0,1,0,0,24.988
3,1,3,1,1,0,0,1,0,0,30.734
3,3,3,0,1,0,0,1,0,1,66.778
3,3,3,1,0,0,0,0,0,0,59.162
3,1,3,1,1,0,0,0,1,1,29.71
3,1,3,1,0,1,0,1,1,1,31.768
3,2,3,1,1,0,1,1,1,1,43.42
4,3,3,1,1,0,1,0,1,1,41.886
3,1,2,1,1,0,0,1,1,0,30.792
3,1,2,1,0,0,1,1,1,1,31.914
2,2,2,1,0,1,1,1,1,1,63.176
3,2,2,1,0,1,1,1,0,1,50.784
3,3,2,0,0,0,1,1,1,0,61.738
3,1,2,1,0,1,1,0,1,0,30.64
1,1,2,0,1,1,1,0,1,0,85.608
3,1,2,0,0,0,1,0,0,0,32.35
3,1,1,0,0,0,1,1,1,0,34.124
1,1,1,0,1,0,0,1,1,0,92.746
3,1,1,0,1,1,0,1,1,0,33.332
3,3,1,1,1,1,1,1,1,0,58.796
3,1,3,0,1,1,0,0,1,1,31.768
3,1,1,0,0,1,0,1,1,1,33.928
1,2,3,1,1,1,0,0,1,1,104.53
1,1,3,1,1,1,0,0,1,0,79.768
3,1,2,0,1,0,0,1,1,1,33.268
3,1,3,0,0,1,0,1,0,1,33.9
3,2,3,0,0,0,1,1,0,1,53.974
3,1,3,0,0,0,0,0,1,1,32.174
3,1,2,0,1,0,0,1,1,1,33.268
3,1,3,0,1,0,1,0,0,1,31.986
2,1,3,0,1,1,1,1,0,1,49.93
3,3,3,1,0,0,1,0,0,1,67.252
3,2,3,0,1,0,1,1,0,0,53.552
3,2,2,0,1,0,1,0,0,0,49.738
3,1,3,1,1,0,0,0,0,0,29.798
