new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,3,2,0,1,1,1,0,0,0,49.638
4,3,2,0,0,1,1,1,0,1,53.364
4,1,2,1,0,0,1,1,0,1,23.688
4,1,2,1,1,0,0,0,0,1,22.34
2,1,2,0,0,0,0,0,0,1,46.142
2,1,2,0,0,1,1,0,0,0,46.848
2,1,2,1,1,1,0,0,0,0,42.406
3,1,2,1,1,0,1,0,0,0,29.56
3,3,2,1,1,1,0,0,0,0,58.384
1,2,2,0,1,0,1,0,0,0,129.148
4,1,2,0,0,0,1,0,0,0,24.51
4,2,2,0,1,0,1,0,1,0,32.272
4,2,3,0,0,1,1,0,1,0,33.154
1,2,3,0,0,1,0,0,0,0,124.078
4,1,3,1,0,0,1,0,1,0,23.864
4,3,3,1,1,0,1,0,0,0,47.858
4,1,3,0,0,0,0,1,1,0,24.85
4,3,3,1,0,0,0,0,1,1,38.458
4,1,3,1,0,1,0,0,0,0,23.6
4,1,1,1,1,1,1,0,0,0,21.942
4,3,1,0,1,1,1,1,0,0,52.318
2,1,1,0,1,0,1,0,0,0,45.27
4,2,1,1,1,1,0,0,0,1,31.152
4,3,3,1,1,0,1,0,0,0,47.858
4,1,2,0,0,1,1,0,0,0,24.628
4,3,2,0,1,1,1,1,0,0,52.758
4,3,2,0,1,0,0,1,1,0,40.928
2,1,2,0,1,0,0,0,1,0,45.38
2,1,3,1,1,0,0,0,0,0,42.996
3,1,3,0,1,0,0,0,1,0,31.832
3,3,3,0,0,0,1,0,1,0,59.878
3,1,3,1,0,0,0,0,1,1,30.622
1,1,1,0,0,0,0,0,1,1,85.566
1,3,3,1,1,0,0,0,1,1,136.484
2,1,3,1,0,0,1,1,1,1,47.652
2,1,3,1,0,0,1,1,1,1,47.652
3,1,3,1,0,0,1,1,1,0,32.022
3,2,3,1,0,1,1,1,0,0,51.006
3,2,2,1,1,1,0,1,0,0,46.608
3,3,2,0,1,0,0,1,0,0,66.744
4,2,3,1,1,1,1,1,0,0,35.924
4,1,3,1,1,0,0,1,0,0,22.99
4,1,1,0,0,0,0,1,0,0,24.922
4,1,2,0,0,0,1,0,0,0,24.51
4,1,1,0,1,0,1,0,0,1,23.296
2,3,1,0,1,0,0,0,0,1,86.248
4,3,1,1,1,0,1,0,0,0,46.628
4,1,1,1,1,0,1,1,0,0,23.082
3,1,1,0,1,0,1,0,0,0,31.274
4,1,1,1,0,0,0,1,1,0,23.52
4,2,1,1,0,0,0,0,1,1,28.574
3,2,1,1,0,0,1,1,1,1,44.01
4,2,1,1,0,1,1,0,0,1,34.118
4,3,1,0,1,0,0,0,1,1,38.466
4,2,2,1,0,0,0,0,0,0,32.322
4,3,3,1,0,0,0,0,0,1,43.952
4,1,2,0,0,0,0,0,0,1,24.066
4,1,1,0,0,0,0,1,0,0,24.922
2,2,1,0,0,0,0,1,0,1,71.456
4,2,2,0,0,1,0,1,0,0,36.432
3,2,1,0,0,0,0,1,1,0,42.516
4,2,1,0,0,0,1,0,0,0,35.874
4,2,1,0,1,0,0,1,0,1,36.242
2,1,1,0,0,1,1,1,0,0,50.154
4,1,1,1,0,0,0,0,1,0,22.452
4,1,3,1,0,0,1,1,1,0,23.65
4,2,3,1,1,0,1,0,1,0,31.274
4,2,3,1,0,0,0,1,0,0,34.26
4,2,3,1,0,1,1,1,1,1,32.276
4,1,3,1,0,1,0,1,1,1,23.756
4,3,3,0,0,1,0,1,1,0,40.842
4,2,2,1,0,1,0,1,0,1,34.534
4,2,3,1,1,1,0,0,1,1,31.002
2,1,3,0,1,1,0,1,1,1,49.512
4,1,2,1,1,0,0,1,1,1,22.904
3,1,2,0,1,0,0,1,0,1,33.3
1,1,2,1,0,0,0,0,1,1,81.4
4,1,2,0,1,0,1,1,1,0,25.166
2,1,2,0,1,1,1,1,1,1,49.876
4,1,3,1,0,0,1,1,1,0,23.65
4,2,3,0,0,0,1,0,1,0,33.212
4,1,3,0,0,1,1,1,0,0,25.22
1,1,3,1,0,1,0,1,0,0,88.206
3,1,3,0,0,1,1,1,1,1,34.108
2,3,3,0,0,1,1,0,0,0,98.22
4,1,3,1,0,1,0,1,1,0,23.662
3,1,3,0,1,1,0,1,1,0,33.33
4,3,3,1,1,1,0,1,0,0,46.53
2,1,3,1,0,1,1,1,0,0,47.042
3,3,3,1,0,0,0,1,1,0,52.69
2,1,1,1,0,1,0,1,1,1,47.116
4,1,3,0,0,1,0,1,0,1,25.41
4,1,1,0,0,1,1,1,1,1,25.42
4,1,1,1,0,1,1,0,0,1,22.496
4,1,1,0,0,0,1,1,0,1,25.404
4,1,1,0,0,0,1,0,0,0,23.584
3,1,3,1,0,1,1,0,1,1,30.954
4,2,1,1,0,1,1,1,1,1,32.202
4,2,1,1,0,1,0,0,0,0,31.868
