new_column3,new_column2,new_column,no_8x8dct,no_cabac,no_deblock,no_fast_pskip,no_mbtree,no_mixed_refs,no_weightb,Performance
4,2,3,1,0,1,1,1,1,0,32.054
1,1,1,1,0,1,1,1,1,0,89.17
4,2,2,1,1,0,1,1,1,0,31.47
4,2,2,1,0,0,0,1,1,1,30.33
4,1,2,1,0,0,0,0,0,1,22.878
4,3,3,1,0,0,0,1,0,1,47.004
4,3,3,0,1,1,0,1,0,1,48.974
4,2,1,0,0,0,0,1,0,1,36.406
4,1,1,0,1,0,1,1,0,1,25.11
4,1,1,1,1,1,1,0,0,1,21.714
4,3,1,0,1,1,0,0,0,1,44.928
2,1,1,1,0,1,1,1,0,1,47.396
1,1,1,1,1,1,1,1,1,1,87.212
4,1,1,0,0,1,0,0,0,1,23.358
3,3,2,0,0,1,0,0,0,1,62.514
4,3,1,0,0,1,0,1,0,0,49.422
4,1,1,0,1,0,1,0,0,1,23.296
4,1,1,0,0,1,1,0,0,0,24.072
3,3,1,0,0,1,1,0,0,1,70.874
4,1,1,1,0,0,1,0,0,1,22.646
4,1,1,0,1,0,1,0,0,0,23.72
4,1,1,0,0,0,0,0,0,1,23.38
2,2,1,1,0,0,0,0,0,1,61.658
4,1,1,1,0,1,1,0,0,1,22.496
3,1,1,1,1,1,1,0,1,1,28.938
4,3,1,1,1,1,0,0,1,1,36.92
2,3,1,1,1,0,0,1,1,1,76.606
3,2,1,1,1,0,0,0,1,1,37.616
3,3,1,0,1,0,0,1,1,1,54.608
3,2,1,1,1,1,1,1,1,1,43.274
4,2,1,1,1,1,0,1,1,0,30.748
1,2,2,1,1,1,1,1,1,0,117.354
3,2,3,1,0,1,0,1,1,0,40.398
1,2,1,0,1,0,0,1,1,0,118.392
2,1,1,1,1,1,0,0,1,0,41.828
4,1,3,1,1,1,0,0,1,0,23.35
4,2,3,1,1,1,1,0,1,1,31.366
4,3,3,1,1,0,1,1,1,1,42.672
4,2,3,0,1,0,1,1,1,1,33.52
4,2,3,1,0,0,1,1,1,0,31.854
4,1,1,1,0,0,1,1,1,1,23.83
1,1,2,1,0,0,1,0,1,1,82.424
1,1,1,1,0,1,1,1,0,1,89.394
1,1,1,1,1,0,0,1,1,1,86.502
4,1,1,1,1,1,1,0,1,1,21.906
1,1,1,1,1,1,0,1,1,1,86.438
4,1,3,0,1,1,1,0,1,0,24.628
1,1,1,1,1,1,0,1,1,1,86.438
4,1,1,0,0,1,1,0,0,1,24.206
4,2,1,1,0,1,1,1,0,1,36.71
1,1,3,1,0,1,1,0,0,1,82.738
4,1,3,0,0,1,1,1,0,0,25.22
3,1,3,0,0,0,0,1,0,0,33.736
2,2,3,0,0,1,1,0,0,0,70.888
4,1,1,0,0,0,0,1,0,0,24.922
4,1,1,1,0,1,0,1,0,1,23.666
1,1,1,1,0,0,0,1,0,0,88.362
4,3,1,1,0,0,0,0,0,1,43.44
2,1,1,0,0,1,1,1,0,1,50.574
4,1,1,0,1,1,0,0,0,1,23.328
4,1,1,0,0,0,1,0,0,1,23.632
4,2,3,0,0,1,1,0,0,1,37.032
4,2,3,0,0,1,1,0,0,1,37.032
2,1,1,0,0,0,0,1,0,1,49.996
4,1,1,1,0,0,1,1,1,1,23.83
3,2,1,1,0,0,1,1,1,0,44.06
4,1,3,0,0,0,1,1,1,0,25.08
3,1,3,0,0,1,1,1,0,0,34.006
4,1,1,0,0,0,0,1,0,0,24.922
4,1,1,1,0,1,0,0,0,0,22.142
2,1,1,1,0,0,0,1,0,0,46.732
4,1,2,1,1,1,1,0,0,0,22.59
4,3,1,1,1,1,1,1,0,0,50.016
4,1,3,0,0,1,1,0,0,0,25.53
1,3,3,0,0,1,1,1,0,0,194.686
4,2,3,1,0,1,0,0,0,0,33.514
4,1,3,1,0,0,0,1,0,0,23.73
4,1,3,0,0,1,0,0,0,0,24.782
3,2,3,0,0,1,0,0,1,0,40.944
2,2,1,0,0,1,0,0,0,0,65.08
4,1,3,0,1,1,0,0,1,1,24.558
4,2,3,0,1,1,0,1,0,1,36.114
4,1,1,0,0,1,0,0,0,1,23.358
4,1,3,0,0,1,0,0,1,0,24.878
4,1,2,1,0,1,1,0,0,1,22.998
4,1,1,1,1,1,1,0,0,0,21.942
2,1,1,1,1,1,1,1,1,0,45.928
1,1,1,1,1,1,0,0,0,1,78.57
4,1,2,1,1,1,0,0,1,0,22.854
4,3,2,1,1,0,0,0,1,1,37.226
4,3,2,0,0,1,0,0,1,0,39.052
4,1,2,1,1,1,0,1,0,1,23.39
2,3,2,1,1,1,0,1,1,1,76.862
2,1,2,0,1,1,0,1,1,1,49.102
2,1,2,1,1,0,0,1,0,0,45.496
1,2,2,0,1,1,0,1,0,1,134.706
2,1,2,1,1,0,0,0,0,1,42.21
4,1,1,1,1,0,0,1,1,1,23.586
4,1,1,1,1,0,1,1,0,0,23.082
