topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,10,2,1000000,1,0,1,10,1024,10000,5,0,2.0
2,10,2,10,1,0,1000,1000,512,10000,5,0,0.282869176938
4,1,4,1000000,10,0,1000,1000,1024,10000,5,0,2.0
4,1,4,10,10,1,1,10,1024,10000,5,0,2.0
2,10,4,1000000,10,0,1000,1000,512,100,5,0,2.0
4,10,4,1000000,10,1,1000,1000,512,100,5,0,2.0
2,1,4,1000000,1,1,1,10,512,100,5,0,0.0
2,10,2,1000000,1,1,1,1000,512,100,5,29,2.0
2,1,2,1000000,1,1,1000,10,1024,100,2,0,5.3108697162e-05
4,1,2,1000000,1,1,1,10,1024,10000,2,29,2.0
4,10,4,10,1,1,1000,10,512,10000,2,0,2.0
2,1,4,10,1,0,1000,10,512,10000,2,29,2.0
2,10,4,10,1,0,1000,1000,1024,10000,2,0,0.919360571286
2,10,2,10,10,1,1,1000,1024,100,2,0,2.0
4,1,4,10,10,1,1,1000,512,100,2,29,2.0
2,10,4,10,10,0,1000,10,1024,100,2,29,0.767050274872
2,1,2,10,1,0,1,1000,1024,100,2,0,2.0
2,1,2,1000000,1,1,1000,10,512,10000,2,0,2.0
2,1,2,1000000,10,1,1,10,512,10000,2,29,2.0
2,1,2,10,1,0,1,1000,1024,10000,2,29,0.0150392936271
2,10,2,1000000,1,1,1000,10,1024,10000,2,0,2.0
2,1,2,10,10,1,1000,1000,1024,10000,5,0,0.336333293842
2,10,4,1000000,10,1,1000,1000,1024,100,5,29,2.0
4,10,2,10,1,1,1000,10,512,10000,2,29,2.0
4,1,4,10,1,0,1000,10,1024,10000,2,29,2.0
2,1,4,1000000,1,1,1,10,1024,10000,2,29,2.0
4,10,2,1000000,1,1,1000,10,512,100,5,0,0.000114387963118
2,10,2,10,1,1,1,1000,512,10000,2,29,0.0149289909484
2,1,4,10,10,1,1,10,1024,100,2,29,0.14764217811
4,10,2,10,1,1,1,1000,1024,100,2,29,2.0
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,4.08528439707e-05
4,10,2,1000000,10,1,1000,10,512,10000,5,0,2.0
2,1,2,10,10,0,1,10,1024,10000,2,29,2.0
4,10,2,1000000,1,0,1,10,1024,10000,5,0,2.0
4,10,2,10,10,0,1,1000,512,100,5,0,2.0
2,10,4,1000000,10,0,1000,1000,1024,10000,2,29,2.0
4,10,4,10,1,1,1,10,1024,100,5,29,0.0144564597198
2,10,4,10,10,1,1,1000,1024,10000,2,0,0.149228630218
4,10,4,10,1,1,1000,10,1024,100,5,29,0.213277718995
4,1,2,1000000,1,1,1000,10,1024,100,2,0,0.00510388197341
2,10,2,1000000,1,0,1,1000,1024,10000,2,29,0.00255330274817
2,10,2,1000000,10,0,1000,10,1024,10000,5,0,2.0
4,10,2,10,10,1,1000,10,512,100,5,0,0.196587970472
2,1,4,10,10,0,1,1000,1024,10000,2,0,0.149219097887
4,1,2,10,10,1,1,10,512,10000,2,0,2.0
2,1,2,10,10,1,1,1000,1024,100,5,0,2.0
2,10,4,10,1,1,1,10,1024,100,2,0,0.0147751119027
2,10,2,10,1,0,1000,10,512,100,2,0,0.751064557026
4,1,4,1000000,1,1,1,1000,512,10000,2,29,0.00208485680397
2,1,2,10,1,1,1,10,1024,100,5,0,0.0150283995354
2,10,2,10,1,1,1000,10,512,10000,5,29,2.0
4,1,4,10,10,0,1000,1000,512,100,2,29,2.0
2,1,4,1000000,10,1,1,10,512,10000,2,29,2.0
4,1,4,10,1,1,1000,1000,1024,100,5,0,2.0
4,1,2,10,1,0,1,1000,1024,100,5,29,2.0
2,1,4,10,1,1,1,10,512,10000,5,29,2.0
2,10,2,1000000,1,0,1000,1000,512,100,2,29,2.0
2,10,2,1000000,1,1,1,10,1024,100,5,0,0.00113979434678
4,10,2,10,1,1,1,10,1024,100,5,0,0.0145599535912
4,1,4,1000000,10,0,1000,1000,512,10000,5,0,2.0
2,10,2,10,10,0,1000,10,1024,100,5,0,0.266434077808
2,10,4,1000000,10,1,1000,1000,1024,100,2,29,2.0
4,10,4,10,1,1,1000,10,512,10000,5,0,2.0
2,10,4,10,10,1,1000,10,512,10000,5,29,2.0
2,10,4,1000000,1,0,1000,10,512,100,2,0,2.72352293138e-06
2,1,2,10,10,0,1000,1000,512,100,2,29,2.0
2,10,2,1000000,10,0,1000,10,512,10000,5,0,2.0
2,1,4,1000000,10,0,1000,1000,512,10000,5,29,2.0
4,1,4,1000000,10,0,1000,1000,1024,10000,5,0,2.0
2,1,2,1000000,10,1,1,10,1024,100,5,0,2.0
2,10,4,10,10,0,1000,1000,512,10000,5,29,0.34149709332
2,10,4,10,10,0,1,1000,512,100,5,0,2.0
4,10,2,1000000,10,1,1,1000,512,10000,2,0,2.0
2,1,2,1000000,10,0,1000,1000,1024,10000,2,0,2.0
2,10,4,10,10,1,1,10,1024,100,5,29,0.133050904005
2,1,4,10,10,0,1,10,512,10000,2,0,2.0
4,10,2,1000000,1,1,1000,1000,1024,10000,2,0,2.0
2,1,2,1000000,1,0,1,1000,1024,100,2,0,2.0
4,1,4,10,10,0,1000,1000,1024,100,2,0,2.0
2,10,4,10,10,1,1,10,1024,10000,2,29,2.0
4,10,4,1000000,1,0,1000,10,1024,100,2,0,4.76616512992e-05
4,1,2,1000000,1,0,1000,10,1024,10000,2,0,2.0
4,1,2,10,1,1,1000,10,512,10000,2,0,2.0
4,10,2,1000000,10,0,1,1000,512,10000,2,29,2.0
2,10,2,10,10,1,1000,1000,512,100,2,29,2.0
2,1,2,10,10,1,1000,1000,1024,10000,5,0,0.336333293842
2,1,4,1000000,1,1,1,10,512,100,5,0,0.0
2,10,4,1000000,1,1,1,10,512,100,5,0,0.00102540638367
2,10,4,10,10,1,1000,10,512,100,5,0,0.326403329234
4,10,4,1000000,1,0,1000,10,1024,10000,2,0,2.0
4,1,2,10,1,1,1,1000,512,10000,5,29,0.0139852902526
4,1,4,10,1,1,1000,1000,1024,10000,2,29,0.745406438136
2,10,4,1000000,1,1,1000,1000,1024,10000,2,29,0.00332542149922
2,10,2,10,1,0,1000,10,512,100,2,0,0.751064557026
4,10,2,10,1,1,1,10,512,10000,2,0,2.0
4,10,2,1000000,1,0,1000,1000,1024,100,2,0,2.0
4,1,4,1000000,10,1,1000,10,1024,100,5,29,2.0
4,1,4,1000000,1,1,1000,1000,512,100,5,0,2.0
4,10,2,10,10,1,1,1000,1024,100,5,0,2.0
4,1,4,10,10,0,1,1000,512,100,2,0,2.0
