topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
2,10,4,10,10,1,1000,1000,512,10000,2,29,0.736812361526
4,10,4,10,10,1,1000,10,1024,10000,5,29,2.0
2,10,2,10,10,1,1,1000,512,100,2,0,2.0
4,1,4,10,1,1,1000,10,512,10000,2,29,2.0
2,10,2,1000000,1,0,1,10,512,100,2,0,0.00259687911507
2,10,2,1000000,1,0,1000,10,1024,10000,2,0,2.0
4,1,4,10,1,1,1,10,1024,100,2,29,0.0149957172602
4,10,2,1000000,1,1,1,10,512,10000,5,29,2.0
4,10,4,10,10,1,1,1000,1024,10000,2,29,0.143480635071
4,1,4,10,10,0,1000,1000,1024,100,5,29,2.0
4,10,4,10,10,1,1,1000,1024,100,5,29,2.0
2,1,2,10,1,0,1,1000,1024,100,2,29,2.0
4,1,2,1000000,1,0,1000,10,1024,10000,2,29,2.0
2,1,2,10,10,1,1,1000,1024,100,2,0,2.0
4,10,2,1000000,1,1,1000,1000,1024,100,5,29,2.0
2,10,4,1000000,10,0,1000,1000,1024,10000,2,0,2.0
2,1,4,10,1,0,1000,10,512,10000,5,0,2.0
2,1,2,10,1,0,1000,1000,1024,100,5,29,2.0
4,1,4,1000000,1,1,1000,1000,512,100,2,29,2.0
4,1,4,10,10,0,1,10,1024,10000,5,0,2.0
2,1,4,10,10,1,1,10,512,100,2,29,0.149827805263
4,10,2,1000000,1,0,1000,1000,1024,10000,2,0,0.0036753941959
2,1,2,1000000,1,1,1,1000,512,10000,5,29,0.000761224659321
2,10,4,10,10,0,1000,1000,512,100,5,0,2.0
4,1,2,10,10,1,1,10,512,10000,5,0,2.0
2,10,4,10,1,0,1,1000,1024,100,2,0,2.0
4,10,4,10,10,1,1,1000,1024,100,2,0,2.0
4,10,2,10,10,0,1,10,512,100,2,0,0.142641790008
2,1,4,1000000,1,1,1,10,512,10000,5,0,2.0
2,10,4,1000000,10,1,1,10,512,100,5,0,2.0
2,1,4,1000000,1,0,1000,10,512,10000,2,29,2.0
4,10,2,1000000,1,1,1000,1000,512,100,5,0,2.0
4,1,2,10,1,1,1,1000,1024,10000,5,0,0.0145871888205
4,10,4,1000000,1,0,1,10,512,10000,2,29,2.0
4,1,2,10,1,0,1,10,1024,100,5,29,0.0144823331876
4,1,4,10,10,1,1000,10,512,100,5,29,0.175908260854
4,10,2,10,10,1,1,10,1024,10000,5,0,2.0
4,1,2,1000000,10,1,1,1000,1024,100,5,0,2.0
4,10,2,10,1,0,1000,1000,1024,100,5,29,2.0
2,1,2,10,1,1,1000,10,512,10000,5,0,2.0
4,10,2,10,10,0,1,10,512,10000,2,29,2.0
2,10,4,1000000,1,1,1000,10,512,100,2,29,6.40027888875e-05
4,10,2,1000000,10,1,1,1000,512,100,5,0,2.0
2,1,4,10,1,1,1,1000,1024,100,2,29,2.0
4,10,4,10,1,0,1,1000,512,100,5,0,2.0
4,10,2,1000000,1,0,1,10,1024,100,5,29,0.000823865686743
2,10,4,10,10,1,1,10,512,100,5,0,0.135334577983
2,10,2,1000000,1,0,1000,10,512,10000,5,0,2.0
2,1,4,1000000,10,0,1000,10,512,100,5,29,2.0
4,10,2,1000000,10,1,1,10,1024,100,5,29,2.0
4,1,2,10,10,1,1,10,1024,10000,5,0,2.0
4,10,2,10,10,0,1,10,512,10000,2,29,2.0
4,1,2,1000000,10,0,1000,1000,512,100,2,0,2.0
2,1,2,10,1,1,1,10,512,10000,2,0,2.0
4,10,4,1000000,10,1,1,10,512,100,2,0,2.0
2,1,2,1000000,1,1,1000,1000,512,100,2,0,2.0
4,1,4,1000000,1,1,1000,1000,512,10000,2,0,0.000133452623638
2,1,2,1000000,1,1,1000,1000,1024,10000,5,29,2.0
2,10,4,10,1,1,1,10,512,10000,2,29,2.0
2,10,2,10,10,0,1000,10,512,10000,5,29,2.0
4,10,2,1000000,10,1,1000,1000,1024,100,5,29,2.0
4,1,4,1000000,10,1,1000,1000,1024,100,2,0,2.0
2,1,2,10,1,0,1000,10,512,100,5,29,0.285698917263
4,1,4,10,1,1,1000,10,512,100,2,0,0.714781784534
2,10,4,1000000,1,1,1000,10,512,10000,2,29,2.0
4,10,4,1000000,1,1,1,1000,1024,100,2,29,2.0
2,10,2,10,10,0,1000,1000,512,10000,2,29,0.727817927045
4,10,4,10,10,1,1000,10,512,10000,5,29,2.0
2,10,2,10,10,0,1,10,1024,100,5,0,0.134529776957
4,1,4,1000000,10,0,1,1000,1024,10000,5,29,2.0
4,10,4,1000000,10,0,1,1000,512,100,5,29,2.0
2,1,2,10,1,0,1,10,512,100,2,0,0.0151182757921
2,1,4,10,10,0,1,1000,1024,100,5,0,2.0
4,1,2,10,1,0,1000,10,512,100,5,29,0.22337245674
4,10,4,1000000,10,0,1,1000,512,10000,2,29,2.0
4,10,4,1000000,10,0,1000,1000,512,10000,2,0,5.44704586276e-06
2,1,2,1000000,1,1,1000,1000,1024,100,5,0,2.0
4,10,2,1000000,1,1,1000,10,512,100,2,29,9.80468255298e-05
2,1,2,1000000,10,0,1000,1000,1024,100,5,29,2.0
4,10,4,10,10,1,1,1000,1024,10000,2,29,0.143480635071
2,10,2,10,10,1,1,10,1024,100,5,0,0.135334577983
2,1,2,1000000,1,1,1000,10,1024,100,5,0,2.0
4,1,2,1000000,10,1,1,10,1024,10000,2,29,2.0
2,1,4,10,10,0,1,10,512,100,5,29,0.138024056878
4,10,2,10,1,1,1,1000,512,10000,5,29,0.014366583463
2,1,2,1000000,10,1,1,10,1024,100,2,29,2.0
2,1,4,10,10,0,1,1000,512,100,5,0,2.0
4,1,2,1000000,1,0,1,10,1024,10000,5,0,2.0
4,10,4,10,10,1,1000,1000,512,100,5,29,2.0
4,1,4,10,10,0,1,1000,1024,100,5,29,2.0
4,10,2,10,1,1,1,10,1024,10000,2,29,2.0
2,1,2,10,1,0,1,10,1024,10000,5,29,2.0
2,10,2,1000000,10,1,1,10,512,100,2,0,2.0
2,1,2,1000000,1,0,1,10,512,100,5,29,2.0
2,10,2,10,1,1,1000,1000,1024,100,5,29,2.0
4,1,2,1000000,10,1,1,1000,512,100,2,29,2.0
4,10,2,1000000,1,1,1000,10,1024,10000,5,29,2.0
2,1,2,1000000,1,0,1,1000,1024,100,5,0,2.0
4,10,2,1000000,10,0,1,10,1024,10000,5,0,2.0
4,1,4,1000000,1,1,1000,1000,512,10000,5,29,0.000130729100706
