new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,0,0,1,80,1024,8,121160.6
2,0,0,1,0,90,1024,6,90966.6
4,0,0,0,0,0,1024,6,27536.4
1,0,1,0,0,0,1024,4,18470.0
1,0,1,0,1,20,1024,10,100934.8
2,0,1,1,1,0,1024,4,18454.8
2,1,1,1,1,0,64,6,123599.2
2,1,1,1,1,40,256,4,11932.4
5,1,0,1,1,40,2048,4,9269.6
2,1,0,0,1,40,1024,4,4596.2
2,1,0,1,0,80,1024,4,11912.4
2,1,1,1,1,40,1024,10,102948.6
2,0,0,0,0,0,1024,4,18027.2
2,1,1,1,1,40,1024,0,17651.8
1,1,1,0,1,40,1024,6,89807.8
2,1,1,0,0,100,1024,4,4395.4
2,1,0,0,1,100,1,4,14764.6
2,0,1,0,1,30,1,4,14738.8
5,1,1,1,1,30,1,4,9094.0
3,1,1,1,1,10,32,4,12425.6
3,1,0,1,1,90,256,4,12123.8
2,0,0,1,0,90,256,4,11842.6
2,1,1,0,0,90,256,4,4320.0
5,1,1,0,0,90,64,8,122043.8
2,0,1,0,1,40,256,4,4606.8
5,1,1,0,0,40,256,4,9212.4
5,0,1,0,1,50,64,4,9175.4
5,1,1,0,1,50,8,10,298730.2
3,0,1,1,1,50,512,4,12119.6
1,0,1,0,1,50,512,10,101298.6
4,0,1,1,0,50,64,4,43436.4
3,0,1,1,0,40,2048,4,12010.8
3,0,1,0,1,40,1,4,14186.8
3,0,1,1,0,40,32,4,12104.0
3,0,0,1,0,40,64,6,10899.6
1,0,0,0,0,30,64,6,88495.4
3,1,1,0,0,40,64,6,10591.6
3,0,1,1,0,40,32,6,10783.2
2,0,1,0,1,40,32,6,88018.6
5,0,1,1,1,40,32,10,300419.2
3,0,0,0,1,40,32,6,10720.0
3,0,1,0,0,60,32,6,10808.8
3,0,0,0,1,80,32,6,10842.4
5,0,1,0,1,80,32,2,9163.2
5,0,0,1,1,80,64,2,9189.2
5,1,0,0,0,80,64,2,9191.4
5,0,0,0,0,100,64,6,47768.2
5,1,1,0,1,80,1,2,9138.2
5,1,1,1,1,80,1024,0,9187.6
5,1,1,1,0,80,4096,6,47847.4
5,1,1,0,1,0,32,0,9300.2
5,1,0,1,1,0,1024,0,9270.6
5,1,0,1,1,10,4,4,9170.8
5,0,0,0,1,10,4,2,9144.4
5,1,0,0,1,90,4,10,298091.6
3,0,0,1,0,10,4,2,12974.8
5,0,0,0,0,80,4,0,9169.6
4,0,0,1,1,80,4,0,35939.0
5,1,0,0,1,0,4,0,9322.4
5,1,1,1,1,70,4,0,9183.0
1,1,0,1,1,20,4,0,17701.0
5,0,0,0,1,70,4,0,9126.2
4,0,1,0,1,50,4,0,9369.6
4,0,1,1,1,10,4,6,48495.4
2,1,1,0,1,50,4,8,80834.2
4,1,1,0,0,50,4096,0,8934.4
4,1,1,1,0,50,1,8,123511.6
3,1,1,1,1,50,4096,0,12074.0
4,1,1,0,1,20,4096,10,123874.2
4,1,0,0,0,60,4096,10,112742.4
2,1,0,0,0,50,4096,8,101054.6
5,1,1,1,0,50,32,0,9192.8
4,1,0,1,0,50,32,10,415478.6
5,0,0,1,1,50,32,0,9198.4
5,0,0,0,1,40,2,0,9150.6
5,0,0,0,1,50,8,4,9138.0
3,0,0,1,1,10,8,4,12447.2
5,0,0,1,1,10,8,0,9135.0
5,0,0,0,0,10,1,0,9096.8
5,1,0,0,1,10,1,4,9191.4
5,1,1,0,0,10,1,2,9156.2
5,1,0,0,0,80,8,2,9171.4
2,1,0,0,0,60,16,2,4967.2
2,0,1,1,0,60,16,2,17632.4
2,0,0,1,1,60,16,2,17773.2
2,0,1,0,0,60,16,4,4766.8
4,0,0,0,1,60,16,4,13261.2
2,1,0,1,0,60,16,4,12003.0
2,0,0,1,0,80,16,4,12010.4
2,0,0,0,1,80,128,4,4304.0
2,0,1,0,1,10,32,4,5591.8
1,0,0,0,0,10,32,4,12395.2
5,0,0,0,1,10,2,4,9204.2
5,0,0,1,0,10,2,6,47592.0
5,0,1,0,1,60,128,4,9118.0
3,0,1,0,0,80,128,4,12259.4
5,0,1,0,0,0,128,8,121262.8
3,1,1,0,1,60,16,4,12211.2
5,1,1,1,1,60,4096,4,9295.0
