new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,0,0,1,1,30,256,10,299536.4
1,1,1,1,0,30,512,6,91502.6
1,1,0,1,0,10,512,8,105648.4
3,1,1,1,0,70,128,6,10785.2
4,1,1,1,1,100,128,6,49734.2
3,0,1,0,0,50,128,6,10769.2
5,0,0,0,0,20,128,6,47682.0
3,0,0,1,0,50,64,6,10721.2
3,0,0,1,1,20,2048,6,10950.0
1,0,1,1,0,20,2048,6,91830.6
1,1,0,1,1,20,2048,4,12074.0
1,1,1,1,1,0,2,4,18530.6
1,1,1,0,1,100,8,4,12134.0
1,1,0,0,0,100,8,10,86309.4
1,0,1,1,1,100,128,4,11696.4
1,0,1,1,1,30,32,0,17672.8
1,1,1,0,1,20,32,0,17712.0
1,0,1,1,1,40,32,0,17721.0
1,0,0,1,0,90,32,0,17713.2
1,0,0,1,1,70,128,0,17749.6
1,0,1,1,0,90,128,0,17731.8
1,0,1,0,1,90,128,6,89005.6
3,1,1,0,0,90,128,0,12046.4
3,1,1,0,1,90,256,2,12165.2
3,0,1,0,1,90,4096,4,12076.4
1,1,0,0,1,90,4096,4,11819.2
1,1,0,0,0,100,4096,8,101721.0
1,0,0,0,1,80,4096,10,101417.2
1,1,1,0,1,90,32,2,17684.4
1,0,0,0,1,90,4,2,17799.4
4,0,1,0,1,90,4,0,9348.8
5,1,0,0,1,90,4,0,9128.6
5,0,0,0,0,10,4,0,9143.0
5,1,0,0,1,10,4,4,9193.2
5,1,0,1,0,40,4,4,9160.2
5,0,1,1,0,40,2048,4,9159.4
5,0,1,0,1,40,4,4,9139.4
5,1,1,1,1,60,4,4,9136.2
3,0,1,1,0,60,4,4,12976.8
3,1,1,1,0,30,4,10,46705.2
1,0,0,0,0,60,4,4,12411.2
2,1,0,0,0,40,4,4,11944.8
1,1,1,0,0,40,1024,4,11891.0
1,1,0,1,0,0,1024,4,18374.0
1,0,1,1,1,40,1024,4,11878.8
1,0,0,1,0,40,1024,6,91352.0
1,0,1,0,1,60,1024,2,17675.8
1,1,1,1,0,40,1024,8,103037.8
4,1,1,0,1,40,1024,4,13112.0
4,0,1,1,1,70,1024,4,43614.2
5,0,0,0,1,40,1024,4,9236.4
5,1,1,0,1,50,1024,4,9174.4
4,0,1,1,1,50,1024,4,43468.4
5,0,1,0,0,100,1024,4,9163.2
4,1,1,1,0,100,1024,4,43875.4
5,1,1,0,0,70,1024,0,9106.2
4,1,1,0,1,70,1024,2,8897.6
4,1,0,0,1,0,512,2,11901.6
4,0,0,0,0,0,512,10,274505.0
4,0,1,0,0,0,512,2,11862.8
4,1,1,1,1,0,512,2,35612.4
4,1,1,0,0,60,512,8,39096.6
2,0,0,0,0,10,512,2,5739.4
2,0,0,1,1,90,512,2,17713.4
2,0,1,0,0,10,32,10,98578.8
4,1,0,0,1,10,512,2,9280.2
2,0,0,1,1,70,512,2,17714.4
2,0,1,0,1,10,512,8,99186.6
2,1,0,0,1,10,512,6,87958.8
4,0,1,0,0,10,256,2,9228.6
5,0,0,1,0,10,256,2,9217.8
4,1,0,1,0,10,256,6,48714.2
5,1,0,1,0,30,16,2,9191.6
3,1,0,1,0,20,32,2,12324.6
3,0,0,0,0,30,16,2,12116.0
3,1,0,0,1,10,16,2,12621.2
3,0,0,1,1,10,4,2,13006.0
2,0,1,0,1,10,4,2,6142.0
2,1,1,0,0,30,4,2,5505.4
2,0,0,0,0,30,64,2,4882.0
2,0,0,0,1,70,64,0,4795.2
2,0,1,1,1,70,64,2,17644.6
2,0,1,0,1,20,32,0,5168.0
1,0,1,0,0,60,32,0,17808.4
1,0,1,0,1,20,2,8,80793.0
2,1,1,0,0,20,32,6,87297.8
1,0,0,0,1,20,32,4,12085.6
4,1,0,0,1,20,32,0,9120.6
2,1,0,0,0,20,32,0,5197.4
2,0,1,0,0,20,16,0,5239.0
1,0,1,0,0,0,128,0,17913.0
2,1,0,0,0,20,4096,0,5034.4
1,0,0,0,1,20,4096,0,17742.2
2,0,0,0,1,20,4096,10,101273.0
1,1,0,0,1,0,4096,0,18013.8
2,1,1,0,0,40,4096,10,101126.2
2,1,0,0,1,10,128,0,5732.6
2,1,1,1,1,10,2,0,17656.8
2,0,0,1,1,10,1,0,17602.8
