new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4,1,1,0,0,30,8,0,9190.6
1,1,1,0,0,30,1024,4,11905.0
4,0,1,0,1,30,4096,0,8987.6
4,1,1,1,1,30,4096,4,43398.0
4,1,1,0,0,30,4096,2,8998.2
2,1,0,0,0,70,4096,2,4766.6
2,1,1,0,1,70,128,2,4772.4
5,1,1,1,1,70,128,0,9171.6
4,1,1,1,1,70,256,2,35722.2
1,1,1,1,0,70,128,2,17694.4
2,1,1,0,1,20,4,4,11939.6
2,1,0,0,0,70,512,2,4779.4
2,1,0,1,1,60,512,2,17693.6
2,1,0,1,0,70,32,4,11907.0
5,1,0,0,1,10,512,2,9181.2
5,1,1,0,0,70,512,6,47770.8
2,0,1,0,0,70,1,2,11200.0
5,1,0,1,0,70,8,2,9184.2
2,1,1,0,1,60,512,2,4711.4
2,1,0,1,1,60,512,10,102743.8
2,1,0,0,1,70,8,2,5159.4
2,0,1,0,0,70,8,2,5141.2
2,1,0,0,0,70,8,6,76861.2
1,0,1,0,0,70,256,0,17684.2
2,1,1,0,0,30,4096,2,4835.8
2,1,1,1,1,30,4096,10,103339.0
2,0,0,0,0,30,4096,6,88554.6
2,1,1,1,1,10,4096,2,17648.2
5,1,0,1,0,30,4096,2,9162.6
5,1,1,1,0,60,4096,2,9224.2
2,0,1,0,0,10,4,2,6124.0
2,1,1,0,1,50,4096,8,101272.4
2,1,0,1,0,30,4096,8,103398.8
2,0,0,0,0,30,4096,8,100563.0
2,1,1,0,0,90,4,0,5479.0
2,0,1,1,0,100,4,0,17752.0
3,1,0,0,0,90,4,2,12925.8
5,1,1,0,1,90,4,8,120831.2
4,1,1,0,0,30,4,2,9384.4
5,1,1,0,1,90,4096,0,9220.4
3,1,1,0,1,70,4,0,13073.0
2,1,1,1,0,100,128,0,17644.4
2,0,0,0,1,90,4,0,5479.2
2,1,0,0,0,0,4,0,11418.2
2,0,0,0,0,90,8,4,9085.2
2,1,0,0,1,70,512,0,4774.8
2,0,0,0,1,70,128,2,4803.0
2,0,0,1,0,70,128,0,17758.8
2,0,1,0,1,50,128,0,4871.6
1,0,0,0,0,80,128,2,17696.6
2,1,0,1,1,0,128,2,17806.8
2,0,1,0,1,40,128,0,4860.6
2,1,0,0,1,40,128,6,89616.0
2,0,0,0,1,30,1024,0,4865.6
2,0,1,1,1,70,1024,0,17668.8
2,1,1,0,1,70,1024,0,4767.0
1,1,1,1,1,70,8,0,17910.0
2,0,0,0,1,70,8,0,5158.8
2,1,0,1,1,70,8,4,12100.8
3,0,0,1,1,80,8,0,12335.4
2,1,0,0,1,100,128,0,4672.2
2,1,0,1,1,100,2,6,107100.4
2,0,0,0,1,60,128,2,4742.4
2,1,0,0,1,60,32,6,87921.0
2,1,1,0,1,60,32,2,4769.6
1,1,1,0,1,60,4,8,80823.2
4,1,1,0,1,90,256,2,8895.6
2,0,1,0,1,80,2,2,7454.6
1,1,0,0,1,60,32,8,99639.4
1,1,0,0,1,60,4096,2,17780.8
1,1,1,1,0,60,32,2,17742.0
2,1,0,0,0,0,32,2,11391.0
5,0,1,0,0,60,32,2,9210.4
2,1,1,0,0,90,1,2,11213.6
4,1,1,1,0,60,32,2,35961.8
2,1,0,1,1,60,2,2,17634.8
2,1,1,1,1,60,2048,0,17757.4
2,1,0,1,1,0,32,2,17808.2
4,0,1,0,1,60,32,0,8928.0
5,1,1,0,0,60,32,10,300605.2
2,1,0,1,1,60,4,2,17634.8
2,0,1,0,1,60,2048,6,88658.0
2,1,1,1,1,10,4096,2,17648.2
1,0,1,0,1,100,32,2,17733.4
5,1,1,0,0,30,32,2,9126.0
2,0,1,1,1,60,4,2,17717.2
2,0,0,0,1,60,512,2,4723.4
2,0,0,1,1,10,512,0,17710.0
4,0,0,1,1,50,512,2,35531.8
3,0,1,0,1,90,512,2,12068.6
1,0,0,1,1,60,128,2,17778.0
2,0,1,0,1,70,128,2,4764.2
2,0,0,1,1,70,128,8,102898.6
2,1,0,0,1,100,128,2,4662.4
1,0,0,0,1,100,128,4,11773.0
2,1,1,0,0,100,4,2,5468.6
4,0,1,0,1,100,4,2,9379.8
2,0,1,0,1,100,64,2,4641.6
5,0,1,1,1,100,64,0,9143.4
