new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
3,0,1,0,0,40,256,10,48706.4
2,0,1,0,0,40,512,0,4864.0
4,1,1,1,0,40,512,0,35470.2
2,0,1,1,0,100,512,2,17770.0
2,1,1,0,0,0,512,4,17982.0
2,1,1,1,0,70,512,0,17673.6
2,0,1,0,1,10,512,8,99186.6
1,0,0,0,0,40,32,0,17781.2
2,1,1,0,0,40,32,8,99955.4
2,1,1,0,1,40,512,10,101358.0
1,1,1,0,0,40,512,6,89817.8
5,0,0,0,1,40,512,0,9172.0
3,1,1,0,0,40,32,0,12152.2
2,0,0,1,1,40,512,0,17651.8
2,0,1,1,0,0,512,6,123803.6
2,0,0,1,0,40,512,10,103046.0
4,1,1,0,0,40,1,0,10036.4
4,1,0,0,1,70,1,0,10056.6
4,1,1,1,0,70,1,0,35698.0
4,1,0,0,0,0,128,0,11898.0
5,0,1,0,0,0,128,0,9250.2
5,0,0,0,0,80,2,0,9106.0
5,0,1,0,1,60,2,0,9088.8
5,0,0,1,1,70,2,0,9162.0
5,1,0,1,0,70,2,6,47538.8
5,0,1,1,0,60,2,0,9171.4
5,0,0,0,1,60,2,0,9142.2
5,0,1,1,1,60,2,10,298224.4
1,0,0,0,0,50,2,0,17713.6
5,1,0,0,1,60,32,4,9216.2
4,1,0,1,1,30,32,4,43382.8
5,1,1,0,0,40,32,4,9165.0
5,0,0,0,0,80,32,4,9226.6
4,0,0,0,1,80,32,10,115097.0
2,0,1,0,1,80,32,4,4655.4
4,0,1,0,0,100,32,4,12870.2
2,0,1,1,0,80,32,6,91598.8
1,0,1,1,1,80,32,8,103609.4
2,1,1,1,1,80,256,4,11895.6
3,0,1,0,0,80,4,4,12812.2
5,1,1,0,1,20,32,4,9164.6
2,0,1,1,0,80,64,4,11850.2
4,0,0,0,0,80,32,4,12890.8
2,0,0,0,1,90,4096,4,4323.4
2,0,1,1,1,90,4096,8,102870.8
2,0,1,1,1,60,4096,4,11851.0
1,0,0,0,0,60,4096,4,11733.6
2,1,0,0,1,90,1,6,78812.6
3,0,0,0,1,10,64,4,12395.4
5,0,1,0,1,60,4096,4,9141.4
2,1,1,0,0,90,4096,4,4297.8
5,1,0,0,0,90,2,4,9196.2
2,1,0,1,0,90,2,4,13308.4
2,0,1,1,0,90,4096,8,102834.0
2,1,1,1,0,50,1024,4,11900.6
2,0,1,1,0,90,128,4,11878.4
2,1,1,1,0,60,4096,10,102702.8
2,0,1,0,0,90,8,2,5056.4
3,0,1,0,1,90,4096,4,12076.4
4,1,0,1,0,90,4096,4,43623.0
1,1,1,1,0,90,2048,4,11876.2
2,0,0,0,0,30,4096,4,4580.4
2,0,1,0,1,30,128,4,4576.4
2,0,1,1,1,30,512,2,17643.8
2,0,1,1,0,60,128,4,11845.4
2,1,0,0,1,30,128,0,4861.6
2,1,0,0,1,30,128,0,4861.6
2,0,1,1,0,70,128,4,11870.6
5,0,1,0,1,100,128,6,47685.2
2,1,0,0,1,30,8,4,9197.8
2,0,0,1,1,30,512,4,11973.0
1,0,0,0,0,30,128,4,11856.8
2,0,0,0,0,30,128,6,88424.8
5,0,1,1,1,30,128,2,9212.8
3,0,0,0,0,30,128,4,12212.8
2,0,1,0,0,30,32,8,98965.8
5,0,1,0,1,30,1024,2,9119.6
2,0,0,1,0,30,128,4,11996.2
4,0,0,0,1,30,128,0,9020.2
4,1,1,0,0,30,128,4,13211.4
2,1,1,1,1,80,128,4,11905.6
2,1,0,0,1,30,128,2,4855.8
3,1,0,1,1,30,2,2,13207.6
2,1,0,1,1,60,128,4,11867.8
2,1,1,1,1,30,128,4,12013.4
2,0,1,0,1,30,512,2,4839.0
2,0,1,0,0,30,4,0,5494.2
2,1,0,1,0,30,4,0,17643.8
2,1,1,0,1,30,4,8,80749.0
2,1,1,0,0,10,4,10,80654.0
2,0,0,1,1,30,4,0,17726.2
2,0,0,1,0,30,2,0,17676.8
4,1,1,0,0,30,4,8,51916.2
2,0,1,1,0,50,32,0,17705.0
2,0,1,1,0,10,4,10,114340.6
4,0,0,0,0,10,4,0,9630.0
3,0,1,0,1,40,4,0,12847.4
2,0,0,0,0,80,64,0,4721.2
2,1,0,1,1,80,64,0,17634.6
