new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,1,1,0,40,128,2,9153.6
5,0,1,1,0,10,2048,2,9200.4
3,0,1,1,0,40,2048,6,10649.4
5,1,0,0,0,10,2048,2,9195.4
5,1,0,1,0,60,16,2,9191.4
5,1,0,1,0,0,8,0,9235.6
5,1,1,0,0,0,8,6,47427.2
5,1,1,0,0,40,8,0,9173.2
2,1,1,1,0,40,8,4,12107.0
3,1,1,0,0,0,8,4,16034.4
3,0,0,0,0,40,8,4,12484.8
3,1,0,0,1,50,8,4,12453.8
3,0,0,1,1,50,2,4,13251.6
3,0,1,0,0,50,2,4,13071.6
2,1,1,0,0,10,2,4,12838.0
2,0,0,0,0,10,2,10,80247.2
1,1,0,0,0,80,2,10,79842.2
1,1,1,0,1,90,2,10,80059.8
1,0,0,0,0,90,2,10,80407.6
1,1,0,0,1,100,2,10,80165.6
1,0,1,0,1,100,512,10,101796.4
2,0,1,0,1,100,2,10,79961.8
2,0,0,1,1,90,2,10,117480.4
2,1,0,1,0,80,2,10,117283.2
2,1,0,0,0,80,4,8,80944.2
2,0,0,1,0,80,4096,8,102585.6
2,1,1,1,1,80,4,8,113968.6
1,1,1,0,0,80,4,8,81053.2
1,1,1,1,1,80,512,8,102662.0
3,0,1,0,0,80,256,8,37939.8
3,0,0,0,0,80,16,0,12326.8
4,0,0,0,1,80,16,4,13221.8
4,0,1,1,1,30,16,4,43423.0
1,0,1,0,1,30,16,4,11928.4
2,0,0,0,1,30,16,8,96709.2
1,0,0,0,0,100,16,4,11903.4
4,0,0,0,0,100,1,8,81997.2
5,0,0,0,0,10,2,4,9176.6
4,1,1,0,0,10,2,4,15897.0
3,1,1,1,0,10,2,2,13125.0
3,1,1,1,0,90,512,6,10673.4
3,0,1,0,1,90,512,6,10647.6
3,1,1,0,0,90,1024,6,10613.2
3,1,0,1,1,90,1024,6,10714.0
3,0,0,0,1,70,1024,6,10759.0
3,1,0,1,1,70,16,6,11164.8
3,1,0,1,1,10,4,0,13164.8
3,0,0,0,0,10,4,0,13066.8
3,1,1,0,0,20,4,0,12972.4
3,1,1,1,1,20,8,0,12390.6
5,0,1,1,1,20,64,0,9135.2
3,0,0,1,1,80,64,0,12051.6
1,1,0,1,1,80,4096,0,17701.8
1,0,1,1,1,80,1,0,17663.8
2,1,1,0,1,80,1,0,11256.8
2,0,0,0,0,80,1,0,11228.4
2,1,1,0,0,80,1,6,78964.4
2,0,0,1,0,80,2048,8,102718.2
2,0,0,0,1,10,1,4,14879.0
4,0,1,0,1,10,512,4,13886.8
4,0,1,1,1,10,4,0,35710.0
4,0,0,0,1,50,4,0,9381.2
4,1,0,0,1,0,1,0,11898.0
3,1,0,1,1,0,1,6,20796.6
3,1,1,0,1,40,1,6,18135.8
3,0,1,1,1,40,1,0,14333.0
2,0,1,1,1,10,1,4,15293.6
3,0,1,0,0,10,1,4,14346.4
3,1,0,0,0,10,1,0,14434.8
3,1,1,0,0,50,2048,0,12092.6
1,1,1,1,0,100,2048,0,17759.2
1,1,0,1,1,100,2048,8,102634.0
3,1,0,1,1,100,2048,0,12152.2
3,0,0,1,1,0,2048,6,20805.2
2,1,0,1,1,70,2048,6,91156.0
3,1,0,1,0,100,2048,6,10612.4
3,0,0,0,0,100,2048,8,37881.0
4,0,1,0,0,20,2048,8,41887.6
3,0,1,0,1,20,2048,0,12257.6
1,1,1,0,1,20,32,0,17712.0
1,0,1,0,1,0,128,0,18020.4
1,0,0,0,0,0,128,10,85364.4
4,0,0,0,0,0,128,0,11895.2
4,0,0,1,1,0,128,4,39659.2
4,0,1,1,0,80,128,0,35645.6
4,1,1,0,0,50,128,0,8934.8
4,0,0,0,1,50,128,0,8947.2
1,0,0,1,1,10,128,0,17707.0
5,0,0,0,0,50,2,0,9134.8
5,1,0,0,0,90,64,0,9302.0
5,1,1,1,0,90,2048,0,9125.0
5,1,1,0,1,90,2048,10,302159.0
5,1,0,0,0,90,2,0,9181.4
4,1,0,1,0,60,2,0,35901.0
5,1,0,1,1,90,2,4,9190.8
5,0,1,0,1,90,2,4,9131.8
2,0,1,1,1,90,2,8,117312.8
5,0,1,1,1,90,4,0,9237.2
3,0,1,1,1,90,128,10,48310.2
