new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
5,1,0,0,1,60,2048,6,47643.2
5,1,1,1,1,60,2048,0,9157.0
5,0,0,1,1,60,2048,6,47602.8
5,0,0,1,1,60,1,0,9144.2
3,0,1,1,1,20,1,0,14212.0
3,1,1,1,0,20,1,2,14368.6
2,0,1,1,0,10,1,2,17629.6
2,0,0,1,0,10,4096,6,93906.4
2,1,1,0,1,10,1,2,11215.2
2,0,1,0,1,10,32,0,5830.6
2,1,1,1,0,10,32,0,17632.8
2,0,0,0,0,10,128,0,5757.6
1,0,0,0,1,10,512,0,17840.0
2,1,1,0,0,100,128,0,4660.8
1,0,1,0,0,100,16,0,17630.0
2,1,1,1,1,30,128,0,17644.8
2,1,0,1,0,30,128,0,17741.4
4,1,1,1,0,100,128,8,124931.4
2,1,1,0,1,100,4,4,11942.8
2,0,1,1,1,100,2048,4,11799.6
2,1,1,1,0,90,2048,4,11844.0
2,1,0,1,1,90,2048,0,17626.6
4,1,1,1,1,70,2048,4,43562.6
2,1,0,1,0,100,2048,8,102721.6
1,1,1,1,0,90,8,6,98482.6
5,0,1,1,0,50,2048,4,9194.0
1,0,1,1,0,50,128,0,17756.6
5,1,1,1,1,30,2048,4,9189.4
5,0,1,1,1,80,2048,0,9167.8
3,0,1,1,1,0,16,0,15760.2
5,0,0,0,1,0,16,0,9273.4
4,0,0,0,0,0,64,0,11932.0
5,0,1,0,1,20,512,0,9195.2
2,0,1,0,0,20,512,4,4947.8
2,0,0,1,1,20,512,4,12097.6
2,1,0,1,0,20,512,4,12098.0
3,0,1,1,0,30,512,4,12061.0
3,1,1,0,0,70,512,4,12119.6
3,1,1,1,1,20,512,4,12174.6
3,1,0,1,1,40,512,10,48699.2
3,0,1,1,1,20,2048,0,12198.4
3,1,1,1,0,100,2048,0,12168.2
1,1,1,1,0,100,256,8,102596.6
3,1,1,0,1,10,2048,0,12382.6
4,1,1,0,0,40,2048,0,8961.4
5,0,0,0,0,40,2048,0,9117.4
5,1,0,1,1,40,2048,0,9217.2
5,1,0,0,1,70,2048,4,9147.0
5,0,1,0,1,50,2048,4,9370.0
3,1,0,0,1,50,2048,4,12241.4
3,0,0,0,1,100,2048,8,37822.6
5,1,0,1,1,50,512,4,9245.6
4,0,1,1,1,50,512,4,43479.0
5,0,1,1,1,50,16,4,9221.8
4,0,0,1,1,50,64,4,43520.4
5,0,0,0,0,50,16,4,9100.2
5,0,0,1,1,50,128,4,9202.4
3,1,0,0,1,50,128,4,12455.4
4,0,1,1,1,50,128,2,35903.6
5,0,1,0,0,50,128,4,9174.6
5,1,1,0,1,50,128,8,121654.8
5,0,0,0,1,50,128,8,121703.0
5,0,1,1,1,50,128,2,9117.0
2,1,0,1,1,50,128,2,17721.4
5,0,1,1,0,50,512,8,122051.8
5,1,1,1,0,50,128,10,299461.6
3,0,0,1,0,50,128,2,12264.4
5,0,1,1,0,50,256,4,9194.8
1,0,0,0,0,50,256,4,11773.6
5,0,0,1,1,50,256,0,9196.8
5,0,1,0,1,50,256,6,47591.2
1,0,0,0,1,60,256,0,17810.4
1,0,0,1,1,90,4,0,17727.6
1,0,1,1,0,50,4,0,17620.0
4,0,1,1,0,50,512,6,49454.6
2,0,1,1,0,40,4096,0,17728.0
2,0,0,0,0,40,256,0,4895.8
3,0,0,0,0,100,256,10,48329.6
2,0,0,1,0,30,256,8,103402.0
5,0,0,1,1,40,256,0,9142.4
2,0,1,0,0,90,128,0,4705.0
2,1,1,1,1,90,128,0,17655.0
2,1,1,1,0,40,128,0,17648.6
2,0,1,1,1,100,128,0,17626.4
2,1,0,1,0,90,128,0,17628.6
2,1,1,1,0,90,128,6,91144.0
2,1,1,1,1,90,128,0,17655.0
5,0,1,1,1,90,128,0,9163.8
5,0,0,0,0,90,128,10,300464.2
2,0,0,0,0,90,1024,10,100518.4
1,0,1,0,0,10,1,0,17702.2
2,0,1,1,1,90,128,10,102918.8
5,1,1,0,0,90,128,10,299330.8
5,0,0,0,0,50,128,0,9238.8
3,0,1,1,0,50,128,0,12056.2
2,1,1,1,0,90,2,0,17639.4
2,0,0,0,0,0,4,0,11439.0
1,1,1,0,0,90,1,0,17771.4
2,1,1,0,1,0,128,0,11382.8
