new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
2,0,0,1,0,50,1,10,125012.0
4,0,0,1,1,50,1,6,48809.8
3,0,1,1,0,50,1,6,18233.2
5,1,1,0,0,50,1,6,47293.4
5,1,0,0,0,20,32,6,47626.8
5,0,1,1,0,20,32,6,47783.0
5,0,0,0,0,10,32,6,47370.6
5,1,1,0,1,10,32,6,47545.6
1,1,1,0,0,10,32,2,17804.4
1,0,1,1,1,10,32,2,17796.0
1,0,1,0,1,40,32,4,11898.2
1,0,0,1,0,40,32,4,11908.4
2,0,0,0,0,40,2,4,12811.2
2,0,0,1,0,80,128,4,11948.4
1,0,0,1,0,0,512,4,18437.8
5,0,0,0,0,80,128,2,9146.2
5,0,1,1,1,80,128,2,9196.6
5,1,0,1,1,80,2,2,9127.4
5,1,0,0,1,90,1,2,9146.4
5,1,1,0,0,90,128,2,9185.4
5,1,1,0,1,100,32,2,9183.4
5,1,1,0,0,100,128,0,9123.8
5,1,1,1,0,100,256,4,9119.2
5,0,0,1,0,100,1024,4,9265.4
5,1,0,1,0,40,8,4,9147.2
5,1,0,0,0,40,256,0,9174.2
5,0,0,0,0,90,8,0,9117.6
5,0,1,0,1,70,8,0,9182.6
5,0,1,1,0,80,8,0,9136.4
5,0,1,0,1,80,1,0,9129.0
1,0,1,0,0,80,1,2,17580.2
5,0,0,1,1,30,1,0,9205.4
5,0,0,1,1,60,256,10,301503.6
5,0,1,0,1,80,1,0,9129.0
4,1,1,0,1,80,16,0,8962.8
4,1,1,1,1,100,16,6,49519.6
4,1,0,1,1,80,16,8,125607.8
4,0,1,0,1,70,4096,0,8990.4
3,0,0,1,1,70,4096,0,12180.6
3,1,1,1,1,80,4096,0,12120.2
5,1,1,1,1,100,2048,0,9183.0
2,0,1,1,1,100,1024,0,17572.0
3,0,1,1,0,10,1024,0,12392.4
4,0,1,1,0,0,8,0,35676.0
4,1,1,1,0,70,1024,0,35653.8
3,0,1,0,1,10,1024,10,50367.8
3,0,0,1,1,10,1024,6,11756.0
3,0,0,0,1,50,1024,0,12167.6
3,1,0,0,0,50,1024,8,38142.0
5,1,0,0,0,50,1024,0,9148.0
1,0,0,0,0,80,1024,0,17684.0
5,0,0,0,0,50,2048,8,121859.0
4,1,1,0,0,50,8,0,9125.4
4,1,1,1,0,50,2,6,48830.6
4,1,0,1,0,60,8,0,35812.8
3,1,1,1,1,50,8,0,12465.8
3,1,0,0,1,50,8,6,12141.0
5,1,1,0,0,50,8,6,47391.8
5,1,0,1,1,50,128,6,47477.6
4,1,1,0,1,50,512,6,19527.0
3,1,1,0,0,50,2048,6,10695.2
2,1,1,0,1,50,32,6,87899.6
3,0,1,0,0,20,2048,8,38612.8
1,1,1,1,1,50,2048,6,91064.0
5,1,1,1,1,50,2048,6,47780.8
3,1,0,0,0,100,2048,8,37801.0
2,0,1,0,0,50,2048,4,4540.0
2,1,1,0,1,50,2048,6,89280.8
2,0,0,0,0,20,2048,10,101448.0
3,0,1,0,0,30,256,4,12242.0
2,0,1,0,0,0,512,6,82332.6
2,1,1,1,1,50,2048,4,11884.0
4,1,1,0,1,10,2048,4,13878.6
4,1,0,1,1,100,2048,4,43696.4
4,0,1,0,1,60,2048,2,8921.0
4,1,1,0,0,60,2048,6,19298.6
4,1,1,1,1,60,32,2,35763.8
4,0,0,0,1,60,1,8,82174.6
4,0,0,1,1,60,2048,6,49304.0
4,0,0,1,0,60,2048,2,35621.6
4,1,1,0,0,50,2048,2,8934.2
4,0,1,0,0,60,2048,10,113323.8
3,1,0,0,0,50,2048,6,10869.8
3,0,1,1,0,50,2048,6,10702.4
3,0,0,0,1,50,2048,6,10875.8
4,1,0,0,1,50,2048,10,113551.8
3,0,0,1,0,20,2048,6,11023.0
3,0,1,0,0,20,16,6,11203.0
3,1,1,1,1,20,16,6,11056.4
4,1,1,0,1,20,16,2,9146.6
3,0,1,0,0,20,16,2,12210.4
4,0,1,0,0,40,16,2,9018.8
5,0,1,0,0,10,4096,2,9105.4
5,0,0,0,0,100,4096,8,121927.4
2,0,1,0,0,10,1024,10,99385.4
1,1,1,0,1,10,4096,2,17702.4
5,1,0,0,0,30,4096,2,9142.2
1,1,0,0,0,30,16,8,96646.4
5,1,0,1,0,30,128,10,301184.8
