new_column,filterOff,HeaderCompressionOff,mtOff,tmOff,Files,BlockSize,x,Performance
4,0,0,1,1,40,2,0,35725.6
4,0,1,0,0,40,2,0,9553.0
4,0,0,1,0,40,512,0,35919.8
4,1,0,0,0,40,2,10,182636.2
4,1,1,0,0,70,2,4,15418.4
5,0,1,0,0,20,256,0,9137.8
1,0,1,1,1,20,256,0,17702.0
5,1,1,0,1,20,8,0,9236.8
5,1,0,1,1,40,8,0,9150.8
2,0,0,1,1,40,8,10,109362.4
5,1,0,1,1,20,4096,8,121723.6
5,0,0,0,1,40,4,0,9204.6
1,1,1,0,1,40,4,0,17681.6
1,0,0,1,0,40,4,0,17678.0
1,1,0,0,1,10,4,0,17701.4
3,0,0,0,1,100,4,0,12941.2
1,0,0,1,1,100,4,6,102987.6
2,0,0,1,0,100,4,0,17701.0
3,0,0,1,0,70,4,0,12870.8
2,0,1,0,0,70,4,0,5503.4
2,1,1,0,0,40,4,6,72980.2
3,0,1,1,1,70,4,0,12911.8
3,1,1,0,0,30,4,0,12858.6
2,0,1,0,0,60,8,6,76651.8
2,1,0,0,0,70,4,6,73236.4
3,0,0,0,0,10,4,0,13066.8
2,1,1,0,1,70,2,0,7476.0
2,0,0,0,1,70,2,10,80056.4
5,1,1,0,1,50,2,6,47418.4
2,0,1,0,1,60,2,8,80034.0
2,0,1,0,0,20,2,0,7486.0
2,0,0,1,1,20,2,0,17593.6
2,0,1,0,1,40,64,0,4861.8
2,1,1,0,0,100,64,0,4666.8
2,0,1,0,0,100,128,8,101844.6
2,0,1,1,0,100,64,2,17691.6
5,1,0,1,0,100,64,0,9213.8
2,1,1,1,1,100,64,10,102760.2
1,0,1,0,0,100,8,0,17699.0
1,1,1,1,0,100,2048,0,17759.2
2,1,0,0,0,70,4096,0,4766.6
5,1,0,0,0,20,4096,4,9132.8
5,0,0,0,0,40,2048,4,9157.8
3,0,0,0,0,0,16,4,16076.4
2,0,0,0,1,40,4,4,12004.6
1,0,0,1,1,40,2048,4,11857.6
5,1,0,1,1,40,4,4,9165.8
5,0,0,1,1,80,4,2,9175.8
5,1,1,0,1,80,4,2,9145.6
5,0,1,0,0,10,4,2,9202.8
3,0,1,0,1,40,4,2,12842.4
5,0,1,1,0,10,64,4,9104.4
5,0,0,0,0,20,64,4,9154.0
5,0,0,0,1,30,64,6,47873.0
4,0,0,0,0,20,512,2,9146.2
4,0,0,0,1,0,512,4,22119.8
5,0,0,0,0,20,64,4,9154.0
3,1,0,1,0,20,64,4,12046.8
5,0,1,1,1,20,64,4,9194.2
5,0,0,0,1,20,64,8,121516.2
5,0,1,0,1,30,8,4,9108.2
5,0,1,1,0,10,8,4,9157.2
1,0,1,0,0,10,8,10,86796.0
5,1,0,1,0,10,256,4,9243.2
5,1,0,1,1,70,2048,4,9255.4
5,1,0,1,0,0,1024,4,9300.4
2,1,0,0,0,70,1024,4,4383.2
2,1,0,1,1,40,1024,4,11988.8
4,0,0,0,0,70,1024,0,8929.6
4,1,0,1,0,70,1024,10,415025.0
4,0,1,1,0,70,1024,2,35809.4
4,0,0,1,0,70,1,4,42906.6
4,1,0,0,0,80,2,0,9524.4
4,1,1,0,1,0,2,0,11893.8
2,0,0,0,0,80,512,0,4699.2
2,0,1,1,0,40,512,0,17624.8
5,0,1,1,0,80,512,0,9219.0
3,0,0,0,0,90,512,10,48298.0
5,0,1,0,0,80,1024,0,9137.8
3,0,1,0,1,80,512,0,12147.0
2,0,1,1,0,80,512,8,102586.2
2,1,1,0,0,80,512,8,101582.8
2,1,0,1,0,80,512,4,11901.0
3,0,0,1,1,80,512,0,12049.4
2,1,1,0,0,0,512,0,11371.0
1,0,1,1,0,80,512,0,17703.0
3,1,0,0,0,30,512,0,12123.2
2,1,1,0,0,30,512,0,4835.6
3,0,1,0,0,30,512,2,12120.8
2,0,1,0,0,50,4096,0,4854.2
2,0,0,1,0,50,4096,8,103003.8
2,0,0,0,1,50,4096,2,4897.0
5,0,1,1,1,50,4096,2,9145.6
2,0,0,0,0,80,4096,0,4736.0
3,1,0,0,0,80,16,0,12250.8
2,1,1,1,0,80,4096,0,17719.2
2,1,0,0,0,70,4096,8,100426.8
2,0,0,1,1,80,4096,8,102636.6
5,1,0,0,1,80,4096,0,9195.8
